m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
-1.382795181997119593e-01,-1.302626784776871605e-01,1.926079776575022606e+00,-5.440233117992573919e-02,-1.298240335003437995e-01,1.947430718205882316e+00,-1.584686485719392079e-01,-1.576391766234042369e-01,1.920870451555320768e+00,-8.730259653084512794e-02,-1.599312158907523207e-01,1.938978916945024444e+00
-1.382802107692869265e-01,-1.302617702272655942e-01,1.926088467903781076e+00,-5.440280537866134386e-02,-1.298205882340290329e-01,1.947438499371632048e+00,-1.584695974588283540e-01,-1.576388891221247590e-01,1.920883400258971863e+00,-8.730338004556734144e-02,-1.599287768306431601e-01,1.938991487934364599e+00
-1.382727571013571688e-01,-1.302759538320603372e-01,1.926077461783549438e+00,-5.439247365815160634e-02,-1.298349608658397880e-01,1.947416187026261625e+00,-1.584559682302173200e-01,-1.576529466162286397e-01,1.920847838690669551e+00,-8.728663792433653812e-02,-1.599429868304024782e-01,1.938943668749519400e+00
-1.382850856148056806e-01,-1.303040065701422667e-01,1.926103726938914962e+00,-5.439625702595116130e-02,-1.298636956174048784e-01,1.947408848026282779e+00,-1.584671800635107097e-01,-1.576807845699467470e-01,1.920868672681020461e+00,-8.729028955159198744e-02,-1.599713984964123703e-01,1.938934670322531639e+00
-1.382754746773116050e-01,-1.303038013800725814e-01,1.926108982727916974e+00,-5.439980689386246515e-02,-1.298606874325060612e-01,1.947465799536670650e+00,-1.584579391073960286e-01,-1.576813188974339752e-01,1.920879224876440805e+00,-8.729256057143011671e-02,-1.599695609423311127e-01,1.938990817077722140e+00
-1.382822967049122387e-01,-1.302994832978987827e-01,1.926080619476981726e+00,-5.439175927394826471e-02,-1.298547760392041450e-01,1.947378919533343522e+00,-1.584749875868394497e-01,-1.576774622029953610e-01,1.920892921616740745e+00,-8.729764222531585793e-02,-1.599643600028704815e-01,1.938957597966683766e+00
-1.382647344336998541e-01,-1.302724951182936408e-01,1.926019459917653887e+00,-5.440137408406768571e-02,-1.298358072663522433e-01,1.947424686262648086e+00,-1.584576706009213076e-01,-1.576485751762237431e-01,1.920822703941234444e+00,-8.730404680904568782e-02,-1.599422801539741867e-01,1.938979731909713733e+00
-1.382872604726975985e-01,-1.302811232351344106e-01,1.926123536153877991e+00,-5.439991213925631647e-02,-1.298446065698780905e-01,1.947434562949355463e+00,-1.584735467841931200e-01,-1.576570373677985137e-01,1.920900139421725550e+00,-8.729835653158748987e-02,-1.599508754053139692e-01,1.938972425537541344e+00
-1.382873214818615415e-01,-1.302877530137531714e-01,1.926103222122601322e+00,-5.439223637494960961e-02,-1.298434712122985557e-01,1.947383610485542871e+00,-1.584820251032219851e-01,-1.576656361039719401e-01,1.920922858601201044e+00,-8.730091093645141187e-02,-1.599528955293514076e-01,1.938972633009405033e+00
-1.382707927019140304e-01,-1.302898342375680696e-01,1.926050910663301474e+00,-5.439760506706381449e-02,-1.298504021966910837e-01,1.947417541556902609e+00,-1.584616883950134558e-01,-1.576665494313549132e-01,1.920849574356275236e+00,-8.729929616022760741e-02,-1.599579236070421684e-01,1.938972500767270679e+00
-1.382860576991417623e-01,-1.302840457544278407e-01,1.926064594271073682e+00,-5.439841398015884955e-02,-1.298445949495798668e-01,1.947374397990484729e+00,-1.584661576859669740e-01,-1.576605843199154477e-01,1.920820606879380499e+00,-8.729010549801388685e-02,-1.599519248784205261e-01,1.938889814921560983e+00
