m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
1.048062767648855198e-01,-2.311893060065697281e-01,1.031574175148191191e-01,1.266021622831022542e-01,-2.628207983924677471e-01,1.023390022669437988e-01,1.727614572467986165e-01,-2.744103319449164302e-01,1.046387255214627637e-01,1.643083756823553732e-01,-2.033234518695856974e-01,1.092380365953374011e-01
1.047886643668097667e-01,-2.310143853600843955e-01,1.035879335964283721e-01,1.265818965124146378e-01,-2.626493448556274091e-01,1.028355308030939330e-01,1.727403724966453669e-01,-2.742377668926137546e-01,1.051571888446927866e-01,1.642934166282362940e-01,-2.031405661633964299e-01,1.096057564973620668e-01
1.048330545475255338e-01,-2.311205364104287341e-01,1.033042665310658637e-01,1.266263905216718222e-01,-2.627548925649102474e-01,1.025298264690281125e-01,1.727848592476078915e-01,-2.743448251010570105e-01,1.048440769396089128e-01,1.643376219441027575e-01,-2.032508187305090974e-01,1.093428778083525843e-01
1.048262969218967944e-01,-2.309791695220444196e-01,1.036619013344172169e-01,1.266212526633068158e-01,-2.626129445418309838e-01,1.029096235746787408e-01,1.727824806052687123e-01,-2.741966355531630928e-01,1.051999650340366133e-01,1.643339025571996237e-01,-2.030975344620008782e-01,1.096149533837635498e-01
1.048645997846722189e-01,-2.311075122029747908e-01,1.033004071543663083e-01,1.266659678722251159e-01,-2.627353570611574152e-01,1.024870691323538918e-01,1.728265542425470314e-01,-2.743172842865378991e-01,1.047991578525965806e-01,1.643603898074315617e-01,-2.032319445395860402e-01,1.093982123154032260e-01
1.047732679102522102e-01,-2.311182637142427387e-01,1.034161566784953523e-01,1.265707615571694811e-01,-2.627492519506144930e-01,1.026214281063379669e-01,1.727303039446888011e-01,-2.743350747996866068e-01,1.049348416104397275e-01,1.642732454807104836e-01,-2.032455840858014007e-01,1.094862415391573696e-01
1.048109807635228402e-01,-2.310065094441209055e-01,1.035756846190926533e-01,1.266051751775105483e-01,-2.626408420633641883e-01,1.028247990214958552e-01,1.727635517371904905e-01,-2.742282174733214895e-01,1.051536465991061431e-01,1.643139534271438329e-01,-2.031315581793156078e-01,1.096058477136949982e-01
1.047821060271110910e-01,-2.310514388986864009e-01,1.035534025220475607e-01,1.265827931472304213e-01,-2.626808613526745440e-01,1.027843668153968909e-01,1.727409014501899154e-01,-2.742628564519740686e-01,1.051450772949552859e-01,1.642739012543773525e-01,-2.031734296679661433e-01,1.096789582306587907e-01
1.048530868878961853e-01,-2.310604944408678751e-01,1.034332045918697068e-01,1.266510463143399323e-01,-2.626915685981124349e-01,1.026548395731930047e-01,1.728098324100929284e-01,-2.742764855891331455e-01,1.049877971454421799e-01,1.643507430108929190e-01,-2.031858065832126414e-01,1.095168074288667276e-01
1.048376854923490087e-01,-2.309094861363476525e-01,1.037714777344506262e-01,1.266333094089657496e-01,-2.625433533837774336e-01,1.030428072618181506e-01,1.727937006564935485e-01,-2.741254714776490409e-01,1.053578335880191036e-01,1.643424727208814551e-01,-2.030244572323914032e-01,1.097367933742982860e-01
