T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
9.629967834742750865e-01,1.085858566785417312e-01,2.466704415765856029e-01,-1.096132736206054670e-01,1.114170394947890663e-01,-9.937706091213308612e-01,2.493944032190881580e-03,-1.444142761230468863e-01,2.454046420270349083e-01,2.508163025017081521e-02,-9.690962147772411717e-01,1.933339965820312534e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630000854265912125e-01,1.085787101381185116e-01,2.466606964498413157e-01,-1.096139984130859446e-01,1.114462064294754196e-01,-9.937676927423730877e-01,2.348602558836988818e-03,-1.444125061035156365e-01,2.453784394376512246e-01,2.522769442979405294e-02,-9.690990583489904608e-01,1.933350463867187452e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630063359211735730e-01,1.088328646696162944e-01,2.465242473743330387e-01,-1.096019592285156219e-01,1.114437217446527656e-01,-9.937649982141680827e-01,3.380119538675015189e-03,-1.444267120361328038e-01,2.453550363440228366e-01,2.421850309578011534e-02,-9.691307291838513471e-01,1.933321289062500004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630920635940456442e-01,1.089596370969903028e-01,2.461330423284431301e-01,-1.096097030639648501e-01,1.114356940439151511e-01,-9.937640352874543836e-01,3.889506671336175059e-03,-1.444549713134765656e-01,2.450219645972865345e-01,2.368205339255043465e-02,-9.692282482532166288e-01,1.933328979492187516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.629547644127128825e-01,1.088136069613444695e-01,2.467341091841966372e-01,-1.096064453125000088e-01,1.114681282563110970e-01,-9.937627707576300873e-01,3.226738159907030154e-03,-1.444538421630859326e-01,2.455462850012021803e-01,2.439578644315591044e-02,-9.690778438938373318e-01,1.933361206054687642e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631514139243965156e-01,1.085904847080024216e-01,2.460639357693787388e-01,-1.096116714477539111e-01,1.114867249153854434e-01,-9.937635477009331142e-01,2.172884832809389086e-03,-1.444490203857421995e-01,2.447653243886417362e-01,2.534004521970255330e-02,-9.692511635717476759e-01,1.933327514648437440e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.628658674275337725e-01,1.083078458309990888e-01,2.473029152162824762e-01,-1.096069564819335956e-01,1.113947763801600987e-01,-9.937750748658943367e-01,1.518015316388473743e-03,-1.444247894287109535e-01,2.459278860524714838e-01,2.608660780429680748e-02,-9.689370277551724309e-01,1.933311645507812537e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630928106135208111e-01,1.087918881206611371e-01,2.462043119518641521e-01,-1.096147689819335913e-01,1.113923244573550991e-01,-9.937707489719482812e-01,3.383569080209052407e-03,-1.444334106445312460e-01,2.450387483573498448e-01,2.416657954437837624e-02,-9.692120450327621484e-01,1.933357666015625087e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632072074309508958e-01,1.085628960253571945e-01,2.458576278248387481e-01,-1.096156234741210989e-01,1.114818659418076313e-01,-9.937643388489224572e-01,2.057279343488970305e-03,-1.444374389648437618e-01,2.445478871697775725e-01,2.542708081459211372e-02,-9.693037678880888075e-01,1.933345581054687568e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.629615079135795952e-01,1.084812133626500558e-01,2.468541282299578088e-01,-1.096073455810546854e-01,1.114261834734420892e-01,-9.937705966463383778e-01,2.051067459592291475e-03,-1.444411773681640587e-01,2.455388765824020603e-01,2.553091436960640975e-02,-9.690504798503036810e-01,1.933322631835937555e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630717924018905585e-01,1.090204255566658148e-01,2.461854372038558836e-01,-1.096101837158203196e-01,1.114256922767947328e-01,-9.937639675455096633e-01,4.182332942810595630e-03,-1.444352874755859273e-01,2.451061765448745988e-01,2.340349588525094532e-02,-9.692137218384302422e-01,1.933287353515624973e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630683141098986821e-01,1.087092133288179718e-01,2.463366178523754557e-01,-1.096114273071289030e-01,1.115159924612738052e-01,-9.937593142076420749e-01,2.570768549346453061e-03,-1.444343261718750160e-01,2.450787746478565177e-01,2.499464668657534749e-02,-9.691809231790101675e-01,1.933321166992187479e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630837088573263038e-01,1.089421437836955164e-01,2.461734734723248219e-01,-1.096119461059570366e-01,1.114291488732480073e-01,-9.937649306615334854e-01,3.848034389320997492e-03,-1.444267578125000007e-01,2.450577779116597243e-01,2.372492139271444728e-02,-9.692181455120973954e-01,1.933324707031250034e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631328049270042602e-01,1.089690471924299464e-01,2.459694022178669781e-01,-1.096084747314453184e-01,1.114323967008139793e-01,-9.937642667849573286e-01,3.924669013879517748e-03,-1.444257049560546957e-01,2.448632700895609637e-01,2.362898252845554645e-02,-9.692696477996805005e-01,1.933320678710937601e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.629385713832396831e-01,1.086923464583343935e-01,2.468507272903740779e-01,-1.096152648925781264e-01,1.114257065183258955e-01,-9.937684992281665686e-01,2.912364793304178176e-03,-1.444294891357421895e-01,2.456290285558633546e-01,2.470108829948135243e-02,-9.690491404296914801e-01,1.933339111328125082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630337342873044326e-01,1.086673212081722406e-01,2.464902430646902232e-01,-1.096129150390625084e-01,1.113862636872179901e-01,-9.937728728073403905e-01,2.928742741845414763e-03,-1.444374237060546962e-01,2.452735755976409304e-01,2.463514915088380747e-02,-9.691408476273520867e-01,1.933331909179687447e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630571648746647506e-01,1.087925430181695408e-01,2.463434183557833279e-01,-1.096123046875000090e-01,1.114184640341845944e-01,-9.937681093945430755e-01,3.297062732019748546e-03,-1.444419860839843694e-01,2.451669289603226054e-01,2.427194541101907604e-02,-9.691769960178217014e-01,1.933328247070312589e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630296517322899374e-01,1.086918063587146432e-01,2.464953977559499187e-01,-1.096106567382812563e-01,1.114463497216845178e-01,-9.937665307167885542e-01,2.791694974416140604e-03,-1.444378662109375155e-01,2.452623106351570215e-01,2.478252726414056223e-02,-9.691399410427298244e-01,1.933335449218750002e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.629507809742869906e-01,1.086717387451915651e-01,2.468121687014387666e-01,-1.096105575561523438e-01,1.114111179139203323e-01,-9.937702233539085217e-01,2.882009766297674233e-03,-1.444277648925781365e-01,2.455877770292755613e-01,2.472238607455452819e-02,-9.690590525868891802e-01,1.933322021484374931e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.629937788903421003e-01,1.086199952195874008e-01,2.466671410159765321e-01,-1.096176757812500069e-01,1.114518974823251185e-01,-9.937666975749298581e-01,2.495062846376008489e-03,-1.444302673339843690e-01,2.454006038421424618e-01,2.508879091377032300e-02,-9.690970520048015624e-01,1.933341674804687438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630063295105658616e-01,1.084790000289013595e-01,2.466801894666805217e-01,-1.096196060180664039e-01,1.114711932221666008e-01,-9.937659517489206840e-01,1.845596431699368656e-03,-1.444418487548828067e-01,2.453425817183274571e-01,2.572041401867239743e-02,-9.690951851590711152e-01,1.933361816406250044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630614461319825237e-01,1.087356004293192763e-01,2.463518219405938514e-01,-1.096245117187499979e-01,1.114117192092878711e-01,-9.937695238262468367e-01,3.092302861239612510e-03,-1.444378814697265534e-01,2.451531761919584773e-01,2.446840234731843811e-02,-9.691755349210814385e-01,1.933397094726562626e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630747172930043121e-01,1.087592186011872991e-01,2.462895070445744738e-01,-1.096120910644531321e-01,1.114713438339819535e-01,-9.937632805712688366e-01,2.946471122575620646e-03,-1.444340209960937593e-01,2.450739243878192197e-01,2.461655047908116456e-02,-9.691918267441510526e-01,1.933343017578124989e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630399008835788255e-01,1.089563804553554255e-01,2.463384997604196602e-01,-1.096089096069335911e-01,1.114131174062304303e-01,-9.937661845735015209e-01,3.985933773996587839e-03,-1.444358825683593750e-01,2.452371639372221135e-01,2.360672692884412116e-02,-9.691756579009478401e-01,1.933314208984375115e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632496361227489423e-01,1.089760416706489626e-01,2.455083722629212151e-01,-1.096104202270507810e-01,1.115149799314092832e-01,-9.937563053700451121e-01,3.579774877776215405e-03,-1.444419403076172004e-01,2.443656026536662473e-01,2.392964435747331475e-02,-9.693878606422898780e-01,1.933300170898437642e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630980929291840242e-01,1.087048940571631456e-01,2.462220733488163227e-01,-1.096121902465820308e-01,1.114577721881191280e-01,-9.937653064259942548e-01,2.771418934655264094e-03,-1.444493103027343905e-01,2.449882209720097570e-01,2.477421546832441271e-02,-9.692094767556179713e-01,1.933327148437500087e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630331119228122683e-01,1.087128251491849829e-01,2.464726090021917004e-01,-1.096007385253906230e-01,1.114366102171046591e-01,-9.937672732175849566e-01,2.913517634616844335e-03,-1.444243316650390685e-01,2.452531493041131827e-01,2.466025810426302617e-02,-9.691453783755282769e-01,1.933308227539062507e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630357618863620850e-01,1.088735088169251880e-01,2.463913156055733411e-01,-1.096008682250976529e-01,1.113848297534773407e-01,-9.937702169440079114e-01,3.765051905130345836e-03,-1.444327697753906292e-01,2.452662655742595399e-01,2.381837511146318864e-02,-9.691631152588848774e-01,1.933292236328125080e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631708883930841791e-01,1.086763446363062380e-01,2.459497750935498439e-01,-1.096082916259765588e-01,1.114651481234212316e-01,-9.937649499853199453e-01,2.597101172143618034e-03,-1.444305877685546913e-01,2.446985094067814781e-01,2.491337586850438102e-02,-9.692790945836672334e-01,1.933341430664062610e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630417503214120378e-01,1.088768017066195776e-01,2.463664530491290749e-01,-1.096048355102539062e-01,1.114554053532269690e-01,-9.937632832622450563e-01,3.497064110172167645e-03,-1.444334106445312460e-01,2.452106844234548388e-01,2.409105414838104420e-02,-9.691704397857999753e-01,1.933312988281250089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630609547848505425e-01,1.085619571125909927e-01,2.464303123334793677e-01,-1.096095657348632874e-01,1.114939873519462804e-01,-9.937629590225784959e-01,2.066895994783225429e-03,-1.444508819580078152e-01,2.451177026517184776e-01,2.548495129626820316e-02,-9.691583096193163716e-01,1.933353271484375080e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631641539612473268e-01,1.087471679518434015e-01,2.459448433827564617e-01,-1.096122131347656292e-01,1.114593594165285279e-01,-9.937647353449062804e-01,2.908948835227315871e-03,-1.444293670654296924e-01,2.447276521412571348e-01,2.461105945144219376e-02,-9.692794602332733822e-01,1.933348266601562448e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630064301403769012e-01,1.087497385063422028e-01,2.465605602749351977e-01,-1.095953750610351579e-01,1.114553497097280632e-01,-9.937649171215929833e-01,2.999086426932966176e-03,-1.444402923583984477e-01,2.453493846117613397e-01,2.459235395638621063e-02,-9.691227453720783203e-01,1.933281250000000062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630375340239459847e-01,1.086366095780139651e-01,2.464889350873006313e-01,-1.096058959960937579e-01,1.114485994855124451e-01,-9.937669098897680131e-01,2.557045337838651997e-03,-1.444196929931640672e-01,2.452303360797664089e-01,2.500831596761547704e-02,-9.691422322851629412e-01,1.933318847656249950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631634236768076285e-01,1.085701145057641204e-01,2.460259123087969180e-01,-1.096021041870117174e-01,1.114950416151045121e-01,-9.937628702887444376e-01,2.052639939811445879e-03,-1.444335784912109399e-01,2.447142721347013439e-01,2.545364161925881691e-02,-9.692610779051751280e-01,1.933318969726562475e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631695198211718267e-01,1.088195472824388249e-01,2.458918099829641712e-01,-1.096138153076171851e-01,1.113887841116801142e-01,-9.937708169980374873e-01,3.478801111651379230e-03,-1.444473114013671844e-01,2.447386664619520813e-01,2.403891454076005282e-02,-9.692910376796677330e-01,1.933356201171875011e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631677446124017328e-01,1.085499232850499762e-01,2.460179056350761395e-01,-1.096053314208984414e-01,1.115328529199059449e-01,-9.937590815671112354e-01,1.819484113254263291e-03,-1.444411315917968897e-01,2.446800328138896141e-01,2.568661047513904130e-02,-9.692635759093047865e-01,1.933304077148437550e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630135996295855483e-01,1.088819602345897641e-01,2.464741886363390200e-01,-1.096067123413086014e-01,1.113784893708804624e-01,-9.937706683996457846e-01,3.832849329422698473e-03,-1.444444274902343672e-01,2.453561473326663633e-01,2.376083676966367353e-02,-9.691417768325109039e-01,1.933303833007812500e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631917044731570510e-01,1.088522510139469796e-01,2.457904145472141755e-01,-1.096093978881835934e-01,1.114632437166645645e-01,-9.937630541759363556e-01,3.307182346724188080e-03,-1.444206542968750062e-01,2.446174272905635716e-01,2.421114627835134481e-02,-9.693173549780453868e-01,1.933317382812500096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632017987191561215e-01,1.088587558865296290e-01,2.457479729540395785e-01,-1.096018447875976576e-01,1.115451303995761423e-01,-9.937548261845106090e-01,3.004882549260600930e-03,-1.444490051269531339e-01,2.445403419240350373e-01,2.451768141220223712e-02,-9.693291001872614832e-01,1.933285522460937544e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.629981725810224935e-01,1.086248098232245052e-01,2.466478670016822861e-01,-1.096016921997070293e-01,1.113819715240324804e-01,-9.937737564674710145e-01,2.788794713035174996e-03,-1.444265441894531377e-01,2.454151096102904495e-01,2.478652148648823744e-02,-9.691011569116864122e-01,1.933295532226562585e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630747525855259950e-01,1.085777045169430272e-01,2.463694441568581306e-01,-1.096055450439453183e-01,1.114523414850999844e-01,-9.937671430379387827e-01,2.289322105303914778e-03,-1.444286041259765785e-01,2.450824279906996805e-01,2.525366310151027846e-02,-9.691732848103785658e-01,1.933336181640625151e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630621240891109602e-01,1.087266464802517096e-01,2.463531235647895001e-01,-1.096074295043945324e-01,1.114517584435577857e-01,-9.937656209468778146e-01,2.897613484539299580e-03,-1.444248657226562538e-01,2.451323126085357962e-01,2.466590702214919301e-02,-9.691758056957292533e-01,1.933321166992187479e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630995157841292231e-01,1.086571962302299299e-01,2.462375609117370967e-01,-1.096083908081054714e-01,1.114675556665307432e-01,-9.937648284871708482e-01,2.539625089038514624e-03,-1.444239501953125115e-01,2.449781760282025433e-01,2.500158733459358767e-02,-9.692061771886547605e-01,1.933340209960937583e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630703145380248298e-01,1.088123641048860946e-01,2.462832488691341637e-01,-1.096079711914062504e-01,1.114681202860504095e-01,-9.937629369028899706e-01,3.175436668796043083e-03,-1.444380645751953129e-01,2.450926914771731635e-01,2.439456201797094922e-02,-9.691926939099504423e-01,1.933349609375000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631170319730950613e-01,1.084840301912651794e-01,2.462454018185863680e-01,-1.096115264892578156e-01,1.115111873727960834e-01,-9.937617908175124803e-01,1.660783513801597500e-03,-1.444319305419921873e-01,2.448894399806687272e-01,2.585958825331940297e-02,-9.692060894780445413e-01,1.933343139648437514e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630095948885011303e-01,1.085409664481947339e-01,2.466401807394255352e-01,-1.096090087890625037e-01,1.114572652265395231e-01,-9.937669043941046443e-01,2.148897200723106846e-03,-1.444461669921875135e-01,2.453360922915856779e-01,2.542043141747040574e-02,-9.691047432995281152e-01,1.933342529296875112e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.633188870099292922e-01,1.086768043873675982e-01,2.453692607440896289e-01,-1.096083831787109386e-01,1.115787648147627542e-01,-9.937534024676538680e-01,2.086702272344833492e-03,-1.444368896484375109e-01,2.440633138600782626e-01,2.536783932682065701e-02,-9.694274452250285501e-01,1.933331420898437569e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631182469684760328e-01,1.086844228464551587e-01,2.461522670765040888e-01,-1.096099472045898443e-01,1.113951433912509503e-01,-9.937718785558486978e-01,2.928381877840930889e-03,-1.444277343750000053e-01,2.449374703576655821e-01,2.459978906642825563e-02,-9.692267464286543621e-01,1.933332153320312496e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631010679441380784e-01,1.089087037808433855e-01,2.461203509782105558e-01,-1.096129074096679756e-01,1.114310629715893342e-01,-9.937652832489927146e-01,3.698650303984370169e-03,-1.444364471435546915e-01,2.449886755135484706e-01,2.386327827072338981e-02,-9.692322182120709506e-01,1.933363647460937473e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630664209377540752e-01,1.087502754744982536e-01,2.463258947946108668e-01,-1.096162033081054671e-01,1.114390429393856963e-01,-9.937666170492144291e-01,3.041471241682065438e-03,-1.444226379394531190e-01,2.451212119970417880e-01,2.452118314398738647e-02,-9.691822857472792707e-01,1.933352172851562578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.633244779624773324e-01,1.083144798555795429e-01,2.455074817840307289e-01,-1.096152114868164107e-01,1.115093438076202037e-01,-9.937629842065037744e-01,8.930087223765412197e-04,-1.444379577636718814e-01,2.440729735179929250e-01,2.651612103229921205e-02,-9.693942845527231400e-01,1.933347167968749947e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630648296974518852e-01,1.087132290040375843e-01,2.463484679053917770e-01,-1.096088333129882769e-01,1.114493855243731540e-01,-9.937660196792613698e-01,2.851770867014940744e-03,-1.444381408691406410e-01,2.451227616237582341e-01,2.470894514854877350e-02,-9.691771250723927311e-01,1.933320190429687502e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630982292853450533e-01,1.089768243684844928e-01,2.461013053561355857e-01,-1.096047592163085921e-01,1.114483186382186908e-01,-9.937625526671268750e-01,3.906557209413047405e-03,-1.444311676025390734e-01,2.449919856243209237e-01,2.366517836562454652e-02,-9.692362386501941485e-01,1.933296508789062562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630911770805141714e-01,1.086075121169917251e-01,2.462920886699921097e-01,-1.096129379272460930e-01,1.115231381661988402e-01,-9.937595704187951462e-01,2.122699840915537317e-03,-1.444262542724609466e-01,2.449856613829321239e-01,2.542291314560926260e-02,-9.691933249893738278e-01,1.933364135742187573e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632613025395030393e-01,1.088032876763341678e-01,2.455392180909631572e-01,-1.096159286499023416e-01,1.114917533732297933e-01,-9.937609268874726398e-01,2.968016427656145276e-03,-1.444310302734375107e-01,2.443302109025070890e-01,2.451662257679063789e-02,-9.693821141622968041e-01,1.933392578125000094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632738526613259245e-01,1.085721747357866890e-01,2.455922793007713767e-01,-1.096115722656249986e-01,1.115639154111714298e-01,-9.937557351250391191e-01,1.741173231511997446e-03,-1.444413604736328183e-01,2.442477790219089728e-01,2.572200962667871293e-02,-9.693716524964147707e-01,1.933348388671874973e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631280641361176231e-01,1.087519345298066237e-01,2.460840279446017131e-01,-1.096123733520507904e-01,1.114462846907657151e-01,-9.937659472738530342e-01,2.994606406001220841e-03,-1.444401397705078194e-01,2.448755963791403589e-01,2.454096116550285450e-02,-9.692438720585413447e-01,1.933379882812499950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
