T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
6.796096003115857931e-01,7.304374784371119311e-01,-6.776342124450464299e-02,1.421195679942854340e-01,-7.335394401875847681e-01,6.757755033312360382e-01,-7.243865533469871776e-02,-2.429359720533848799e-01,-7.119048645100684025e-03,9.893714768401275228e-02,9.950682187440922366e-01,1.048432954746407741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.795487670978989092e-01,7.304989651800499750e-01,-6.771067129043840949e-02,1.421010875010265129e-01,-7.336089763190183355e-01,6.759242045752462680e-01,-7.031599770665891702e-02,-2.427605158179304834e-01,-5.598481927071560782e-03,9.745630580007080823e-02,9.952240579185751557e-01,1.052966024353942931e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.795509682243302541e-01,7.304953275973119498e-01,-6.772782252421265248e-02,1.421454815652269943e-01,-7.336028846655594515e-01,6.758570600351194724e-01,-7.102141938214878714e-02,-2.428677682017262585e-01,-6.106488004194155633e-03,9.794800028168484940e-02,9.951727990882155428e-01,1.050052619370138718e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.795984117143499814e-01,7.305285819751005105e-01,-6.688788913384920154e-02,1.421409831869179796e-01,-7.335619036517019298e-01,6.760335382451174713e-01,-6.975377178818872870e-02,-2.427215710197598297e-01,-5.738667634937064110e-03,9.647095980260869674e-02,9.953192561226470447e-01,1.053466108317240302e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.797334691390228834e-01,7.302978716700541106e-01,-6.802521272600425828e-02,1.421793779267189750e-01,-7.334262481361333297e-01,6.758940317090090799e-01,-7.247893794127945044e-02,-2.428480245225640155e-01,-6.953378832180300007e-03,9.915783647463348449e-02,9.950474229846967278e-01,1.049962116136800017e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.796453337580987686e-01,7.303924133366647142e-01,-6.789066829164092098e-02,1.420868947232052371e-01,-7.335116621997809228e-01,6.758752120750118886e-01,-7.178676144995291275e-02,-2.428620436375862890e-01,-6.546886111527469576e-03,9.858813439152175340e-02,9.951067872542334047e-01,1.051146669836076075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.795690201249049434e-01,7.304642450414710053e-01,-6.788176192815531529e-02,1.421234152763419245e-01,-7.335907117945651423e-01,6.759364092225976783e-01,-7.038919132938412093e-02,-2.427517817900305408e-01,-5.533033094077679376e-03,9.763174382983869082e-02,9.952072287425997033e-01,1.052899944883474159e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.797075099630270900e-01,7.302425924210605990e-01,-6.887276031952258015e-02,1.420949254697271846e-01,-7.334605053945851827e-01,6.759437198021265303e-01,-7.166431947897293486e-02,-2.427921465928252753e-01,-5.778228636997922996e-03,9.922622573812468760e-02,9.950481235596526641e-01,1.052904512157646355e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.796519062199333217e-01,7.303534183928042101e-01,-6.824346572058562210e-02,1.421661771558054843e-01,-7.335093782797832418e-01,6.759064172331151754e-01,-7.151578230502893263e-02,-2.428035888028315104e-01,-6.105599660741572315e-03,9.866305988078712119e-02,9.951021667485924205e-01,1.051481621848429082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.796089726178844437e-01,7.304804202700321270e-01,-6.730527423152822541e-02,1.421517920696724335e-01,-7.335567121062507301e-01,6.760858514502230410e-01,-6.929986719103183035e-02,-2.426506920575413617e-01,-5.118052474448828854e-03,9.646904721694236906e-02,9.953228262568504237e-01,1.054772279896465381e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.795651842209197158e-01,7.304809856650508193e-01,-6.773986991870668828e-02,1.420938828807993271e-01,-7.335929051279029833e-01,6.759226921480464556e-01,-7.049797007957606110e-02,-2.427723282067599797e-01,-5.710511429903298436e-03,9.760145399097827634e-02,9.952091972234058392e-01,1.052767968078163197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.796027153353378925e-01,7.304344315683904965e-01,-6.786523770089154806e-02,1.420886502414349661e-01,-7.335622194631606918e-01,6.760208715928580636e-01,-6.987310889830702920e-02,-2.426968537846588558e-01,-5.159407438637950150e-03,9.726932892847217627e-02,9.952447227514885641e-01,1.054556772045847080e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.795948677969657625e-01,7.304111121556282615e-01,-6.819400929409571988e-02,1.420652088898091692e-01,-7.335655810521144460e-01,6.759110157370109562e-01,-7.089313860336567130e-02,-2.427760015804169835e-01,-5.688054122336021201e-03,9.820339120896286189e-02,9.951501092776713353e-01,1.052849306919900751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.796350627439141645e-01,7.303907901717775486e-01,-6.801084561540589324e-02,1.420983931365497610e-01,-7.335263489844269236e-01,6.759348099320090508e-01,-7.107199214708850854e-02,-2.427974554799483542e-01,-5.939430499029757504e-03,9.819076511783367267e-02,9.951498866054910852e-01,1.052363796709925303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.795537453977965603e-01,7.303918159076696615e-01,-6.880772028576018218e-02,1.420667825509639992e-01,-7.336068424497472762e-01,6.758678147831649330e-01,-7.087804773793496271e-02,-2.427748664777180099e-01,-5.263822445552825136e-03,9.864325722179947964e-02,9.951089387488867288e-01,1.052981942324844322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.796506388091613227e-01,7.304025943627959760e-01,-6.772783264209650267e-02,1.421390511328006756e-01,-7.335100344995549859e-01,6.759472139993619733e-01,-7.112238167386068788e-02,-2.427826687111356851e-01,-6.167532307208640346e-03,9.801741699615269809e-02,9.951655879855580977e-01,1.052115947034963916e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.795836188780887133e-01,7.304706704504008163e-01,-6.766612567823430957e-02,1.420073116954842507e-01,-7.335750763979157485e-01,6.759352641722866650e-01,-7.056292182253433298e-02,-2.426823985391444449e-01,-5.806224276813407720e-03,9.759158908473124228e-02,9.952096108356089932e-01,1.055853082173063839e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
