m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
3.516589355468750094e-02,-1.240992584228515633e-01,1.642510498046874989e+00,-9.903347015380859625e-03,-7.798065185546874944e-02,1.641176391601562479e+00,9.894892883300782094e-02,-6.776676177978516180e-02,1.655502197265624975e+00,2.741718482971191445e-02,-5.395790100097656167e-02,1.651302734374999970e+00
3.516341781616211248e-02,-1.240780105590820331e-01,1.642438964843750071e+00,-9.900238990783691642e-03,-7.795085906982422708e-02,1.641123168945312516e+00,9.895198059082031816e-02,-6.774077606201171775e-02,1.655477416992187534e+00,2.742365264892578092e-02,-5.393459320068359764e-02,1.651247070312499954e+00
3.516969299316406034e-02,-1.240915756225585975e-01,1.642509277343749963e+00,-9.900681495666504087e-03,-7.796884918212890203e-02,1.641171630859375119e+00,9.895074462890625366e-02,-6.776010894775390259e-02,1.655528320312499968e+00,2.742167663574218706e-02,-5.394923400878906539e-02,1.651313110351562585e+00
3.515698623657226296e-02,-1.240937194824218714e-01,1.642511108398437614e+00,-9.893047332763672819e-03,-7.796238708496093517e-02,1.641115356445312479e+00,9.896041107177734608e-02,-6.776019287109374956e-02,1.655548461914062575e+00,2.741653633117675792e-02,-5.394873046875000439e-02,1.651320678710937573e+00
3.517782592773437828e-02,-1.240925140380859382e-01,1.642450561523437491e+00,-9.887458801269531639e-03,-7.796669006347656250e-02,1.641128173828124925e+00,9.895712280273437356e-02,-6.775779724121093472e-02,1.655456787109375050e+00,2.743736648559570376e-02,-5.395032882690430076e-02,1.651279418945312605e+00
3.516019439697265492e-02,-1.240867691040039023e-01,1.642545776367187571e+00,-9.890465736389160781e-03,-7.795439910888672663e-02,1.641125122070312470e+00,9.896608734130860063e-02,-6.775019836425781594e-02,1.655528076171875140e+00,2.742644119262695537e-02,-5.394348144531250361e-02,1.651320556640625048e+00
3.516308212280273848e-02,-1.240935516357421914e-01,1.642519531250000053e+00,-9.887606620788575232e-03,-7.796289825439453591e-02,1.641124999999999945e+00,9.895952606201172119e-02,-6.775950622558593595e-02,1.655564331054687477e+00,2.742358016967773662e-02,-5.394495010375977007e-02,1.651338256835937601e+00
3.516305541992187367e-02,-1.240962219238281317e-01,1.642499633789062496e+00,-9.891472816467284518e-03,-7.797361755371093328e-02,1.641155029296875068e+00,9.895901489257812045e-02,-6.776544189453125033e-02,1.655547119140625023e+00,2.742323875427246302e-02,-5.395284271240234630e-02,1.651315185546875064e+00
3.515780639648437289e-02,-1.240922851562499957e-01,1.642574340820312617e+00,-9.896942138671874917e-03,-7.796748352050780762e-02,1.641192504882812431e+00,9.895046997070312822e-02,-6.775729370117188066e-02,1.655579223632812624e+00,2.741955184936523474e-02,-5.394657897949219072e-02,1.651401733398437432e+00
3.517321777343750122e-02,-1.240970611572265597e-01,1.642501708984374975e+00,-9.891473770141601118e-03,-7.797528076171875155e-02,1.641172485351562571e+00,9.895736694335938166e-02,-6.776252746582031583e-02,1.655566162109375128e+00,2.742522621154785262e-02,-5.395086288452148604e-02,1.651338623046874954e+00
3.516944503784179971e-02,-1.241017303466796923e-01,1.642493896484374938e+00,-9.900969505310058469e-03,-7.796965026855469383e-02,1.641179809570312509e+00,9.895494079589843561e-02,-6.776476287841796953e-02,1.655559936523437470e+00,2.742271041870117387e-02,-5.394858169555664246e-02,1.651329467773437587e+00
3.516099548339843978e-02,-1.240990066528320362e-01,1.642530761718750121e+00,-9.897002220153808608e-03,-7.797737884521484253e-02,1.641184692382812615e+00,9.895336151123046431e-02,-6.777077484130859808e-02,1.655562866210937623e+00,2.741911888122558483e-02,-5.395829010009765836e-02,1.651347656250000018e+00
3.517110824584961104e-02,-1.240952072143554769e-01,1.642509643554687537e+00,-9.888987541198730052e-03,-7.796785736083984564e-02,1.641136718750000112e+00,9.896463012695312644e-02,-6.775199127197266413e-02,1.655531860351562523e+00,2.743291854858398438e-02,-5.395142364501952920e-02,1.651335449218749973e+00
3.516513824462890597e-02,-1.240887145996093788e-01,1.642551147460937555e+00,-9.902762413024903190e-03,-7.796556854248047619e-02,1.641224975585937607e+00,9.894931793212891069e-02,-6.775999450683593828e-02,1.655548950195312452e+00,2.741861724853515703e-02,-5.395418548583984231e-02,1.651353027343750002e+00
3.517164611816406272e-02,-1.240700836181640593e-01,1.642493408203125060e+00,-9.886609077453614031e-03,-7.794234466552735219e-02,1.641144042968750050e+00,9.896202850341796753e-02,-6.772965240478515114e-02,1.655540405273437488e+00,2.743316459655761874e-02,-5.391876220703124833e-02,1.651294555664062580e+00
3.516233825683593578e-02,-1.240847015380859425e-01,1.642528808593749945e+00,-9.899790763854981329e-03,-7.795101928710937433e-02,1.641175903320312601e+00,9.895713806152343917e-02,-6.774165344238280984e-02,1.655537353515625032e+00,2.742045974731445457e-02,-5.392485046386719105e-02,1.651320068359374948e+00
3.516139221191406233e-02,-1.240989227294921893e-01,1.642508911132812610e+00,-9.899003982543945479e-03,-7.796893310546874900e-02,1.641172119140624996e+00,9.895513916015624689e-02,-6.775787353515624889e-02,1.655554809570312536e+00,2.742616462707519673e-02,-5.394102096557617382e-02,1.651295532226562557e+00
3.516688537597656428e-02,-1.241118698120117214e-01,1.642479736328124940e+00,-9.887436866760253296e-03,-7.798506164550780828e-02,1.641116577148437505e+00,9.895259094238281761e-02,-6.777976226806640969e-02,1.655564086914062427e+00,2.742103004455566373e-02,-5.396833419799804826e-02,1.651307250976562502e+00
3.516366958618163951e-02,-1.240855178833007860e-01,1.642485595703125023e+00,-9.892754554748535434e-03,-7.796348571777343694e-02,1.641166259765625135e+00,9.895547485351562089e-02,-6.775983428955077714e-02,1.655537109374999982e+00,2.742588996887207128e-02,-5.394005966186523476e-02,1.651312744140625011e+00
3.516334533691406472e-02,-1.240926818847656321e-01,1.642484008789062644e+00,-9.897948265075683788e-03,-7.797230529785156850e-02,1.641145263671875076e+00,9.895299530029297297e-02,-6.775276947021484364e-02,1.655529663085937520e+00,2.742527580261230544e-02,-5.394969177246093650e-02,1.651331054687499966e+00
3.516302871704101579e-02,-1.240790405273437536e-01,1.642463256835937635e+00,-9.896202087402343819e-03,-7.796636199951172130e-02,1.641123413085937566e+00,9.895130157470703736e-02,-6.775807952880859297e-02,1.655571044921875012e+00,2.741978263854980696e-02,-5.394820022583007857e-02,1.651294921874999932e+00
3.516310119628906355e-02,-1.240918960571289059e-01,1.642457885742187429e+00,-9.895986557006835466e-03,-7.796968841552734397e-02,1.641078979492187617e+00,9.895378875732421808e-02,-6.775874328613280817e-02,1.655464355468750037e+00,2.742452812194824327e-02,-5.395326232910156034e-02,1.651279052734375030e+00
3.517038345336914035e-02,-1.240811920166015603e-01,1.642456787109374927e+00,-9.888706207275390139e-03,-7.795851135253906161e-02,1.641118774414062509e+00,9.895721435546875333e-02,-6.775906372070313044e-02,1.655522216796875057e+00,2.743333435058593894e-02,-5.394594573974609286e-02,1.651286499023437493e+00
3.516017913818359625e-02,-1.240845184326171968e-01,1.642508422851562511e+00,-9.910909652709961465e-03,-7.795675659179687744e-02,1.641193237304687580e+00,9.895259857177735041e-02,-6.774604797363281694e-02,1.655525634765625087e+00,2.741894340515136849e-02,-5.393177795410156183e-02,1.651340087890625030e+00
3.516772079467773288e-02,-1.240853195190429747e-01,1.642488647460937479e+00,-9.904707908630371038e-03,-7.796499633789062689e-02,1.641161376953125028e+00,9.894747924804687955e-02,-6.775838470458984963e-02,1.655552490234375007e+00,2.741414451599121296e-02,-5.394852828979491977e-02,1.651335327148437448e+00
3.516291809082031095e-02,-1.240861587524414028e-01,1.642508300781249986e+00,-9.904990196228027552e-03,-7.796096801757812500e-02,1.641168579101562441e+00,9.895364379882812256e-02,-6.775152587890624634e-02,1.655540893554687587e+00,2.742317962646484419e-02,-5.393920135498046775e-02,1.651333374023437495e+00
3.517058563232421803e-02,-1.240913772583007862e-01,1.642452514648437445e+00,-9.890280723571776705e-03,-7.796897888183594583e-02,1.641115966796875103e+00,9.894960784912110174e-02,-6.776593017578125266e-02,1.655557373046875114e+00,2.741997909545898504e-02,-5.395551300048827964e-02,1.651293945312499956e+00
