m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
1.061927642822265705e-01,8.296136474609375200e-02,1.678372802734374947e+00,1.681212158203125029e-01,6.175093078613281411e-02,1.682569702148437596e+00,1.502179870605468703e-01,2.796916198730468872e-02,1.683985351562500066e+00,1.045338134765625010e-01,1.163618946075439461e-02,1.682512084960937626e+00
1.061925354003906280e-01,8.295597839355468850e-02,1.678355468749999968e+00,1.681190795898437618e-01,6.175585556030273315e-02,1.682568603515625094e+00,1.502182159423828267e-01,2.797349357604980366e-02,1.683960815429687452e+00,1.045309982299804652e-01,1.163515567779540953e-02,1.682436645507812578e+00
1.061961212158203105e-01,8.296377563476563244e-02,1.678370849609374993e+00,1.681205749511718861e-01,6.175323104858398277e-02,1.682599243164062619e+00,1.502183837890624929e-01,2.797392463684082037e-02,1.684036010742187450e+00,1.045331802368164031e-01,1.163534927368164128e-02,1.682522216796874970e+00
1.061886978149414046e-01,8.297003936767578802e-02,1.678415405273437466e+00,1.681212310791015685e-01,6.176030349731445601e-02,1.682592163085937509e+00,1.502199249267578141e-01,2.797912216186523512e-02,1.684000732421875091e+00,1.045244750976562498e-01,1.163797855377197293e-02,1.682544677734375105e+00
1.062025527954101600e-01,8.297565460205078014e-02,1.678383300781250087e+00,1.681270446777343719e-01,6.177165603637695124e-02,1.682629028320312470e+00,1.502256622314453172e-01,2.798807907104492246e-02,1.684002319335937470e+00,1.045396804809570340e-01,1.164320659637451197e-02,1.682481079101562527e+00
1.061977539062499976e-01,8.297678375244141313e-02,1.678372680664062644e+00,1.681231689453125122e-01,6.176851654052734758e-02,1.682576293945312607e+00,1.502207031249999936e-01,2.798451042175293182e-02,1.683991333007812452e+00,1.045352325439453112e-01,1.164368534088134829e-02,1.682524414062499973e+00
1.061991043090820402e-01,8.296487426757812034e-02,1.678413696289062562e+00,1.681266632080078149e-01,6.175961303710937600e-02,1.682620971679687605e+00,1.502246398925781157e-01,2.797222709655761835e-02,1.684041870117187534e+00,1.045376739501953089e-01,1.163176822662353484e-02,1.682550415039062441e+00
1.061991119384765592e-01,8.296777343750000311e-02,1.678376098632812452e+00,1.681203155517578263e-01,6.176249313354491982e-02,1.682585815429687548e+00,1.502231140136718879e-01,2.798086547851562703e-02,1.683996948242187486e+00,1.045350952148437484e-01,1.164381408691406335e-02,1.682508911132812646e+00
1.061968154907226569e-01,8.296076202392578536e-02,1.678426757812500059e+00,1.681253967285156192e-01,6.175270843505859669e-02,1.682645019531250119e+00,1.502215576171875011e-01,2.796663475036621077e-02,1.684055297851562605e+00,1.045357818603515621e-01,1.162811660766601557e-02,1.682580566406250089e+00
1.062013015747070299e-01,8.296254730224610074e-02,1.678355712890625018e+00,1.681222991943359391e-01,6.175413131713867326e-02,1.682570800781250098e+00,1.502245330810546842e-01,2.797274208068847856e-02,1.683971313476562592e+00,1.045349044799804700e-01,1.163153171539306648e-02,1.682520263671875016e+00
