m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
7.759783542402733103e-03,-6.821206971764828819e-02,1.645793445638298103e+00,9.357957329496813248e-02,-6.397046256163316236e-02,1.656205461574332460e+00,-1.132759346446276377e-02,-9.626842980233900338e-02,1.640073008516356623e+00,6.163998528431828550e-02,-9.531081770353577731e-02,1.648593123333513155e+00
7.758077592276028944e-03,-6.820630787877357548e-02,1.645736291015803543e+00,9.357628809703263939e-02,-6.397347140748296801e-02,1.656164879676850443e+00,-1.133282043891829100e-02,-9.626262745581452840e-02,1.640027416588771825e+00,6.163303726914071135e-02,-9.531265917589767933e-02,1.648563111937324743e+00
7.759356048788714627e-03,-6.821323417670957512e-02,1.645761920711381388e+00,9.357960196430784028e-02,-6.397213392387871012e-02,1.656170382650495432e+00,-1.132862396337512567e-02,-9.626970014599126046e-02,1.640044015549532164e+00,6.163929363582527216e-02,-9.531254039599859618e-02,1.648561278744841152e+00
7.753039584428678826e-03,-6.821387291134237141e-02,1.645723053257623247e+00,9.357247172413912795e-02,-6.397025474520123822e-02,1.656137197119235349e+00,-1.133430279360948117e-02,-9.627151335882282168e-02,1.640008783703814199e+00,6.163296751043213784e-02,-9.531227280299295335e-02,1.648531356544327142e+00
7.759163935174218790e-03,-6.821674321919617145e-02,1.645764667888861110e+00,9.358128175114990843e-02,-6.397283655365729182e-02,1.656156538273334755e+00,-1.132673777147709393e-02,-9.627135008225205792e-02,1.640030725713223836e+00,6.164301510761373976e-02,-9.531156159997260235e-02,1.648531954843330150e+00
7.759101359185800045e-03,-6.820479345202132282e-02,1.645735206767915848e+00,9.357977442777701271e-02,-6.396616165919469243e-02,1.656141151937459144e+00,-1.132865052631325947e-02,-9.625939617445566920e-02,1.640007406394811351e+00,6.163966182431121488e-02,-9.530420681979706599e-02,1.648521508337313701e+00
7.762371390332770127e-03,-6.820520570766601398e-02,1.645780586552233915e+00,9.358328867259815831e-02,-6.396452545408884416e-02,1.656183682635141263e+00,-1.132579642347848053e-02,-9.626124315288292488e-02,1.640061205864213889e+00,6.164268824043019068e-02,-9.530440776544035764e-02,1.648573646042161167e+00
7.765896785318932710e-03,-6.821495230728652492e-02,1.645731635462419185e+00,9.358352535089124735e-02,-6.397060794013563478e-02,1.656160335696255981e+00,-1.131851539803861717e-02,-9.627087704889752962e-02,1.639999183842134611e+00,6.164746850596890260e-02,-9.531083565289905080e-02,1.648532673124190051e+00
7.756267386966889804e-03,-6.820963004805899454e-02,1.645798180260683141e+00,9.357948571289989581e-02,-6.396466821386134760e-02,1.656180526599452918e+00,-1.133211259348049921e-02,-9.626687103442550797e-02,1.640085415516258527e+00,6.163835778462917192e-02,-9.530641981498225168e-02,1.648580408873605130e+00
7.755408607243233221e-03,-6.820627250302713218e-02,1.645758528193860704e+00,9.357651321627490082e-02,-6.396566303127639019e-02,1.656160107655003211e+00,-1.133234989212833499e-02,-9.626171101805613972e-02,1.640034845090366566e+00,6.163633810278973391e-02,-9.530487883826535556e-02,1.648545542498269567e+00
7.760369538622462204e-03,-6.820653752837889383e-02,1.645785523078019619e+00,9.358449788320666318e-02,-6.396365138710544129e-02,1.656161193243230745e+00,-1.132897059704145865e-02,-9.626313866129526664e-02,1.640072824142884356e+00,6.164219948868874394e-02,-9.530443487439224648e-02,1.648562002504615487e+00
7.760778447299582217e-03,-6.820517750529114798e-02,1.645764031123511995e+00,9.357943695295820041e-02,-6.396584868521948408e-02,1.656186294012979898e+00,-1.132557309907700205e-02,-9.625984449454429159e-02,1.640031880755598692e+00,6.164111941756904994e-02,-9.530405363135134589e-02,1.648559786295409557e+00
7.759176622506372412e-03,-6.821334394691672132e-02,1.645792312066812979e+00,9.358026827653739832e-02,-6.397262165283332247e-02,1.656193952419545479e+00,-1.132899775952543597e-02,-9.626930695650223746e-02,1.640072588171724632e+00,6.163963830970027591e-02,-9.531242763906021265e-02,1.648583725466917116e+00
