T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
7.367117608268903828e-01,6.697051809261435062e-01,-9.354545472669470452e-02,1.164984574245432336e-01,-6.507237297591869085e-01,7.397515116817862113e-01,1.712493167659502602e-01,-1.121912967810196338e-01,1.838869462132516619e-01,-6.528913849327122598e-02,9.807766919167538733e-01,-7.274816302997200168e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.368556605046019392e-01,6.697234264225484512e-01,-9.227278950572764815e-02,1.164877772079891127e-01,-6.509769533466607250e-01,7.397138926267872172e-01,1.704475381647552745e-01,-1.121731471402669100e-01,1.824081735938019588e-01,-6.552777392653777455e-02,9.810368846533784604e-01,-7.383230068335189245e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.368581540175732636e-01,6.696516170860022932e-01,-9.277269313713443211e-02,1.165032724956904797e-01,-6.508505661538448450e-01,7.397993106931013418e-01,1.705594337327379362e-01,-1.121771378753694953e-01,1.828485750423954337e-01,-6.529694963866702895e-02,9.809702885270538131e-01,-7.415981615524813719e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.368484794953940042e-01,6.697358820674546021e-01,-9.223972320348200471e-02,1.164909690637849216e-01,-6.509892007868800512e-01,7.397000477687809550e-01,1.704608453273736834e-01,-1.121814540813933503e-01,1.823934722630872751e-01,-6.555675100393704158e-02,9.810376820864847858e-01,-7.432050963202430083e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.368033929095888501e-01,6.697378883109909031e-01,-9.258467020869695641e-02,1.164968440451750187e-01,-6.508381484310871157e-01,7.396719936143665297e-01,1.711579574818039295e-01,-1.121907288600297453e-01,1.831132566028812192e-01,-6.585212846433710632e-02,9.808838016977363683e-01,-7.351041735079721917e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.368424708736133200e-01,6.697469619984038891e-01,-9.220726658337241588e-02,1.165003403569632168e-01,-6.508511451168276229e-01,7.396337449832075528e-01,1.712737872011646234e-01,-1.121983941912249177e-01,1.829097045456657966e-01,-6.618859551330708024e-02,9.808991333501081433e-01,-7.318819258111286530e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.368327904426795749e-01,6.697660721185941801e-01,-9.214579516876855725e-02,1.164938378104588002e-01,-6.507626565964964582e-01,7.395726043922565829e-01,1.718729984957653167e-01,-1.122012824793981456e-01,1.832632088225153166e-01,-6.667661862516077731e-02,9.808000942194031735e-01,-7.293219384770122105e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.367821874053960274e-01,6.697500357459101883e-01,-9.266551645823900563e-02,1.164915365807644154e-01,-6.508369248426316700e-01,7.396631917323441829e-01,1.712006426906991230e-01,-1.121960383999412586e-01,1.832029082288456623e-01,-6.582744423622835517e-02,9.808687180259241245e-01,-7.331487387520541077e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.367412267173141238e-01,6.698095497958352906e-01,-9.256096292373047763e-02,1.164980047801825735e-01,-6.510478994067528946e-01,7.396561276608193403e-01,1.704272439836329034e-01,-1.121815008383907908e-01,1.826170789743452316e-01,-6.529915631999161363e-02,9.810132632389715335e-01,-7.377655094877644260e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.369139095076766566e-01,6.697335522926369800e-01,-9.173254006947226258e-02,1.164740952421032538e-01,-6.509123373737849549e-01,7.396326693417748510e-01,1.710457351030909012e-01,-1.121957711290932497e-01,1.824034512521835738e-01,-6.633613928957861339e-02,9.809834339046943352e-01,-7.338134529092377178e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
