T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
9.046774816025143773e-01,4.121264162631337324e-01,-1.082149310374436041e-01,2.016163184376248418e-01,-4.104809218688134642e-01,9.110724295467386158e-01,3.811090265963496676e-02,-3.437009531132089180e-01,1.142981498671849921e-01,9.942089212502796050e-03,9.933967423940091024e-01,2.957803382874464315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046910355403584569e-01,4.121387544018325633e-01,-1.080545109332328862e-01,2.017010782255466150e-01,-4.104137987399297804e-01,9.110740807211881176e-01,3.878831321290809181e-02,-3.435281226001890564e-01,1.144318313091887834e-01,9.255623055643792674e-03,9.933879853436307084e-01,2.959138398712333196e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046930157960905161e-01,4.121379808547607770e-01,-1.080408807199188387e-01,2.017273951199388682e-01,-4.104545952664085395e-01,9.110710550629640414e-01,3.842600488141247744e-02,-3.436059392666721557e-01,1.142697352515688186e-01,9.582137726960262072e-03,9.934035485350946049e-01,2.958221391717530402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046670598606916247e-01,4.121051045937355606e-01,-1.083830871067903157e-01,2.015211234277073382e-01,-4.104368922492035998e-01,9.110834340341767978e-01,3.832145233818024660e-02,-3.435054696885015413e-01,1.145385013164894605e-01,9.816261828112593860e-03,9.933703099649668911e-01,2.960790222301898922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046122112821354255e-01,4.121693945936556469e-01,-1.085962124548790070e-01,2.015267638414379725e-01,-4.104686374033319485e-01,9.110562940889599393e-01,3.862546710582394349e-02,-3.436267002892833267e-01,1.148574982641440007e-01,9.634270143112147466e-03,9.933352585765353737e-01,2.959463056227082944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046314709357454742e-01,4.121634275860469043e-01,-1.084583364852651638e-01,2.015246583788116164e-01,-4.104918221768655839e-01,9.110570242141398101e-01,3.836095092659763672e-02,-3.436184992350266310e-01,1.146227103088481719e-01,9.818736710886151811e-03,9.933605723456393477e-01,2.959312157264422094e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.047015181231577996e-01,4.120913388763354779e-01,-1.081475451813995042e-01,2.016538254132824171e-01,-4.104268968571045950e-01,9.110902013875210592e-01,3.826757468006074248e-02,-3.435959725004770204e-01,1.143019048043436986e-01,9.765928463573046378e-03,9.933980577791277078e-01,2.958755228069209764e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046446084603113613e-01,4.121501869990154554e-01,-1.083990578389269072e-01,2.015609798727202029e-01,-4.104723125009748785e-01,9.110637740239353466e-01,3.840937816948027106e-02,-3.435921430572379531e-01,1.145888871304387574e-01,9.747975068737747134e-03,9.933651714894513596e-01,2.959283913098571528e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046213125921789278e-01,4.121467329364567056e-01,-1.086064055836863523e-01,2.015813058119971246e-01,-4.104834026423666571e-01,9.110633364764143538e-01,3.830108462704866906e-02,-3.436594008928512967e-01,1.147329811307448294e-01,9.933149463723612085e-03,9.933467046215955776e-01,2.958474821299998947e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.046513672546842022e-01,4.121380417270441021e-01,-1.083888291551671768e-01,2.015470767745791703e-01,-4.104782852023876605e-01,9.110677617453489807e-01,3.825063248663575222e-02,-3.436414620651938590e-01,1.145141087444600803e-01,9.887773749316102964e-03,9.933724129593818342e-01,2.959061599084169547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
