3,6,2
-0.16820162362186777,-0.1680277773903187,0.10873612745684255
0.16803710982034434,0.16801191459819054,0.612928470082555
0.024986562242105277,0.01440760247478212,0.011678844637319876,-0.014494641222923233,-0.016722360664768843,-0.009348037638231584
-0.03396859356395233,-0.02974394382335239,0.01361037156603773,-0.02208620537234192,-0.020649469356123107,-0.002714401175461167
-0.06221260808092021,-0.015645052113569695,0.013276885957734798,-0.02385855329251114,-0.024944644330514146,0.00023582768713903366
-0.01316825409968749,-0.04625743714612181,0.023168058743898084,-0.021433932034392797,-0.02013046844329269,0.008079765938207148
0.028226125533169544,0.044033114469025955,0.017110550881188735,-0.008651652489155953,-0.01005800521240826,-0.008307847169580778
0.03169286588484742,0.10108701115886808,0.01076344495868693,-0.014494294726813224,-0.012768528546861868,-0.0019598464428162636
0.027191340190549626,-0.02684036125310562,0.02889200027125521,-0.01117169378499189,-0.014031228000027983,-0.009841924531820725
-0.043778810370876046,-6.723599071475091e-05,0.02644464142215904,-0.03627543869794749,-0.028044675338991482,0.0025909177980562256
-0.06872023485609746,3.4414807775581944e-05,0.035787067680875945,-0.017528868843048433,-0.016094737763004432,-0.011260132764078426
-0.006994180242010816,-0.06600238135913163,-0.00574135765606798,-0.023442293921119135,-0.02082914562946317,0.003739217406662108
0.04471378090919279,0.099623380902287,-0.013270662100501606,-0.007710523222229924,-0.013585555743080183,0.0033317664998053225
0.04688305829193368,0.17055802633043443,-0.017326166514404624,-0.010226834720675504,-0.0034773432853126254,-0.016827022898553708
0.03848219743768336,0.01497485270476435,-0.001856941967138634,-0.009588158191398731,-0.012833703476307252,0.0010014539637245362
-0.02469426868568239,-0.044902760165683495,-0.0013903231994426169,-0.037862614345412375,-0.028653411669241482,-0.0068246713199051415
-0.05010289129034428,-0.061804077069480746,0.00015384766202438803,-0.017222472817016984,-0.02550184360672262,0.013658104375414658
0.010855073080146698,-0.039343820105355046,0.007952388642202749,-0.028441403078968905,-0.025321736592177218,-0.0030892136523798623
0.010838972192663197,-0.0019461909378440973,0.009829964403548653,0.0065654354602368735,0.0009261488250335134,0.006292146993123273
-0.0007205628780913376,0.09452959169952571,-0.010578922654936524,-0.015400413469494105,-0.019175718461137442,0.01038470971552127
0.03896777664700024,0.007468805706256717,-0.03273788211005162,-0.011241567075239513,-0.012071108738691074,0.00026383733648759826
-0.003707567642256852,-0.012045380651782987,-0.03482990341803434,-0.03122442941452778,-0.018956095670697677,0.0035023313302280277
-0.021114174345922887,-0.02187903854851371,-0.02934229498580994,-0.022518427386023134,-0.019335032043906356,0.008922627496359187
0.02285702017937194,-0.04413660177758812,-0.023028222679449376,-0.02721678131778296,-0.021751478523610562,-0.003286622620420437
0.027888338210451797,0.026482701044427223,-0.023653247952096283,0.0021422034135807396,-0.002153616064442614,0.0016021511774323505
0.012660145651835687,0.12836351591932882,-0.04211552222176113,-0.017314711155692237,-0.01570720739177403,0.004608736107552953
0.024615287265522503,-0.016001850023878807,-0.017061313188341788,-0.00285229135817606,-0.004199475260591251,0.011139308219990877
0.010978044097477137,-0.01587201740186798,-0.020725984732477835,-0.04814705670616762,-0.03897444773555674,-0.0042740356940726264
0.009498703107749893,-0.07123169806709514,0.003674529377565866,-0.01089791392918369,-0.006128497482549677,-0.013066741874448975
