2,6,3
-1.1520291590820408,-1.0473997291038122
1.151933285282798,1.0471210807366589
0.040015744521460034,0.005283142960442314,0.05473764510047098,-0.6949864812691849,0.011993889622765604,0.6873377799936283
-0.027998300418203025,0.005437840597424314,0.03480780844709703,0.811923633960642,0.021522638148059187,-0.5090263676002977
-0.012804357391983434,0.020051512337697697,0.03576447262009231,-0.5176462542992464,-0.11490550772046726,0.5954247153108246
-0.042479208199099935,-0.018749606197399224,0.02233312719394099,0.29842674165497496,-0.03989911216075463,0.03125485914131935
-0.05519851335250977,-0.029203300004342257,0.017479731831082496,1.607913971222351,0.2019968664301494,-1.2881519886515955
0.06370637286771152,0.04258961123851392,0.04769582702708133,-2.075112060303444,-0.043902542848423376,1.576600150169588
-0.0757500518174602,-0.006379127271494638,-0.030362915227517877,1.2853857271129532,0.046255780674442484,-0.9693229358178093
-0.010822153253503206,-0.003057986586450421,-0.017220020914036894,-0.4738875405364573,-0.030703737263179057,0.5239856836727623
0.05411932878256931,0.0010731691081359086,0.03104912699995094,-1.560024233245913,0.011734268091471666,1.1594238300497932
-0.06220084749423025,-0.021878761442410476,-0.016960573240788784,1.9318133782935891,0.12053070747330344,-1.6203153338030933
0.06670908879339198,0.02114284050031446,-0.022896738297883898,-1.2711225876066221,-0.11207065079525616,0.9324864959769337
0.00836317396514841,-0.025600751938225648,-0.048486667846218405,0.4167046836381508,0.022182729938314962,-0.32023700015036677
0.028367108704701362,-0.01641801395753621,0.011538966968991326,-0.2823258392674705,0.02899881398048816,0.22401626059751314
0.002356918306867578,-0.009435817257661851,-0.0039081680146764485,0.6374984908651579,-0.0020003973671788447,-0.48965892828212365
0.06113604924957955,0.0006280163602057948,-0.004253631771593121,-0.22726958878353462,-0.09676788525801817,0.20788315492072065
0.05128635782038916,-0.02507344019434072,-0.015772338031935947,0.1577096697766642,-0.05528148964485422,-0.14948086114709905
