T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
6.828848526510105099e-01,7.278096123545847451e-01,-6.294002052809614944e-02,-2.000035046640569192e-01,-7.264579246210247643e-01,6.856367795829505507e-01,4.648752777288314014e-02,-1.110340999336850848e-01,7.698806254947369865e-02,1.397764813515035842e-02,9.969340317079604663e-01,3.010108725259663665e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.826629829616012168e-01,7.280038602541524240e-01,-6.310016758314881957e-02,-2.000673740900889008e-01,-7.265287681870632452e-01,6.854497453155510289e-01,4.811024468276163535e-02,-1.109366658625351998e-01,7.827643764606020960e-02,1.300100388043579080e-02,9.968469156332600001e-01,3.036830662122369517e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.820537276760143541e-01,7.286077322814146218e-01,-6.271750172789100630e-02,-2.002177510989056330e-01,-7.267649175133825690e-01,6.848632245656919304e-01,5.267939169399268873e-02,-1.106506215925004283e-01,8.133552259019216635e-02,9.650704493323555150e-03,9.966400537143603744e-01,3.125626393327429753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.817231624413847557e-01,7.288903086598073067e-01,-6.302735701842807070e-02,-2.003411801047191299e-01,-7.267905708658639607e-01,6.845866373385736114e-01,5.582653560750633348e-02,-1.104566548883119670e-01,8.383910717194642537e-02,7.749446385094154593e-03,9.964491709010228071e-01,3.176176359110627345e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.812191683013034682e-01,7.290813245203007220e-01,-6.618811807722350948e-02,-2.005730973711455367e-01,-7.265359212237638697e-01,6.843972065296098917e-01,6.120472911469745925e-02,-1.101086477523674501e-01,8.992218808735356894e-02,6.394210677682046762e-03,9.959282675772348492e-01,3.263529937360409861e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.810684061841538739e-01,7.288695411103222055e-01,-6.996440623205912868e-02,-2.008027803546523771e-01,-7.257047218982347614e-01,6.846380544875603213e-01,6.799552163263578031e-02,-1.096376373330584103e-01,9.746015961603052280e-02,4.463898421412183792e-03,9.952294162144229572e-01,3.401197766131924816e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.809644248966945090e-01,7.288071492528871431e-01,-7.160720091578857971e-02,-2.008883816976976266e-01,-7.251954828184741242e-01,6.847142677006400335e-01,7.251126331030557925e-02,-1.093750363268827519e-01,1.018771992390560682e-01,2.551627922769757195e-03,9.947937100073307448e-01,3.463029422602259544e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.812933264720768545e-01,7.280884801454361455e-01,-7.567409321637896813e-02,-2.009498116579728766e-01,-7.236466506133558685e-01,6.854831597821645639e-01,8.030169805882929335e-02,-1.088237796837394633e-01,1.103400578243642349e-01,5.229310237939155392e-05,9.938938921759946643e-01,3.604271438889994350e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.824832361645456480e-01,7.265239123385354159e-01,-7.987263082356377275e-02,-2.008058434884632537e-01,-7.208257838294107600e-01,6.871265770790231375e-01,9.092445456740935739e-02,-1.081278302919585349e-01,1.209413978796535227e-01,-4.480164279749225542e-03,9.926495385617937206e-01,3.788340907008258540e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.833803079600061503e-01,7.254812800471508449e-01,-8.165945746595967836e-02,-2.006564882132997052e-01,-7.192228205045665401e-01,6.882121754243580858e-01,9.530234028148970582e-02,-1.078431296141493523e-01,1.253390966855252309e-01,-6.396397331333528169e-03,9.920933408420986588e-01,3.862423315685181713e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.865549121995880855e-01,7.218201734946494419e-01,-8.728109572393187576e-02,-2.001033021901676145e-01,-7.138875782415921023e-01,6.919871826458650066e-01,1.073231786996316772e-01,-1.070003771669413573e-01,1.378654349972130988e-01,-1.137436547647602963e-02,9.903856550066932884e-01,4.075838117033336871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.911234824820435829e-01,7.165731313561244376e-01,-9.418746933839369784e-02,-1.992126878932305722e-01,-7.067465368756441491e-01,6.973306280952237257e-01,1.193286542897577240e-01,-1.060926752165573805e-01,1.511875146173658480e-01,-1.590416734064253185e-02,9.883771511346388650e-01,4.303791806061196823e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.934618530880469756e-01,7.138985393275989466e-01,-9.726013498660779355e-02,-1.987255425396105835e-01,-7.030903616905948006e-01,7.000079695709446881e-01,1.251110939723270588e-01,-1.056620399132857102e-01,1.573994968526935545e-01,-1.837710758211257012e-02,9.873640059812970327e-01,4.407283344642376477e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.001525293531803973e-01,7.063047076592919860e-01,-1.044992611393293636e-01,-1.972735119440353624e-01,-6.931594549612692946e-01,7.075008277676965163e-01,1.377408752179986040e-01,-1.046416969844158329e-01,1.712203423607717434e-01,-2.400497128400963520e-02,9.849402802787151634e-01,4.648616684422002265e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
