m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
7.742293579709399326e-03,-6.821434939214768289e-02,1.645683270832150047e+00,9.356570779472134225e-02,-6.397077482323391961e-02,1.656064564954237150e+00,-1.134608554403478131e-02,-9.627070774605511749e-02,1.639966170044559801e+00,6.162455572722108643e-02,-9.531137995262577156e-02,1.648459822294052746e+00
7.738787816857918556e-03,-6.822973721936212432e-02,1.645734382785531080e+00,9.355447073560370363e-02,-6.399295301162008509e-02,1.656182150253226348e+00,-1.134942035677045935e-02,-9.628680204701828282e-02,1.640020178987357857e+00,6.161449615489460879e-02,-9.533346426496823456e-02,1.648572077036385197e+00
7.743057051862754780e-03,-6.822202242791060300e-02,1.645736847336751074e+00,9.356901516637577965e-02,-6.397717666610679144e-02,1.656096568301964167e+00,-1.134808061215180491e-02,-9.628056672555024287e-02,1.640039720195711759e+00,6.162450937047561639e-02,-9.532034404371364511e-02,1.648516512603073192e+00
7.746179871592498434e-03,-6.820643773719133052e-02,1.645742481846335981e+00,9.356996737013754950e-02,-6.396506342549297675e-02,1.656121588919941656e+00,-1.134162869582256566e-02,-9.626073070528409770e-02,1.640013353359011994e+00,6.162939380760799890e-02,-9.530311969453159060e-02,1.648503923530960869e+00
7.741310166463382519e-03,-6.821461305404102893e-02,1.645782275862524235e+00,9.356176596636514575e-02,-6.397191707758798085e-02,1.656188356654120009e+00,-1.134173168679579458e-02,-9.626641125724431924e-02,1.640025120813053183e+00,6.162685135474835901e-02,-9.530740407011101256e-02,1.648536473232802502e+00
7.745383103194565522e-03,-6.822441478549215454e-02,1.645810614604162891e+00,9.356156715688006276e-02,-6.398619893541862558e-02,1.656253684132078741e+00,-1.134049296278048097e-02,-9.627943472499064792e-02,1.640078608492973489e+00,6.162408835700257381e-02,-9.532464881972356474e-02,1.648624670895784572e+00
7.746744744580695563e-03,-6.822644744775631376e-02,1.645791328632008499e+00,9.357296909578823041e-02,-6.398259326652726287e-02,1.656149250025675368e+00,-1.134318083140874872e-02,-9.628295761567272348e-02,1.640080139458909958e+00,6.162975971564902539e-02,-9.532340083996554414e-02,1.648553988914655655e+00
7.744455033464603400e-03,-6.821845517613028820e-02,1.645797188500153885e+00,9.356753151488531040e-02,-6.397356041699553408e-02,1.656180734717165093e+00,-1.134343075138390111e-02,-9.627520382940590871e-02,1.640080355955674030e+00,6.162696422256506990e-02,-9.531476299934327212e-02,1.648575998170757284e+00
7.745307743440427162e-03,-6.821941825245050883e-02,1.645762317497016403e+00,9.356648007766571462e-02,-6.397833705757187406e-02,1.656163145818374982e+00,-1.134366136444886486e-02,-9.627639736125301329e-02,1.640050235148485580e+00,6.162496741541287348e-02,-9.531930435997461315e-02,1.648561410911123071e+00
7.739936598684930835e-03,-6.823093461989324093e-02,1.645776457306268314e+00,9.356643650905707710e-02,-6.398065189566551347e-02,1.656129458329727244e+00,-1.134805473765451711e-02,-9.628869867632328106e-02,1.640064963108804674e+00,6.162531505276389043e-02,-9.532365889991484265e-02,1.648534492348949554e+00
