m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
4.965337753295898798e-02,3.426827087402343763e-01,1.494045043945312568e+00,1.140631637573242263e-01,3.312144775390625240e-01,1.498655151367187521e+00,1.014199371337890648e-01,2.952976379394531281e-01,1.502080444335937459e+00,5.869676971435547341e-02,2.722747802734374889e-01,1.502055786132812543e+00
4.965404510498046958e-02,3.426834106445312833e-01,1.494013183593750016e+00,1.140709915161132876e-01,3.312079772949219070e-01,1.498608642578125094e+00,1.014339218139648502e-01,2.952838439941406490e-01,1.502006591796875012e+00,5.869978713989257996e-02,2.722822265625000071e-01,1.502033935546875032e+00
4.965613555908203469e-02,3.426825561523437758e-01,1.494017333984374973e+00,1.140722122192382865e-01,3.312037048339843692e-01,1.498610351562499998e+00,1.014330596923828098e-01,2.952813720703125200e-01,1.502021240234375110e+00,5.869578933715820235e-02,2.722738037109375120e-01,1.502055053710937615e+00
4.964895629882812300e-02,3.426912231445312651e-01,1.494045654296874970e+00,1.140705566406250010e-01,3.312054748535156468e-01,1.498617187500000059e+00,1.014292678833007832e-01,2.952904357910156041e-01,1.502047729492187456e+00,5.870491027832031028e-02,2.722699890136718870e-01,1.502014282226562525e+00
4.964982604980468922e-02,3.426840820312500036e-01,1.494066528320312504e+00,1.140688018798828168e-01,3.312035827636718999e-01,1.498634887695312612e+00,1.014300537109374956e-01,2.952896118164062833e-01,1.502042114257812422e+00,5.869641494750976740e-02,2.722862854003906263e-01,1.502073364257812571e+00
4.964969253540039290e-02,3.426793212890625329e-01,1.494047607421874924e+00,1.140695419311523462e-01,3.311953735351562678e-01,1.498634277343749988e+00,1.014301376342773425e-01,2.952808227539062691e-01,1.502068237304687637e+00,5.870149993896484758e-02,2.722661743164062620e-01,1.502053710937500064e+00
4.965137481689452931e-02,3.426781311035156374e-01,1.494023071289062532e+00,1.140687255859375027e-01,3.312029418945312553e-01,1.498607299804687543e+00,1.014328536987304658e-01,2.952857666015625271e-01,1.502009399414062640e+00,5.870286560058594200e-02,2.722797241210937469e-01,1.502018188476562432e+00
4.965660858154297141e-02,3.426697692871094048e-01,1.494031616210937496e+00,1.140721969604492209e-01,3.312007751464843830e-01,1.498633544921875060e+00,1.014327011108398513e-01,2.952795410156249800e-01,1.502034790039062484e+00,5.870665359497070218e-02,2.722577209472656357e-01,1.502009887695312518e+00
4.965658569335937300e-02,3.426705322265625187e-01,1.494071411132812610e+00,1.140753173828124994e-01,3.311901550292968843e-01,1.498652587890624943e+00,1.014379043579101553e-01,2.952658996582031570e-01,1.502062866210937431e+00,5.870964813232421725e-02,2.722562866210937460e-01,1.502061523437500101e+00
4.966289520263671847e-02,3.426721191406250089e-01,1.494024658203125133e+00,1.140733184814453210e-01,3.312008056640625142e-01,1.498612060546875124e+00,1.014324722290039088e-01,2.952968750000000142e-01,1.502079467773437482e+00,5.870652008056640586e-02,2.722852783203125182e-01,1.502064819335937607e+00
4.965182495117187456e-02,3.426805419921875040e-01,1.494065063476562427e+00,1.140764846801757826e-01,3.311975402832031401e-01,1.498607910156249945e+00,1.014343338012695384e-01,2.952869873046874982e-01,1.502067626953125012e+00,5.870336151123047019e-02,2.722760925292968537e-01,1.502051879882812635e+00
4.965337753295898798e-02,3.426833190917968897e-01,1.494058349609375114e+00,1.140729217529296846e-01,3.312036743164062380e-01,1.498632690429687608e+00,1.014320220947265705e-01,2.952869873046874982e-01,1.502047973632812505e+00,5.870166778564453458e-02,2.722794189453124902e-01,1.502047607421874931e+00
4.965305328369140625e-02,3.426825256347656445e-01,1.494058471679687639e+00,1.140738143920898423e-01,3.312088317871093590e-01,1.498658569335937552e+00,1.014363327026367168e-01,2.952878417968750058e-01,1.502048217773437555e+00,5.871009826660156250e-02,2.722761535644531161e-01,1.502041137695312445e+00
4.965713500976562389e-02,3.426870422363281210e-01,1.494074707031250115e+00,1.140746154785156341e-01,3.312120666503906574e-01,1.498672363281249975e+00,1.014316635131835981e-01,2.952925415039062695e-01,1.502093017578125078e+00,5.871309280395507757e-02,2.722703247070312749e-01,1.502055786132812543e+00
4.965358352661133207e-02,3.426819152832031312e-01,1.494061645507812619e+00,1.140657806396484369e-01,3.312098999023437296e-01,1.498668334960937543e+00,1.014245605468750006e-01,2.952956542968749876e-01,1.502098388671875062e+00,5.870400619506836032e-02,2.722790832519531579e-01,1.502053344726562489e+00
4.965123748779296659e-02,3.426811828613281485e-01,1.494060668945312642e+00,1.140688018798828168e-01,3.312031860351562496e-01,1.498650390624999940e+00,1.014291076660156221e-01,2.952910461425781175e-01,1.502064086914062457e+00,5.870086669921874972e-02,2.722735290527343865e-01,1.502043945312500073e+00
4.965561676025390808e-02,3.426753540039062518e-01,1.494082763671874980e+00,1.140783309936523465e-01,3.311914367675781179e-01,1.498643432617187576e+00,1.014414672851562532e-01,2.952763671874999996e-01,1.502066162109374936e+00,5.870636749267578447e-02,2.722659912109375302e-01,1.502052734375000087e+00
4.964961242675781233e-02,3.426965332031249867e-01,1.494130615234374959e+00,1.140705261230468837e-01,3.312113952636718817e-01,1.498670898437500121e+00,1.014343185424804727e-01,2.952960510253906379e-01,1.502090209960937450e+00,5.869583129882812583e-02,2.722958984375000169e-01,1.502149169921874972e+00
4.965241622924804893e-02,3.426721191406250089e-01,1.494076293945312495e+00,1.140690078735351609e-01,3.311937866210937775e-01,1.498624877929687571e+00,1.014292221069336003e-01,2.952837829589843865e-01,1.502063354492187530e+00,5.870262908935546670e-02,2.722756347656249964e-01,1.502060791015624952e+00
4.965232849121093556e-02,3.426649475097656161e-01,1.494039550781250059e+00,1.140652999877929674e-01,3.311949157714843550e-01,1.498653808593749970e+00,1.014302215576171895e-01,2.952708740234374907e-01,1.502052124023437463e+00,5.869662475585937789e-02,2.722619323730468555e-01,1.502036132812500036e+00
4.965511703491211348e-02,3.426899414062500315e-01,1.494070922851562511e+00,1.140698089599609388e-01,3.312200012207031086e-01,1.498666259765625064e+00,1.014321136474609364e-01,2.952866821289062416e-01,1.502063964843749932e+00,5.870084381103515825e-02,2.722750854492187456e-01,1.502078979492187605e+00
4.965438842773437639e-02,3.426866455078125262e-01,1.494076782226562594e+00,1.140682601928710987e-01,3.312082824707031081e-01,1.498667480468750091e+00,1.014288406372070295e-01,2.952961425781250315e-01,1.502095703124999959e+00,5.870413589477539024e-02,2.722757568359375213e-01,1.502058715820312473e+00
4.965410995483398454e-02,3.426842651367187353e-01,1.494052490234375030e+00,1.140705718994140666e-01,3.312063293457031543e-01,1.498615478515624932e+00,1.014328918457031298e-01,2.952892150878906330e-01,1.502040649414062568e+00,5.870600128173827925e-02,2.722859497070312385e-01,1.502057250976562619e+00
4.965800094604492371e-02,3.426707153320312504e-01,1.494022216796875080e+00,1.140737533569335938e-01,3.312039489746093635e-01,1.498630981445312482e+00,1.014266891479492227e-01,2.952880554199218688e-01,1.502070556640624943e+00,5.870341491699218595e-02,2.722705688476562691e-01,1.502038208007812514e+00
4.966048049926757857e-02,3.426669006347656254e-01,1.494036987304687480e+00,1.140813827514648438e-01,3.311859436035156090e-01,1.498622924804687617e+00,1.014426116943359379e-01,2.952703552246093710e-01,1.502032836914062530e+00,5.870755386352539268e-02,2.722562866210937460e-01,1.502032714843750005e+00
4.966203689575195146e-02,3.426689453125000284e-01,1.494033447265624925e+00,1.140792770385742200e-01,3.311913146972656485e-01,1.498611328124999975e+00,1.014389877319335914e-01,2.952765502929687313e-01,1.502038085937499989e+00,5.871347808837890786e-02,2.722617797851562549e-01,1.502010253906250092e+00
4.966408538818359308e-02,3.426678466796875266e-01,1.494006958007812580e+00,1.140734786987304683e-01,3.312064819335937549e-01,1.498644287109375028e+00,1.014332733154296867e-01,2.952909545898437793e-01,1.502056518554687470e+00,5.870526885986328269e-02,2.722753906250000022e-01,1.502032226562500128e+00
4.965543746948242188e-02,3.426806335449218976e-01,1.494046142578125069e+00,1.140691833496093738e-01,3.312080078124999827e-01,1.498642089843750025e+00,1.014295730590820399e-01,2.952916870117187620e-01,1.502064697265625082e+00,5.870942306518554810e-02,2.722743835449218941e-01,1.502021240234375110e+00
