T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
5.909913247487388333e-01,8.020071116606181105e-01,-8.668244872823668845e-02,8.549409544950792306e-02,-7.954301999094374187e-01,5.972584603937420855e-01,1.028257193513812812e-01,-2.394301851550746651e-01,1.342387840520127829e-01,8.180729422826021890e-03,9.909152458824859178e-01,-1.257959794692091737e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.908727704038856388e-01,8.021287155254110957e-01,-8.636488247425039289e-02,8.551531050264071787e-02,-7.953794017063435806e-01,5.971078676489065540e-01,1.040855500683684765e-01,-2.394694535990394280e-01,1.350591593950443425e-01,7.191531222898714382e-03,9.908114378337453676e-01,-1.257107876450718198e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.906876757441686943e-01,8.020866709769495229e-01,-8.800592005693076703e-02,8.566829146836302256e-02,-7.956081901262993528e-01,5.971296287101603983e-01,1.021949818749458005e-01,-2.394343040252383814e-01,1.345201751705160653e-01,9.652914460465282509e-03,9.908638371211822005e-01,-1.256310001509686192e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.909328329296424931e-01,8.020685813935037878e-01,-8.651229801108958894e-02,8.553747886242740739e-02,-7.956334071934298979e-01,5.971686709654789871e-01,1.017696407338520015e-01,-2.392691401895681302e-01,1.332886653977790326e-01,8.693052325609497422e-03,9.910391326873744244e-01,-1.260323395739399999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.909727509953739411e-01,8.020924479994958611e-01,-8.601693114228120551e-02,8.544972198267358765e-02,-7.954058007503684857e-01,5.971565829249035895e-01,1.036032219678422461e-01,-2.394090328028904979e-01,1.344649386034330873e-01,7.191684894995394040e-03,9.908922544629895635e-01,-1.258553462680425117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.908948711528629882e-01,8.020556159114465844e-01,-8.689096748311363194e-02,8.553543962786452903e-02,-7.954367793014770482e-01,5.971935425585771506e-01,1.031513589868308794e-01,-2.394019686701575611e-01,1.346238514518681428e-01,8.164662347391132835e-03,9.908631373247358542e-01,-1.257917192730559908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.910423035505474321e-01,8.020344664295750992e-01,-8.607967281936727832e-02,8.549328216639878741e-02,-7.954545609966452435e-01,5.972280518504033964e-01,1.028138875473857822e-01,-2.393458972467324419e-01,1.338694767424487286e-01,7.705111420270804867e-03,9.909690179085843820e-01,-1.258995769726916070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.908291774033984645e-01,8.020887297992126408e-01,-8.703190597653910621e-02,8.557182010363867386e-02,-7.955360696660601638e-01,5.971433365475764532e-01,1.026752038084428609e-01,-2.393526675501485013e-01,1.343251465255147492e-01,8.573514210253443957e-03,9.909002219522334842e-01,-1.258863760481148120e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.907372037434328593e-01,8.020571459745511333e-01,-8.794254206325687051e-02,8.556293071727183452e-02,-7.954355975253177835e-01,5.971800000843975331e-01,1.032388380830584207e-01,-2.394344310088008521e-01,1.353209751033844777e-01,8.965605967075150617e-03,9.907612485390779877e-01,-1.257569292448059706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.909610505847597839e-01,8.019574396816250283e-01,-8.734587357768841542e-02,8.556494506315037718e-02,-7.955038229219667523e-01,5.973098157455392077e-01,1.019541648514967758e-01,-2.393514497837488930e-01,1.339354486620069340e-01,9.233035975377619498e-03,9.909470453250184274e-01,-1.258673715825247008e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.909388325519072671e-01,8.020397308020776883e-01,-8.673849432126411185e-02,8.555415530303317473e-02,-7.956219751636630644e-01,5.972037679058329607e-01,1.016529991478252459e-01,-2.392511546099268804e-01,1.333302997028831816e-01,8.940347532790451912e-03,9.910313321823546184e-01,-1.261235257728703374e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.908753163665949604e-01,8.019962907470277180e-01,-8.756888794934852838e-02,8.556756541747539968e-02,-7.955400351460302222e-01,5.972550497958758475e-01,1.019924407648878928e-01,-2.393822409453764677e-01,1.340985197104336279e-01,9.399740492969176076e-03,9.909234238275607121e-01,-1.258760069538535920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.909535566052331879e-01,8.019993012274573285e-01,-8.701157834619394071e-02,8.551246173418919350e-02,-7.953985432646437648e-01,5.972669119974904905e-01,1.030213240327688684e-01,-2.394184292182396367e-01,1.345921665926670396e-01,8.328064820375132016e-03,9.908660817831235201e-01,-1.257799963334089721e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.911006681712278610e-01,8.020088540612353434e-01,-8.591739110862697815e-02,8.543668324847025763e-02,-7.953425209421500774e-01,5.972688767369678242e-01,1.034415934851486696e-01,-2.394491490672394918e-01,1.342768575329125746e-01,7.189359411340155714e-03,9.909177759240879180e-01,-1.257955897539173584e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.909183479401919348e-01,8.020584650350784939e-01,-8.670481378336644673e-02,8.552889729592272339e-02,-7.954542192845405202e-01,5.971907894122653326e-01,1.030327426771583121e-01,-2.394164074483881577e-01,1.344175996291278874e-01,8.085771869725914829e-03,9.908917848096301384e-01,-1.258196856119446760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.907933448102150598e-01,8.020913316956760353e-01,-8.725089882984193856e-02,8.552792878544829280e-02,-7.954710166793536041e-01,5.971416998822799416e-01,1.031874599203628090e-01,-2.393780646955177838e-01,1.348669171853266457e-01,8.443096609540637343e-03,9.908277492927659580e-01,-1.258580127830699613e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.908436392421437811e-01,8.020519480035684934e-01,-8.727237060364700927e-02,8.546688663498258620e-02,-7.953734719246646767e-01,5.971980477398111109e-01,1.036124120666182813e-01,-2.394091896333598313e-01,1.352214262815029377e-01,8.195393794021406386e-03,9.907815104224325653e-01,-1.258460731732271576e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.908985483213665679e-01,8.020236598415780849e-01,-8.716051081781703291e-02,8.545683540137172240e-02,-7.954343261701645185e-01,5.972318040536387374e-01,1.029485550022572610e-01,-2.394293560401229704e-01,1.346222059762738898e-01,8.498310488401439322e-03,9.908605554652606395e-01,-1.258165778044324501e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.909231197946582803e-01,8.020607099119868577e-01,-8.665150955192743587e-02,8.549597348694831789e-02,-7.954628172453058754e-01,5.971879456270189346e-01,1.029828334138356838e-01,-2.394331855466952652e-01,1.343457214514444664e-01,8.073116700537376345e-03,9.909016358420398296e-01,-1.258263760455957669e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.909908193660382558e-01,8.020511089192936538e-01,-8.627786568054343630e-02,8.547725123662569535e-02,-7.954714087857537308e-01,5.972036466495567186e-01,1.028252995759290217e-01,-2.393664399658525788e-01,1.339966015593936355e-01,7.862767311993271169e-03,9.909505979920141261e-01,-1.259689886202333131e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.908296185235025755e-01,8.020345821531449371e-01,-8.752651544419405572e-02,8.551734455539278246e-02,-7.955730025189926558e-01,5.972044046610842649e-01,1.020318416785407356e-01,-2.393060856312906881e-01,1.341042860548733451e-01,9.350298595779807376e-03,9.909231112341070347e-01,-1.260078888302689215e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.910211988412884532e-01,8.020849028514716039e-01,-8.575401528763659798e-02,8.545926175137763536e-02,-7.956449519931942937e-01,5.971552432926371390e-01,1.017581730174998006e-01,-2.392663112872496778e-01,1.328271541814936840e-01,8.088511968053296863e-03,9.911062118089004613e-01,-1.260520969145522141e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.910775927662509366e-01,8.020322723290782552e-01,-8.585751843787044202e-02,8.550729823981051414e-02,-7.954243690343818507e-01,5.972347666050578097e-01,1.030082846399132113e-01,-2.393719905938299919e-01,1.338930635840010763e-01,7.407273510360239122e-03,9.909681023237999486e-01,-1.258967632549219395e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.910083427357785135e-01,8.020427405392357434e-01,-8.623561424968687050e-02,8.547133099529125033e-02,-7.955716903053992040e-01,5.972087738478242258e-01,1.020164987822478608e-01,-2.392580988407014553e-01,1.333222577116011109e-01,8.314011516144879932e-03,9.910378664870433951e-01,-1.261308222108756816e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.910426426100341413e-01,8.020303716517656056e-01,-8.611548969075238924e-02,8.548000516081077915e-02,-7.955603283260275216e-01,5.972266390950765613e-01,1.020005173956605449e-01,-2.393191558077025771e-01,1.332379773575487758e-01,8.223411903209652818e-03,9.910499568065876952e-01,-1.259988154870352872e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.909979345337984524e-01,8.020574314937227722e-01,-8.617028468373658101e-02,8.551891833235636398e-02,-7.956219798583907821e-01,5.971874775636712984e-01,1.017486206656083303e-01,-2.392834202934304710e-01,1.330680523003110460e-01,8.425747849998173333e-03,9.910710873747503591e-01,-1.260823757789888422e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.910912962217446109e-01,8.021049771515914584e-01,-8.508046285454307078e-02,8.543266212658878755e-02,-7.954696189997995104e-01,5.971455564370276026e-01,1.031759161618004683e-01,-2.394016350137109228e-01,1.335633362087514375e-01,6.692537348285294840e-03,9.910176815600366673e-01,-1.258891799990016214e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.910617362581820355e-01,8.020762646310185540e-01,-8.555518480498928990e-02,8.546740175471850831e-02,-7.953953787711701695e-01,5.971822841087234268e-01,1.035350712375041199e-01,-2.393768144377854956e-01,1.341350638756711455e-01,6.854579654548165202e-03,9.909393520174831771e-01,-1.259237891762814421e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.908855767557370520e-01,8.021248614353456707e-01,-8.631304564993545758e-02,8.551696225274646457e-02,-7.956556344106274770e-01,5.970973136773991552e-01,1.020142609141277273e-01,-2.392997582033026815e-01,1.333654625930650872e-01,8.396705696958245424e-03,9.910313560734477223e-01,-1.259954211757909892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.910453409250620016e-01,8.020485493989693015e-01,-8.592746579404419993e-02,8.545769269620734354e-02,-7.954418759855204080e-01,5.972121253733837509e-01,1.030043651290668549e-01,-2.393287906099738627e-01,1.339314261083396906e-01,7.470054485417265688e-03,9.909624470112737837e-01,-1.259664293736524332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.909626446773337261e-01,8.021200324214874389e-01,-8.582893558773685427e-02,8.549428241462925238e-02,-7.954664759764500381e-01,5.971194607408834010e-01,1.033510290327333686e-01,-2.393607602217459607e-01,1.341500584926435813e-01,7.197443481478743577e-03,9.909348912081720195e-01,-1.259058388974523268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.909559813426167318e-01,8.020904739269352213e-01,-8.615044835083286723e-02,8.546758948221983010e-02,-7.954827192306590522e-01,5.971535902791431649e-01,1.030283117503426743e-01,-2.394352104309608320e-01,1.340830769365821129e-01,7.645995840564162593e-03,9.909405972240842297e-01,-1.257690360320464773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
