m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
3.515529251098632735e-02,-1.241087493896484428e-01,1.642437866210937569e+00,-9.908905029296874792e-03,-7.798191070556641236e-02,1.641104980468750085e+00,9.894267272949218428e-02,-6.777472686767578580e-02,1.655480834960937564e+00,2.741099357604980663e-02,-5.396626281738281516e-02,1.651240356445312640e+00
3.513645935058593711e-02,-1.241255187988281328e-01,1.642535522460937480e+00,-9.923414230346679424e-03,-7.798590850830078303e-02,1.641158813476562450e+00,9.893231964111327825e-02,-6.778005218505860074e-02,1.655520385742187628e+00,2.740108680725097598e-02,-5.396975326538085843e-02,1.651292602539062626e+00
3.515816497802734530e-02,-1.240913772583007862e-01,1.642452514648437445e+00,-9.905356407165527566e-03,-7.796044921875000533e-02,1.641129760742187527e+00,9.894692230224609586e-02,-6.775757598876953891e-02,1.655495605468749964e+00,2.741802597045898612e-02,-5.394476699829101746e-02,1.651228271484375121e+00
3.515612792968750289e-02,-1.240841674804687572e-01,1.642479614257812637e+00,-9.905282020568848336e-03,-7.795951843261718361e-02,1.641131591796874956e+00,9.894412231445312567e-02,-6.774526977539062356e-02,1.655523559570312608e+00,2.741007041931152466e-02,-5.393946456909180093e-02,1.651336181640625123e+00
3.514870834350586337e-02,-1.241031723022461009e-01,1.642535278320312431e+00,-9.920006752014159587e-03,-7.797192382812499767e-02,1.641192504882812431e+00,9.894117736816405995e-02,-6.775982666015625822e-02,1.655598632812500082e+00,2.740703392028808610e-02,-5.395264816284180143e-02,1.651341064453125007e+00
3.516143798828125222e-02,-1.240970764160156253e-01,1.642503051757812527e+00,-9.916516304016112851e-03,-7.797220611572265592e-02,1.641204956054687525e+00,9.894980621337891302e-02,-6.776296234130858853e-02,1.655577636718750023e+00,2.740640258789062492e-02,-5.394927597045898887e-02,1.651372070312500107e+00
3.515670776367187805e-02,-1.240961685180664020e-01,1.642496704101562566e+00,-9.909070014953613725e-03,-7.797513580322265603e-02,1.641110229492187544e+00,9.894989776611327892e-02,-6.776932525634765669e-02,1.655588500976562516e+00,2.741030883789062622e-02,-5.395929718017578036e-02,1.651294433593750055e+00
3.515539550781249939e-02,-1.240984268188476541e-01,1.642525878906250014e+00,-9.904857635498047833e-03,-7.797776031494141336e-02,1.641143310546875123e+00,9.894094848632813133e-02,-6.776301574707031816e-02,1.655538696289062583e+00,2.740851402282714830e-02,-5.395831680297851624e-02,1.651345214843749964e+00
3.514488220214843917e-02,-1.240902786254882845e-01,1.642549194335937601e+00,-9.918072700500489211e-03,-7.797119903564453391e-02,1.641168945312500016e+00,9.894045257568359619e-02,-6.775445556640624645e-02,1.655504272460937454e+00,2.741322326660156419e-02,-5.395006561279296758e-02,1.651293457031250078e+00
3.514319229125976302e-02,-1.241084976196289019e-01,1.642543090820312468e+00,-9.909100532531738004e-03,-7.799145507812500766e-02,1.641186889648437619e+00,9.893859863281249944e-02,-6.776809692382812500e-02,1.655494995117187562e+00,2.741433906555175784e-02,-5.396807098388672203e-02,1.651345947265625114e+00
3.515187454223633184e-02,-1.241150131225585984e-01,1.642527587890625140e+00,-9.903027534484862629e-03,-7.798239135742188188e-02,1.641157592773437424e+00,9.894716644287109009e-02,-6.777040100097656006e-02,1.655583129882812532e+00,2.740781021118164282e-02,-5.396165847778320451e-02,1.651364868164062472e+00
3.515567779541015764e-02,-1.241148529052734373e-01,1.642545654296875046e+00,-9.904662132263184621e-03,-7.797426605224609675e-02,1.641152954101562589e+00,9.893943023681640858e-02,-6.775859832763672652e-02,1.655579956054687552e+00,2.741646957397460976e-02,-5.395288085937500339e-02,1.651340209960937555e+00
3.514485549926758129e-02,-1.241008605957031330e-01,1.642504760742187431e+00,-9.913490295410156902e-03,-7.797242736816406561e-02,1.641121948242187489e+00,9.893520355224609542e-02,-6.776393127441406039e-02,1.655622680664062596e+00,2.740771484375000011e-02,-5.395129013061523288e-02,1.651320434570312523e+00
3.514457702636718944e-02,-1.241066741943359364e-01,1.642530395507812546e+00,-9.913412094116211271e-03,-7.797443389892577681e-02,1.641174316406250000e+00,9.893552398681640381e-02,-6.776311492919921686e-02,1.655569335937500108e+00,2.740956115722656405e-02,-5.395619964599609325e-02,1.651338500976562429e+00
3.514062118530273532e-02,-1.241021270751953148e-01,1.642562255859375098e+00,-9.934024810791015556e-03,-7.798044586181640536e-02,1.641256713867187633e+00,9.893998718261719227e-02,-6.776171112060547230e-02,1.655559936523437470e+00,2.739768028259277274e-02,-5.395164489746093889e-02,1.651390136718750012e+00
3.513360595703125117e-02,-1.241018295288085910e-01,1.642577636718750123e+00,-9.916832923889160045e-03,-7.797181701660156616e-02,1.641169921874999993e+00,9.893364715576172252e-02,-6.775591278076172064e-02,1.655578125000000123e+00,2.740910911560058560e-02,-5.394380187988281200e-02,1.651328491210937610e+00
3.514413452148437700e-02,-1.240943756103515677e-01,1.642534912109375078e+00,-9.905449867248535337e-03,-7.796556854248047619e-02,1.641144775390624977e+00,9.893869781494141202e-02,-6.775574493408202670e-02,1.655588989257812615e+00,2.741009140014648640e-02,-5.394388961791992537e-02,1.651292480468750101e+00
3.515037536621094111e-02,-1.240953140258789084e-01,1.642510620117187514e+00,-9.909949302673340746e-03,-7.796975708007812533e-02,1.641161987304687431e+00,9.893465423583984453e-02,-6.776214599609374500e-02,1.655592773437499998e+00,2.740593910217285073e-02,-5.395190048217773232e-02,1.651352783203124952e+00
3.514601135253906522e-02,-1.240810241699218802e-01,1.642532348632812500e+00,-9.916749954223633146e-03,-7.795611572265624678e-02,1.641186279296874995e+00,9.894247436523437300e-02,-6.774501037597656372e-02,1.655595825195312454e+00,2.739989662170410137e-02,-5.393992233276367204e-02,1.651393066406249943e+00
3.514172744750976296e-02,-1.240884628295898517e-01,1.642580932617187628e+00,-9.919647216796875777e-03,-7.796270751953125744e-02,1.641232421875000069e+00,9.892967224121093639e-02,-6.775570678710937655e-02,1.655593017578125048e+00,2.740082550048828294e-02,-5.394050979614258001e-02,1.651338378906250126e+00
3.514814376831054688e-02,-1.241054306030273530e-01,1.642523681640625011e+00,-9.908823013305664493e-03,-7.798066711425781505e-02,1.641168457031250139e+00,9.893583679199219327e-02,-6.776622772216797652e-02,1.655568847656250009e+00,2.740764236450195235e-02,-5.396536254882812467e-02,1.651303833007812472e+00
3.515723419189453053e-02,-1.240957794189453123e-01,1.642457885742187429e+00,-9.912170410156250638e-03,-7.796525573730468672e-02,1.641153198242187639e+00,9.893762207031250866e-02,-6.775733947753906361e-02,1.655556884765625014e+00,2.741583633422851538e-02,-5.394734573364257796e-02,1.651336791992187525e+00
3.515408325195312766e-02,-1.240985260009765667e-01,1.642491943359374984e+00,-9.907836914062500763e-03,-7.796651458740234963e-02,1.641131225585937603e+00,9.894094085693359852e-02,-6.775608062744141458e-02,1.655534301757812576e+00,2.740232849121093661e-02,-5.395221710205078125e-02,1.651372558593749984e+00
3.515267562866210976e-02,-1.240758056640624968e-01,1.642516235351562548e+00,-9.894282341003418982e-03,-7.795072937011718328e-02,1.641103515625000009e+00,9.894512176513671486e-02,-6.773410797119140681e-02,1.655470581054687473e+00,2.741797828674316304e-02,-5.393634414672851540e-02,1.651339233398437578e+00
