m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
1.252497940063476700e-01,1.515204315185546824e-01,1.616805541992187623e+00,1.833021697998046817e-01,1.209296646118164092e-01,1.616360351562500020e+00,1.605233001708984419e-01,9.037715148925781761e-02,1.612984375000000137e+00,1.129159774780273406e-01,8.145376586914063188e-02,1.609980224609375066e+00
1.252560577392578256e-01,1.515120849609375153e-01,1.616765258789062631e+00,1.833090820312500147e-01,1.209160156249999979e-01,1.616295410156250112e+00,1.605277709960937493e-01,9.036692810058594150e-02,1.612955200195312466e+00,1.129221572875976631e-01,8.144286346435547497e-02,1.609930419921875133e+00
1.252491073608398564e-01,1.515122680664062471e-01,1.616760620117187575e+00,1.832997131347656183e-01,1.209167175292968771e-01,1.616251831054687615e+00,1.605136108398437511e-01,9.036526489257812322e-02,1.612826904296875030e+00,1.129143829345703176e-01,8.143091583251953203e-02,1.609860961914062472e+00
1.252546234130859359e-01,1.515340423583984297e-01,1.616759765625000123e+00,1.833140869140625073e-01,1.209412231445312486e-01,1.616323730468750108e+00,1.605307464599609324e-01,9.038716888427734963e-02,1.612924072265625064e+00,1.129215469360351637e-01,8.146400451660155972e-02,1.609920043945312518e+00
1.252533416748047024e-01,1.515278472900390694e-01,1.616764160156250130e+00,1.833090972900390525e-01,1.209372329711914107e-01,1.616323730468750108e+00,1.605276794433593834e-01,9.038339233398437478e-02,1.612922851562500037e+00,1.129169235229492280e-01,8.145754241943359286e-02,1.609908081054687523e+00
1.252543334960937449e-01,1.515028991699218786e-01,1.616744262695312573e+00,1.833084106445312667e-01,1.209059753417968813e-01,1.616310302734375037e+00,1.605268554687500071e-01,9.035701751708984097e-02,1.612938232421875062e+00,1.129252700805664089e-01,8.143012237548828691e-02,1.609884887695312461e+00
1.252542343139648462e-01,1.515207366943359391e-01,1.616752807617187537e+00,1.833094787597656372e-01,1.209293136596679696e-01,1.616306518554687432e+00,1.605259552001953027e-01,9.037786865234374856e-02,1.612911132812500092e+00,1.129209060668945330e-01,8.145018005371093550e-02,1.609881591796874956e+00
1.252489852905273593e-01,1.515132293701171862e-01,1.616772949218750144e+00,1.833031158447265552e-01,1.209187088012695366e-01,1.616287963867187427e+00,1.605218963623046835e-01,9.037262725830078058e-02,1.612919189453124957e+00,1.129199523925781268e-01,8.144675445556641413e-02,1.609919067382812541e+00
1.252547683715820315e-01,1.514999847412109302e-01,1.616737792968750087e+00,1.833094329833984404e-01,1.209125137329101624e-01,1.616270751953124973e+00,1.605258026123047022e-01,9.036488342285156627e-02,1.612897705078125021e+00,1.129209594726562488e-01,8.143840789794921931e-02,1.609880981445312553e+00
1.252500457763671970e-01,1.515145416259765787e-01,1.616731933593750004e+00,1.833045654296875104e-01,1.209251556396484378e-01,1.616277221679687459e+00,1.605235443115234362e-01,9.037922668457031017e-02,1.612913330078125096e+00,1.129172897338867193e-01,8.144721221923828525e-02,1.609875610351562569e+00
