T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
9.630542407115536552e-01,1.086012658024647776e-01,2.464392308736491621e-01,-1.096098251342773472e-01,1.114694493679148496e-01,-9.937651408624732507e-01,2.325223473737061258e-03,-1.444273834228515518e-01,2.451552391957129706e-01,2.523112904115358199e-02,-9.691554564785784809e-01,1.933318725585937647e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630333377291268038e-01,1.086849878067581293e-01,2.464840032288969918e-01,-1.096021881103515644e-01,1.114623845125681106e-01,-9.937649875192434701e-01,2.699336890875142850e-03,-1.444516448974609291e-01,2.452405497895290554e-01,2.487414332842154130e-02,-9.691431007506615680e-01,1.933287719726562548e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.629736620299070848e-01,1.086159717391624868e-01,2.467474354879251319e-01,-1.096040191650390627e-01,1.114633689555503404e-01,-9.937655431353901170e-01,2.441855422077912272e-03,-1.444196319580078047e-01,2.454743237444380333e-01,2.515185798268049916e-02,-9.690767464046540214e-01,1.933290527343749954e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630959469778057613e-01,1.086687448345835111e-01,2.462464229405159910e-01,-1.096109466552734335e-01,1.114561397944862225e-01,-9.937658662582062874e-01,2.632861976748605837e-03,-1.444209899902343663e-01,2.449973996128025078e-01,2.490997704039177307e-02,-9.692036768537415359e-01,1.933312377929687464e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630433376078273433e-01,1.086448544167592928e-01,2.464626249514056122e-01,-1.096096572875976533e-01,1.114166784725754561e-01,-9.937700728149083673e-01,2.714062561950952510e-03,-1.444160461425781361e-01,2.452220496760329771e-01,2.484628717158002265e-02,-9.691484965506949045e-01,1.933324462890624984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630882083065593902e-01,1.086944942616141219e-01,2.462653242705389878e-01,-1.096119079589843726e-01,1.114785426928004697e-01,-9.937633043063095473e-01,2.651326704737588455e-03,-1.444205169677734435e-01,2.450176269984493116e-01,2.489983797974856805e-02,-9.691988240441852254e-01,1.933326416015624938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631858117291883792e-01,1.089158610246864778e-01,2.457853276760754435e-01,-1.096057662963867280e-01,1.115022367314736362e-01,-9.937583247578906098e-01,3.412210173653652812e-03,-1.444398345947265627e-01,2.446228592905066168e-01,2.411902136575939243e-02,-9.693182808143542273e-01,1.933311157226562438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631267718665342814e-01,1.087565490071572272e-01,2.460870463108584816e-01,-1.096052932739257774e-01,1.115027291817246857e-01,-9.937602101956851675e-01,2.790343501216121375e-03,-1.444294128417968892e-01,2.448549829980508075e-01,2.475192275120514582e-02,-9.692437152858629501e-01,1.933332397460937546e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632397939917456409e-01,1.087156302396994623e-01,2.456623923442998181e-01,-1.096065673828125059e-01,1.115220491770949618e-01,-9.937588101238616911e-01,2.501968934364771566e-03,-1.444461364746093823e-01,2.444011698377922537e-01,2.498677735907253034e-02,-9.693522214031011774e-01,1.933315307617187617e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631104320136767427e-01,1.087430415767858954e-01,2.461569553253747655e-01,-1.096085052490234357e-01,1.114836784058399061e-01,-9.937622698920280939e-01,2.817869434039802987e-03,-1.444275665283203114e-01,2.449279183668786886e-01,2.472856339687856675e-02,-9.692258833506224303e-01,1.933354003906250007e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630859455694967819e-01,1.088062115172687833e-01,2.462248358345850152e-01,-1.096055450439453183e-01,1.114563161790605578e-01,-9.937642109693584080e-01,3.191015550308786558e-03,-1.444302062988281343e-01,2.450366320171379064e-01,2.437009092532067475e-02,-9.692074843076635693e-01,1.933317260742187571e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630807309655557980e-01,1.089866023617189067e-01,2.461654446678074593e-01,-1.096099929809570273e-01,1.114255335582064049e-01,-9.937645621001078844e-01,4.042967381757099632e-03,-1.444297637939453149e-01,2.450711246028789703e-01,2.353541203441105595e-02,-9.692193911938877804e-01,1.933290405273437651e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632212722291562113e-01,1.086457896235921150e-01,2.457658908846225287e-01,-1.096072998046875024e-01,1.115545092466801447e-01,-9.937561007414144054e-01,2.098500882161151090e-03,-1.444236297607421893e-01,2.444593467061105807e-01,2.539497265771793744e-02,-9.693269433848084038e-01,1.933311767578125062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632380335982614339e-01,1.090255430862635960e-01,2.455319156128184244e-01,-1.096078338623046877e-01,1.115544533874732874e-01,-9.937516996024918781e-01,3.628149195012208422e-03,-1.444378967285156190e-01,2.443933193832780459e-01,2.389540733916249368e-02,-9.693817178742948348e-01,1.933286987304687621e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632496210213625787e-01,1.087158091694845202e-01,2.456237782439341377e-01,-1.096081466674804772e-01,1.114567001237786320e-01,-9.937654644259039660e-01,2.757845515089318508e-03,-1.444279785156249996e-01,2.443922494673658463e-01,2.471992214775842189e-02,-9.693613123336877191e-01,1.933296020507812463e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632853236576197631e-01,1.087985666733255891e-01,2.454470556263914915e-01,-1.096064605712890605e-01,1.114732759814766744e-01,-9.937628659281292354e-01,3.012481413874617750e-03,-1.444392395019531150e-01,2.442439230928633298e-01,2.445890823690481664e-02,-9.694053165936664662e-01,1.933298339843749991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631174763141215900e-01,1.087100741358053013e-01,2.461439550338490323e-01,-1.096080551147460974e-01,1.114813076131459801e-01,-9.937628867509283870e-01,2.691276523296232126e-03,-1.444202270507812524e-01,2.449012961810959899e-01,2.484843451506438261e-02,-9.692295447575717260e-01,1.933287475585937498e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.633704773772637786e-01,1.088213490492360158e-01,2.451025036775578425e-01,-1.096011962890625080e-01,1.115030180086498679e-01,-9.937597105600541880e-01,2.952057343635372880e-03,-1.444195556640625044e-01,2.438942399747595913e-01,2.448574398914082906e-02,-9.694926756032935522e-01,1.933277343749999932e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632079152777024422e-01,1.085258724426902688e-01,2.458711999338994703e-01,-1.096033782958984459e-01,1.115019306437092239e-01,-9.937625363230946363e-01,1.827802893056262520e-03,-1.444260406494140558e-01,2.445359511587368029e-01,2.565455926815594229e-02,-9.693007851950028453e-01,1.933301391601562447e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631618514441978585e-01,1.087393246574034494e-01,2.459573279974329452e-01,-1.096095809936523530e-01,1.114719131182730777e-01,-9.937635595632662300e-01,2.828474836218258792e-03,-1.444227142333984470e-01,2.447309962148995488e-01,2.469305483731713477e-02,-9.692765304774816348e-01,1.933337280273437431e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.632191497294321225e-01,1.086493571497580968e-01,2.457726322954900122e-01,-1.096102142333984369e-01,1.114799455782853055e-01,-9.937637628277032897e-01,2.409444829655885828e-03,-1.444304199218749973e-01,2.445017205018655271e-01,2.507789627279202738e-02,-9.693245110849920687e-01,1.933320556640625076e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631254352036142663e-01,1.085810809885486145e-01,2.461697481722866510e-01,-1.096146087646484441e-01,1.114575736673603795e-01,-9.937666206996214058e-01,2.261162408944479563e-03,-1.444314880371093679e-01,2.448807982183039966e-01,2.525969981240748855e-02,-9.692240928853106396e-01,1.933340087890625059e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630805588446839094e-01,1.086899188380134468e-01,2.462972568227209391e-01,-1.096029052734375092e-01,1.114586434954221855e-01,-9.937653652500716417e-01,2.714704321285869512e-03,-1.444286346435546819e-01,2.450567443788717326e-01,2.483747918726201404e-02,-9.691905342408430046e-01,1.933292724609374957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630616468671103769e-01,1.088982162842401513e-01,2.462791968959620881e-01,-1.096022186279296956e-01,1.114694173821059453e-01,-9.937616300143311543e-01,3.520184619237890986e-03,-1.444337615966796995e-01,2.451261579719779260e-01,2.406244379464633765e-02,-9.691925327181004635e-01,1.933307128906250005e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631239286241443098e-01,1.087219043782095829e-01,2.461134811829080449e-01,-1.096088409423828097e-01,1.114805194246593634e-01,-9.937628433457922350e-01,2.739520778301670137e-03,-1.444366760253906201e-01,2.448762787621584502e-01,2.479836070513633667e-02,-9.692371481768203845e-01,1.933324218749999934e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631077003843985240e-01,1.086152412856313254e-01,2.462240581680427698e-01,-1.096016921997070293e-01,1.114976867119961967e-01,-9.937621514980360393e-01,2.247689450958590546e-03,-1.444400939941406226e-01,2.449322831277028212e-01,2.528864588028576291e-02,-9.692103286033389997e-01,1.933276367187499956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
