m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
7.774988153869055729e-02,-2.443863510724790244e-01,1.611169526267420549e-01,1.020699805311915537e-01,-2.734444181997385814e-01,1.674764541341654256e-01,1.489429057409015766e-01,-2.802548407344815917e-01,1.726565654977780806e-01,1.345927851794186114e-01,-2.108783074269104940e-01,1.613905353527700925e-01
7.781609229181700449e-02,-2.444934603750214819e-01,1.609644092155664841e-01,1.021379071445051578e-01,-2.735522219786033493e-01,1.673141679462619158e-01,1.490122622606987746e-01,-2.803632629899548423e-01,1.724805089472892239e-01,1.346591362554864502e-01,-2.109855554506101516e-01,1.612255438386140660e-01
7.772889072249414277e-02,-2.443927282237566834e-01,1.611636625677858592e-01,1.020485830712669628e-01,-2.734473184363581666e-01,1.675405811997846828e-01,1.489194722883470656e-01,-2.802521764518963732e-01,1.727463643248104697e-01,1.345682621146421787e-01,-2.108789015194669214e-01,1.614616728875777896e-01
7.774969834563849602e-02,-2.443089548487815954e-01,1.612763724013433764e-01,1.020681439958118497e-01,-2.733609376690562254e-01,1.676699031137372509e-01,1.489403105556205698e-01,-2.801673555374845082e-01,1.728621284888652021e-01,1.345937433101076774e-01,-2.108026107520339365e-01,1.615192470977402928e-01
7.768771539085912725e-02,-2.444559862676657092e-01,1.610792790634546501e-01,1.020052700894557851e-01,-2.735099798691014161e-01,1.674670587159459989e-01,1.488735926313657087e-01,-2.803130465689843143e-01,1.726982299175676416e-01,1.345252929506748907e-01,-2.109394426259255662e-01,1.614118602019081750e-01
7.776609878789067509e-02,-2.442383894599978178e-01,1.613020054202369824e-01,1.020847106103567048e-01,-2.732846358393485331e-01,1.677209173138964060e-01,1.489573978424493517e-01,-2.800870303098418890e-01,1.729137149862936540e-01,1.346109453199618444e-01,-2.107331370606381205e-01,1.615045274458986324e-01
7.769836279836492277e-02,-2.444734007845214552e-01,1.610309693675051335e-01,1.020174672064005916e-01,-2.735332914064462217e-01,1.673859404479366153e-01,1.488897656859325958e-01,-2.803454951451108124e-01,1.725693796561093007e-01,1.345416017844171530e-01,-2.109660456133270745e-01,1.613188265827812384e-01
7.772987639727452214e-02,-2.443512786194469433e-01,1.612277751267235937e-01,1.020491873831920054e-01,-2.734047098147130428e-01,1.676114252230606061e-01,1.489209041373610598e-01,-2.802104468673800031e-01,1.728086012103769997e-01,1.345715779897722342e-01,-2.108411608123845205e-01,1.614970248187249935e-01
7.781695218612355580e-02,-2.444266611603794215e-01,1.610096267452706120e-01,1.021383955533739230e-01,-2.734799601522266976e-01,1.673857501619125387e-01,1.490111307649394368e-01,-2.802844365927283921e-01,1.725753860560148845e-01,1.346572642298024536e-01,-2.109141606463701968e-01,1.612756471319763407e-01
7.771697748526110172e-02,-2.444270821990087994e-01,1.610821039964206725e-01,1.020366374103358897e-01,-2.734817244727216767e-01,1.674589090801266444e-01,1.489070469347465175e-01,-2.802859018743745767e-01,1.726698981855755155e-01,1.345554129385797271e-01,-2.109117670640985320e-01,1.613910334333248375e-01
