T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
5.761908086559129893e-01,8.130487074141538040e-01,-8.340234644552377286e-02,1.299535760495222902e-01,-8.098941030273391073e-01,5.816986224170310749e-01,7.548678400667513388e-02,-4.553346454523132802e-01,1.098894621971877594e-01,2.405227744523246933e-02,9.936527532532231088e-01,-1.258198943724944119e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.761918411887079206e-01,8.131069451142921567e-01,-8.282546682313544906e-02,1.299477552358959120e-01,-8.099881983409041863e-01,5.816255156377725388e-01,7.503917715134809929e-02,-4.552141553700437826e-01,1.091882809463682186e-01,2.385068900469492284e-02,9.937349062692617530e-01,-1.262492555814191952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762758797863131166e-01,8.130788386443987825e-01,-8.251613493848782011e-02,1.298033453635664691e-01,-8.098527345266666178e-01,5.816966506369452006e-01,7.594442058137199081e-02,-4.552906134156911033e-01,1.097481606050482866e-01,2.306097973711385141e-02,9.936918699764898388e-01,-1.261191115922177808e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762886930444495182e-01,8.130936041721485985e-01,-8.228081868494920015e-02,1.299081105213124032e-01,-8.098752703930915953e-01,5.816808000316293636e-01,7.582541315601439014e-02,-4.552395778373620194e-01,1.095143309107846769e-01,2.293987203340322814e-02,9.937204705530897630e-01,-1.262572559818724294e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763169589363570378e-01,8.130735734430887263e-01,-8.228078154001636224e-02,1.298100892175828025e-01,-8.099479885611899910e-01,5.816892136382909584e-01,7.497942759550449421e-02,-4.552314891029025645e-01,1.088256342413502775e-01,2.343123781094901686e-02,9.937846640125892472e-01,-1.264183172011055234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.763584836423165658e-01,8.129966889187753010e-01,-8.274830596838599062e-02,1.298331742550906109e-01,-8.097934381745700572e-01,5.818006315207902013e-01,7.578002805105521489e-02,-4.552545529245726752e-01,1.097519285613623302e-01,2.333257313538218691e-02,9.936851137095411568e-01,-1.262718701663554377e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762677953504307116e-01,8.129679308428314766e-01,-8.365746507681917632e-02,1.299170777687637668e-01,-8.098041579072110530e-01,5.818066570846596175e-01,7.561904262926176512e-02,-4.552437421911245119e-01,1.101483267151476264e-01,2.416934407671054649e-02,9.936212502401278179e-01,-1.262420846304044275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.762052952931079330e-01,8.130943532358684278e-01,-8.285547907125620504e-02,1.299097197012888949e-01,-8.099174449853870916e-01,5.816549414245808514e-01,7.557288815911494817e-02,-4.552480290641353067e-01,1.096411874457992874e-01,2.356059957455619927e-02,9.936919583870862382e-01,-1.262152928958322207e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.760823295269648092e-01,8.130960270978969673e-01,-8.368990574974928542e-02,1.299967362391579728e-01,-8.098721683741479938e-01,5.816390317885652417e-01,7.617813067420513284e-02,-4.552982349959506236e-01,1.106174511537010713e-01,2.389325046277189848e-02,9.935758109387436976e-01,-1.259846692274639857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.760546708019924633e-01,8.130435791207039076e-01,-8.438693440221461950e-02,1.300306539990291887e-01,-8.097802818756408838e-01,5.817011730102379374e-01,7.667881326625095029e-02,-4.553211557631917650e-01,1.114311955092270323e-01,2.416368699326893604e-02,9.934783364010890683e-01,-1.257625138196878378e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
