m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
6.962577444746677335e-02,-1.906814942961794213e-01,1.457214228081230023e-01,9.374485378538113811e-02,-2.197952708907019159e-01,1.525726828306237237e-01,1.405611287942463705e-01,-2.268252469343130795e-01,1.579673429382476568e-01,1.266808200923577321e-01,-1.575349497158018142e-01,1.456326556359893720e-01
6.958618221944150306e-02,-1.905321600772770241e-01,1.458916948437180838e-01,9.370307053262859343e-02,-2.196362968915177571e-01,1.527914526646497739e-01,1.405175334153962452e-01,-2.266585353095218469e-01,1.582118547857946089e-01,1.266410770460665858e-01,-1.573854367137875188e-01,1.457766411282168662e-01
6.965318401649429891e-02,-1.905061936711786308e-01,1.458827628622750838e-01,9.377493161424910184e-02,-2.196118531815750841e-01,1.527590712392583594e-01,1.405922061641514120e-01,-2.266335195011397463e-01,1.581558788485766809e-01,1.267059242253762152e-01,-1.573557991271270495e-01,1.457574352837255061e-01
6.957230666005650987e-02,-1.906150507354190948e-01,1.458012791020532328e-01,9.369040795106226005e-02,-2.197291847102035012e-01,1.526544632244434541e-01,1.405053564971318614e-01,-2.267584719411550598e-01,1.580615178949524025e-01,1.266262179311415381e-01,-1.574665012106413742e-01,1.457349176304219562e-01
6.960172262886685224e-02,-1.907030045222206371e-01,1.456746051492055771e-01,9.371918654156934092e-02,-2.198177572661939860e-01,1.525274036050978388e-01,1.405346716854680433e-01,-2.268493463647595076e-01,1.579268139475862309e-01,1.266577831947316712e-01,-1.575581882954372182e-01,1.455931142446701965e-01
6.957575623821621313e-02,-1.905479822122301548e-01,1.458588857397467298e-01,9.369129483576579820e-02,-2.196561086116394779e-01,1.527465206942427989e-01,1.405050831649377330e-01,-2.266821632983643253e-01,1.581678032331694517e-01,1.266314689315521658e-01,-1.574025985813981010e-01,1.457654845038053315e-01
6.961337659060128080e-02,-1.906377240034219933e-01,1.456992834884395793e-01,9.372973636070205949e-02,-2.197486994836247987e-01,1.525719858412543650e-01,1.405433216774495953e-01,-2.267755135475540418e-01,1.579940371559138690e-01,1.266673269988811135e-01,-1.574892438972036457e-01,1.456319022774587024e-01
6.958836165748233382e-02,-1.906801460933753856e-01,1.456744591948949119e-01,9.370664920654435404e-02,-2.197928324634913499e-01,1.525331352782446914e-01,1.405190587599875751e-01,-2.268163165596744357e-01,1.579696331866040082e-01,1.266367334340954554e-01,-1.575220008806049454e-01,1.456598148593741260e-01
6.956391911294118602e-02,-1.906664186196581900e-01,1.457274415603959927e-01,9.368109715579471530e-02,-2.197790115329750493e-01,1.525904144375890281e-01,1.404939874527675325e-01,-2.268047719162041842e-01,1.580198268954217666e-01,1.266150975962776482e-01,-1.575131194184072325e-01,1.456911578833256504e-01
6.967911553290284665e-02,-1.906483195138055364e-01,1.456743365269818069e-01,9.380142675469810287e-02,-2.197591807469582437e-01,1.525266061643551774e-01,1.406179280718971580e-01,-2.267828040705290871e-01,1.579275733352908939e-01,1.267293392584919742e-01,-1.574934479196902770e-01,1.455969207123265496e-01
6.961415165627643509e-02,-1.906024688097824327e-01,1.457735660956711587e-01,9.373093924264656873e-02,-2.197133362094919051e-01,1.526452249456669297e-01,1.405459255632168780e-01,-2.267419249315360541e-01,1.580528605600000358e-01,1.266702904936130580e-01,-1.574578244225613988e-01,1.456781711816226010e-01
6.959037220545122304e-02,-1.906766216356724220e-01,1.456795314538252284e-01,9.370844197999701752e-02,-2.197904120209819845e-01,1.525342859607851653e-01,1.405224466544104656e-01,-2.268178291633772548e-01,1.579519331629384571e-01,1.266423890426579268e-01,-1.575247787322064663e-01,1.456324391890976289e-01
6.957830470075007656e-02,-1.905661446017882232e-01,1.458720357272209611e-01,9.369644846946886818e-02,-2.196754325734560920e-01,1.527456253668644792e-01,1.405101816868367937e-01,-2.266987199634802885e-01,1.581709680331357393e-01,1.266296407869127449e-01,-1.574131548166715078e-01,1.458099884705486016e-01
