T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
9.633095274206494585e-01,1.086852553236958008e-01,2.454022609020303225e-01,-1.096173324584961001e-01,1.115299146446199208e-01,-9.937583715558687691e-01,2.318857906784857828e-03,-1.444452514648437436e-01,2.441225768337883517e-01,2.513591529765962784e-02,-9.694185645231786497e-01,1.933280273437500085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631224742453108334e-01,1.089262815953953023e-01,2.460287885215698134e-01,-1.096165771484375051e-01,1.114183266825513607e-01,-9.937662843579615490e-01,3.811633853294294633e-03,-1.444383392333984384e-01,2.449103021166136041e-01,2.374104570510662121e-02,-9.692550266395203451e-01,1.933277465820312457e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631628261600206908e-01,1.088583450169858940e-01,2.459008560855469039e-01,-1.096249237060546861e-01,1.115294340324603645e-01,-9.937563542510194914e-01,3.081189725032251053e-03,-1.444439086914062476e-01,2.447009514649280404e-01,2.445749590382124625e-02,-9.692900882843451527e-01,1.933282714843750139e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630308722091518447e-01,1.086577742218570453e-01,2.465056333498938934e-01,-1.096230163574218736e-01,1.114155074010436952e-01,-9.937700333968613187e-01,2.775866165540855426e-03,-1.444541015624999925e-01,2.452715309257239573e-01,2.479130540235738311e-02,-9.691373830854934646e-01,1.933309448242187534e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630762804143551126e-01,1.088222200743965973e-01,2.462555634322409204e-01,-1.096241073608398425e-01,1.115254244701035236e-01,-9.937570942915125993e-01,2.986175154523235120e-03,-1.444624938964843841e-01,2.450431753793891887e-01,2.458784177942116567e-02,-9.692003302912233220e-01,1.933338867187500032e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.631521856951755778e-01,1.086034032566962487e-01,2.460552132991082608e-01,-1.096281890869140602e-01,1.115199119924811105e-01,-9.937599948034016029e-01,2.093312574069533180e-03,-1.444494171142578220e-01,2.447471683590956293e-01,2.542387715134945825e-02,-9.692535530245930397e-01,1.933332275390625021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.633061811827396959e-01,1.087180084616040376e-01,2.454008882039127315e-01,-1.096213378906250036e-01,1.114679724593886367e-01,-9.937643621244063308e-01,2.698830721814435632e-03,-1.444602355957031181e-01,2.441640686319747344e-01,2.475453913153353308e-02,-9.694179286466007017e-01,1.933317871093749973e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630561544934113094e-01,1.088565651408306412e-01,2.463190847622310220e-01,-1.096124191284179733e-01,1.114569254365495310e-01,-9.937634369393635314e-01,3.403700147686873970e-03,-1.444479522705078289e-01,2.451534153639196023e-01,2.417601348866312699e-02,-9.691828121191594647e-01,1.933274536132812527e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.629957104502513410e-01,1.086975024534250489e-01,2.466254541096749020e-01,-1.096172714233398515e-01,1.114415257538676207e-01,-9.937669133067708049e-01,2.847517231442494440e-03,-1.444444732666015641e-01,2.453977342847031284e-01,2.474217001641033226e-02,-9.691066902208513856e-01,1.933278320312500131e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.630866990501256719e-01,1.086536635500893605e-01,2.462892435935371549e-01,-1.096194458007812567e-01,1.115423415174126437e-01,-9.937571693514239968e-01,2.234817992215766200e-03,-1.444479675292968668e-01,2.449945227174387119e-01,2.531935543787464105e-02,-9.691937959348817522e-01,1.933307495117187580e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.629241902508717255e-01,1.084782867041022419e-01,2.470009415841276923e-01,-1.096209564208984466e-01,1.114382802998253180e-01,-9.937693298053570379e-01,2.007192573965354068e-03,-1.444503631591796955e-01,2.456796969908597028e-01,2.559258587860964440e-02,-9.690131609191515727e-01,1.933282470703125089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
