T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
6.885131080767088463e-01,7.186587092043407177e-01,-9.736200332419683856e-02,1.475054153637206933e-01,-6.918455236744155412e-01,6.911383240581050469e-01,2.089918380938055598e-01,-3.005509111800893640e-01,2.174844164031619342e-01,-7.653415383281125806e-02,9.730586066208302132e-01,-1.061704988889284884e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.884860656170906923e-01,7.186175669762894236e-01,-9.785565841676051313e-02,1.475248310922220030e-01,-6.915940679786772849e-01,6.911585472283248155e-01,2.097558288342339095e-01,-3.005748176486363055e-01,2.183679980853515112e-01,-7.673757245515430703e-02,9.728446753649249157e-01,-1.060569296814031226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.884663748563297769e-01,7.186548017846438041e-01,-9.772065576968974598e-02,1.475173527451726363e-01,-6.915610005391855664e-01,6.910818506277108808e-01,2.101172488545839101e-01,-3.006045617508478762e-01,2.185347414609963290e-01,-7.707886613626871442e-02,9.727802501951419156e-01,-1.059135001908013685e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.883705963900147440e-01,7.186754449270421619e-01,-9.824218485240393539e-02,1.475815007980310622e-01,-6.916979270104407496e-01,6.911576239964341006e-01,2.094161325234122351e-01,-3.005305203102457412e-01,2.184030672749696089e-01,-7.620199243144727685e-02,9.728789012792719015e-01,-1.060978494244382286e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.883631876378214498e-01,7.187616713709829019e-01,-9.766156702146891466e-02,1.475344390907227798e-01,-6.917207209752022079e-01,6.909866135948996568e-01,2.099046069199049236e-01,-3.005533547993357035e-01,2.183542215727561631e-01,-7.693607476759116437e-02,9.728320894793262008e-01,-1.060782892145761824e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.885062569491029461e-01,7.185978292367206643e-01,-9.785854054812481717e-02,1.474879534132044756e-01,-6.917760165162422092e-01,6.912493960309749053e-01,2.088545318151662500e-01,-3.005509817502943215e-01,2.177270702389940138e-01,-7.610146058444247630e-02,9.730382780662120146e-01,-1.061983725601034489e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.883885380140473131e-01,7.186774750911899545e-01,-9.810151643799773502e-02,1.475497795611631080e-01,-6.915801207123895011e-01,6.910986679448104519e-01,2.099989709506823177e-01,-3.006094276819847311e-01,2.187193575482506702e-01,-7.671582601693566206e-02,9.727674566268239564e-01,-1.059312569847394858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.884550817673050771e-01,7.186076599786229702e-01,-9.814596990616311634e-02,1.475084443999893635e-01,-6.916404599204505343e-01,6.912192085050079537e-01,2.094026742779055428e-01,-3.005592275518790268e-01,2.183187453926058452e-01,-7.628261147705044098e-02,9.728915091604204424e-01,-1.060500347220971751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.883299938462085210e-01,7.186529595935481352e-01,-9.869013749667565616e-02,1.475639469780935797e-01,-6.915734525683586709e-01,6.911922244881761879e-01,2.097128239039447450e-01,-3.005572661265005219e-01,2.189245972346616775e-01,-7.610014766425128585e-02,9.727696480930726475e-01,-1.060038607243929398e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.884329068315184763e-01,7.186359292310046110e-01,-9.809451569683444450e-02,1.475018517280168862e-01,-6.916632500916203297e-01,6.911833815800655367e-01,2.094456528559198727e-01,-3.005055589615469036e-01,2.183164704373052045e-01,-7.634090807579003990e-02,9.728874469793312718e-01,-1.062214765888704893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.884684601931162495e-01,7.187458914427903300e-01,-9.703361713050071002e-02,1.474775006710902225e-01,-6.917729461556209047e-01,6.909588403817201741e-01,2.098239068016833075e-01,-3.005624143416701366e-01,2.178563065107193830e-01,-7.733191082895582436e-02,9.729123317550509853e-01,-1.060895483416428586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.882952858327517909e-01,7.186848124732795329e-01,-9.870025238396228084e-02,1.475728524042655976e-01,-6.915140089763883724e-01,6.911294797151127378e-01,2.101152485140507786e-01,-3.005939293119711531e-01,2.192212920539752252e-01,-7.636872782078314714e-02,9.726817786517958364e-01,-1.060111566987673726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.884473411590994463e-01,7.187158937925671731e-01,-9.740494063915813849e-02,1.475392883417313838e-01,-6.916858394745305505e-01,6.910088936263176773e-01,2.099462035849810615e-01,-3.005034443473479921e-01,2.181993536227377628e-01,-7.716328750956429061e-02,9.728488418759287937e-01,-1.062164269643635084e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.883687035793181197e-01,7.186625633139892555e-01,-9.834962136935426757e-02,1.475796630546770127e-01,-6.914192540259925801e-01,6.910890530108992902e-01,2.105595781973321201e-01,-3.006153895132276377e-01,2.192896328937345984e-01,-7.694180202896781784e-02,9.726212089019374840e-01,-1.058584193716483046e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.883911600877995474e-01,7.186988405606233865e-01,-9.792643815532713070e-02,1.475711808071527020e-01,-6.916418875873633354e-01,6.910726127969137877e-01,2.098812597080449427e-01,-3.005209139700468768e-01,2.185156974854722822e-01,-7.675037732065215224e-02,9.728105003203733059e-01,-1.061025916450155648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
