m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
1.101192274645871189e-01,-2.905196250787918100e-01,-1.120657769659506448e-01,1.323188473544235078e-01,-3.206509056842025696e-01,-1.033729899890905579e-01,1.785254261493013361e-01,-3.301775600790568532e-01,-9.670354783325899040e-02,1.690581604865708243e-01,-2.608555538783062788e-01,-1.125396807674137606e-01
1.101403632425411172e-01,-2.905524657877255890e-01,-1.119782535919066763e-01,1.323391827111449204e-01,-3.206742976388744504e-01,-1.032507453718166518e-01,1.785436094111391148e-01,-3.301904021203745376e-01,-9.655139947999447081e-02,1.690761690040628873e-01,-2.608821050475707004e-01,-1.124473202818946777e-01
1.101328281826780831e-01,-2.905818386285194954e-01,-1.118338375570509385e-01,1.323306928393018778e-01,-3.207019885972773321e-01,-1.030981000297416933e-01,1.785353070364101846e-01,-3.302187778738817636e-01,-9.640102041864866134e-02,1.690705829223004275e-01,-2.609156419037129693e-01,-1.123210427577641529e-01
1.101998269652431084e-01,-2.905046230854291811e-01,-1.120307994813070362e-01,1.323939356989720928e-01,-3.206303986980634790e-01,-1.033049229721581669e-01,1.785952716512674565e-01,-3.301506666207836838e-01,-9.659019427629866872e-02,1.691369688766415913e-01,-2.608363928367066209e-01,-1.124654809679890288e-01
1.101513368709147733e-01,-2.905233515029327918e-01,-1.119952776697245161e-01,1.323446865437922504e-01,-3.206490470230149437e-01,-1.032671942988473424e-01,1.785479787701514387e-01,-3.301746888442294026e-01,-9.657358078327744899e-02,1.690937541780326847e-01,-2.608663318271656761e-01,-1.124771041064554083e-01
1.101031843675105565e-01,-2.905242204228484781e-01,-1.121103223876466215e-01,1.323028808127906519e-01,-3.206534731838991403e-01,-1.034107048444192628e-01,1.785075968510256572e-01,-3.301744570288395186e-01,-9.672029312265757739e-02,1.690381516214910784e-01,-2.608517763655902044e-01,-1.125521698856903341e-01
1.101674568198540705e-01,-2.905863828428561502e-01,-1.118649378573726705e-01,1.323622364809909635e-01,-3.207073528931376205e-01,-1.031241908284329101e-01,1.785643405140573958e-01,-3.302244650749359689e-01,-9.641027355213234451e-02,1.691050844297500022e-01,-2.609195099170092402e-01,-1.123256257010200043e-01
1.101252218833674440e-01,-2.905364819831717793e-01,-1.119785501870780159e-01,1.323229181479563810e-01,-3.206604135586256232e-01,-1.032554333941697045e-01,1.785258512847134882e-01,-3.301767830128940484e-01,-9.654617050422016622e-02,1.690597862839201548e-01,-2.608632316528247119e-01,-1.124199848029207999e-01
1.101840902318334536e-01,-2.905362705871486484e-01,-1.119565078758866516e-01,1.323767796812253539e-01,-3.206575050551415118e-01,-1.032113658686154706e-01,1.785759102677054455e-01,-3.301719085196662684e-01,-9.647319205638484052e-02,1.691190077316100937e-01,-2.608633803440457699e-01,-1.123743770966847827e-01
1.101188315512165727e-01,-2.904813413261765898e-01,-1.121487789550821151e-01,1.323155281872070432e-01,-3.206059410713480995e-01,-1.034254259160660161e-01,1.785183157041647095e-01,-3.301241543505915033e-01,-9.671777594085632923e-02,1.690547314694792191e-01,-2.608107990980714774e-01,-1.125939255434774966e-01
1.100911305192983358e-01,-2.905300961903002910e-01,-1.119819136955330779e-01,1.322885701703964689e-01,-3.206576236295032856e-01,-1.032705703469893460e-01,1.784956460200690376e-01,-3.301860721178558888e-01,-9.660713749419859442e-02,1.690346559745970756e-01,-2.608758654290211365e-01,-1.124985718298504023e-01
1.101935538377794566e-01,-2.905737301608264378e-01,-1.119686475908889672e-01,1.323847472928018354e-01,-3.206923571269219009e-01,-1.032107378905524203e-01,1.785833263257894932e-01,-3.302060298455712362e-01,-9.646775240254668038e-02,1.691297821606916330e-01,-2.609036001145650929e-01,-1.123974889110813946e-01
1.101542199236678621e-01,-2.904750598329978173e-01,-1.121237286741017802e-01,1.323510226719415983e-01,-3.205995524545943165e-01,-1.034002757083377633e-01,1.785564735148376658e-01,-3.301232222847954589e-01,-9.671876750088453933e-02,1.690954372564784369e-01,-2.608159428170044314e-01,-1.126229359741299368e-01
1.101983044892843044e-01,-2.905976208727602539e-01,-1.118070657178715233e-01,1.323924125711176125e-01,-3.207124213052343076e-01,-1.030433849292729659e-01,1.785933367190946641e-01,-3.302233731616450729e-01,-9.631263985802415717e-02,1.691345984392114976e-01,-2.609281427132709719e-01,-1.122705869814245583e-01
1.101883527333814838e-01,-2.904952636846023228e-01,-1.120286824004507187e-01,1.323831138055042711e-01,-3.206184379548261409e-01,-1.032954875419010293e-01,1.785858802390650202e-01,-3.301386922286737025e-01,-9.659058940670504911e-02,1.691273764506600330e-01,-2.608312620120853964e-01,-1.124956072310054622e-01
1.100977575922064550e-01,-2.904303127685143315e-01,-1.122393530563420005e-01,1.322967954019763914e-01,-3.205645324829647924e-01,-1.035552720962219508e-01,1.785022100903028153e-01,-3.300919087242301653e-01,-9.687879982462568873e-02,1.690352430328497801e-01,-2.607629203963213183e-01,-1.126845165529370696e-01
1.102042964962687832e-01,-2.905617410112325549e-01,-1.119046660379779123e-01,1.323960691289149949e-01,-3.206782415606173053e-01,-1.031409133212399520e-01,1.785950651827940272e-01,-3.301902164497148018e-01,-9.639838976702959361e-02,1.691404368630474164e-01,-2.608915900734418147e-01,-1.123440209815979307e-01
1.101609523750560204e-01,-2.905000929846958679e-01,-1.121366114369420353e-01,1.323585149173257536e-01,-3.206286276073311292e-01,-1.034290653833754015e-01,1.785604793404840518e-01,-3.301466998373804862e-01,-9.671554834526399635e-02,1.690937383693621732e-01,-2.608228211000475083e-01,-1.125437959213882871e-01
1.101537724019184400e-01,-2.906654489472325631e-01,-1.116700363552987907e-01,1.323477697909120065e-01,-3.207796507185875501e-01,-1.029040183783745260e-01,1.785472071327904031e-01,-3.302871485218900061e-01,-9.615820476026407104e-02,1.690871820957752791e-01,-2.609898290935505072e-01,-1.121063148514183649e-01
1.102848522705464213e-01,-2.905451857381841085e-01,-1.119061666033976388e-01,1.324711837054108055e-01,-3.206618010984692013e-01,-1.031290420000163244e-01,1.786657600648026145e-01,-3.301733819242657075e-01,-9.635575094419324138e-02,1.692207841570657623e-01,-2.608740344780804965e-01,-1.123039684862578852e-01
1.101721939098314340e-01,-2.905281253747408199e-01,-1.119792041566511770e-01,1.323639949372714397e-01,-3.206451248799085940e-01,-1.032172381920672954e-01,1.785624947828469700e-01,-3.301563802368052691e-01,-9.647030110102404465e-02,1.691072647664788597e-01,-2.608556744895958457e-01,-1.124065358322931113e-01
1.101697391915085061e-01,-2.906427934410163449e-01,-1.117021720495775250e-01,1.323632338767892214e-01,-3.207546311482036838e-01,-1.029267653267687543e-01,1.785616683748354749e-01,-3.302589978526320191e-01,-9.616968089384084206e-02,1.691019038959794274e-01,-2.609645865606340376e-01,-1.121305765088696366e-01
1.100934567963751665e-01,-2.905438717507070612e-01,-1.119897504741973748e-01,1.322889007058097310e-01,-3.206693305262193205e-01,-1.032661765031493845e-01,1.784934399738525024e-01,-3.301940196588439291e-01,-9.657981916069516282e-02,1.690350182514857302e-01,-2.608852752887401150e-01,-1.124791581876895541e-01
1.101662793779164817e-01,-2.906005807969052612e-01,-1.118139279688353804e-01,1.323608741937092603e-01,-3.207202299424597447e-01,-1.030681612264753161e-01,1.785633425042813527e-01,-3.302374128167566147e-01,-9.635685146577982474e-02,1.691049605010643830e-01,-2.609360150871410933e-01,-1.122882058255544879e-01
1.101556137953151465e-01,-2.905730739801986595e-01,-1.118538684887993434e-01,1.323498525339482645e-01,-3.206944067516740993e-01,-1.031129979095671834e-01,1.785513902707991096e-01,-3.302114752819815813e-01,-9.639512295568383737e-02,1.690929589974244085e-01,-2.609055175166885565e-01,-1.123065988525363268e-01
1.101945244107131183e-01,-2.906252077935800315e-01,-1.117238638155116648e-01,1.323839810456856059e-01,-3.207346669261069705e-01,-1.029301032665966148e-01,1.785818319840128121e-01,-3.302425855644332553e-01,-9.617402612055231392e-02,1.691320936530260055e-01,-2.609582162218764267e-01,-1.121843783781978632e-01
1.101038266333662918e-01,-2.905654874471411686e-01,-1.119005408450847727e-01,1.323008502794022490e-01,-3.206891901973802361e-01,-1.031749226163947153e-01,1.785064884942001162e-01,-3.302122944028414442e-01,-9.649390398063473206e-02,1.690450688090552045e-01,-2.609064967761557940e-01,-1.124043006445865495e-01
1.101067651857257357e-01,-2.905047652867099872e-01,-1.120740452565351791e-01,1.323055227745393858e-01,-3.206304760769841944e-01,-1.033597781907324709e-01,1.785081330383390397e-01,-3.301457877857111312e-01,-9.664679268103318344e-02,1.690389272083936412e-01,-2.608264227486308817e-01,-1.124933235613235771e-01
1.101131229532285871e-01,-2.906102132279780315e-01,-1.118275714116831604e-01,1.323081369325545542e-01,-3.207264253736262227e-01,-1.030710389897637469e-01,1.785114327710496385e-01,-3.302420612842313918e-01,-9.636323357863724182e-02,1.690528243134551412e-01,-2.609480822486986429e-01,-1.123266907418870586e-01
1.102184862947171440e-01,-2.905387572294604870e-01,-1.120194794768516328e-01,1.324113155800668296e-01,-3.206625058490244484e-01,-1.032833569378223959e-01,1.786120554353074485e-01,-3.301820423286304651e-01,-9.656349171610381643e-02,1.691564928467256812e-01,-2.608723358222558852e-01,-1.124603369775849654e-01
1.100775442739266308e-01,-2.905858770828319559e-01,-1.119689360295197389e-01,1.322775059487432958e-01,-3.207036653383893432e-01,-1.032303851296067498e-01,1.784839980189024955e-01,-3.302192317249263986e-01,-9.654453339105047160e-02,1.690157392120499869e-01,-2.609210236904926372e-01,-1.124838937143712581e-01
1.101874059451438126e-01,-2.905126721160083969e-01,-1.119876239944745250e-01,1.323802990071997754e-01,-3.206363793209833224e-01,-1.032515206660230833e-01,1.785795573066508435e-01,-3.301526264961408552e-01,-9.651682699532496135e-02,1.691222535718882036e-01,-2.608395368289597727e-01,-1.123978778419033597e-01
1.102192020729825250e-01,-2.905433154908884652e-01,-1.118939003931993248e-01,1.324125717015191828e-01,-3.206628305887394559e-01,-1.031445635953749523e-01,1.786115210305826706e-01,-3.301744106975850745e-01,-9.640116302297305206e-02,1.691526328556884895e-01,-2.608674177561312035e-01,-1.123078576212217794e-01
1.102138870863180325e-01,-2.904983634820041960e-01,-1.120534693250399283e-01,1.324023098401007625e-01,-3.206229152860857745e-01,-1.033089273757487603e-01,1.785984274888089418e-01,-3.301404683681630203e-01,-9.655456403989026715e-02,1.691495745534952189e-01,-2.608265385559648264e-01,-1.124369782559445780e-01
1.101271529870263555e-01,-2.905350417403677055e-01,-1.119545301722619929e-01,1.323196930051668274e-01,-3.206585785362444652e-01,-1.032169425159930459e-01,1.785238730300620080e-01,-3.301858170809399140e-01,-9.653173492790871613e-02,1.690727255741991675e-01,-2.608848465094745217e-01,-1.124692397123557841e-01
1.101772976145800609e-01,-2.905627576553787006e-01,-1.119289700134767362e-01,1.323736888075825180e-01,-3.206853061812123817e-01,-1.031977600219411845e-01,1.785791226571907253e-01,-3.302081305836461755e-01,-9.651492942958550536e-02,1.691191533618846832e-01,-2.609050788263111431e-01,-1.124381441548177873e-01
1.101530876290182787e-01,-2.905736492003205829e-01,-1.119075947195006249e-01,1.323525273471484187e-01,-3.206955727341521123e-01,-1.031819807913348652e-01,1.785574317967200397e-01,-3.302117512432196644e-01,-9.648603590313924172e-02,1.690888634322336437e-01,-2.609032910595188159e-01,-1.123805736197651534e-01
1.102149840327684427e-01,-2.905565335253371684e-01,-1.119546674321685170e-01,1.324068563048696190e-01,-3.206759211946396682e-01,-1.032010949565843466e-01,1.786042435002657969e-01,-3.301865395018310778e-01,-9.644564661544548223e-02,1.691476443267014573e-01,-2.608788613360426556e-01,-1.123507165138108305e-01
