T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
7.669133198578079735e-01,6.363630543880283152e-01,-8.298206333066729390e-02,9.065265241896663939e-02,-6.273501497261784188e-01,7.706491202065961499e-01,1.119451792769160653e-01,-9.148736599635377831e-02,1.351878303073805188e-01,-3.379343922625584196e-02,9.902435326736773735e-01,9.501242600030401775e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668039419275081148e-01,6.363553878663497088e-01,-8.404483909141960418e-02,9.058231989180914878e-02,-6.273060960439951206e-01,7.706847022655726187e-01,1.119470926816232420e-01,-9.150491282780458258e-02,1.360102073760532104e-01,-3.311963205250860465e-02,9.901536817394710477e-01,9.506802860624863349e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668677776035639493e-01,6.363442345836728409e-01,-8.354535765373514999e-02,9.063173394018769757e-02,-6.271706810626270778e-01,7.706449771837960983e-01,1.129745810208076656e-01,-9.141437877748832819e-02,1.362745335299717919e-01,-3.423936701380671244e-02,9.900792479684050740e-01,9.512479933390816100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.667473608729864498e-01,6.364399761606370776e-01,-8.392044648926762218e-02,9.062427240525230965e-02,-6.272184761034375056e-01,7.705683976849784234e-01,1.132313018722579667e-01,-9.141157370909883118e-02,1.367313710484606981e-01,-3.418334731784772318e-02,9.900181972758659299e-01,9.508439359475406860e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668533221706892444e-01,6.363548992367995538e-01,-8.359679714618195590e-02,9.062521664957381984e-02,-6.273184577915711380e-01,7.706722295764310005e-01,1.119636864063419390e-01,-9.147639148846864465e-02,1.356743704233850101e-01,-3.341791102112287581e-02,9.901897335527178878e-01,9.506922346210666674e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.667286109614747103e-01,6.363759968289041113e-01,-8.457439206465740267e-02,9.059156179967867151e-02,-6.272200877601735725e-01,7.706607400524807527e-01,1.125921189599128208e-01,-9.145118411032129857e-02,1.368290855162305752e-01,-3.328084136228533219e-02,9.900354473224737273e-01,9.510126497294080217e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.667219687803392691e-01,6.364023063539713254e-01,-8.443652679348265244e-02,9.056303496426709732e-02,-6.272823194789339807e-01,7.706429998898784994e-01,1.123666248930590417e-01,-9.147785272430321302e-02,1.365807975475659131e-01,-3.318841948744716275e-02,9.900728329538165395e-01,9.505420162898059466e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.669312441812410341e-01,6.362814526905365975e-01,-8.344087523890500457e-02,9.070061178140564895e-02,-6.272083649812668638e-01,7.707176802169715124e-01,1.122672004571965421e-01,-9.142991846508902176e-02,1.357428951958072616e-01,-3.376640879618305474e-02,9.901685190112183843e-01,9.504844670336076717e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668621947451083054e-01,6.363193496814291139e-01,-8.378579528606650006e-02,9.062408915850800328e-02,-6.273713704484927822e-01,7.707296711570583714e-01,1.112696613624429148e-01,-9.148514837564378221e-02,1.353792370058851668e-01,-3.276368750821155584e-02,9.902519896312093062e-01,9.501055098996591397e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.669357467219606317e-01,6.363410958374947635e-01,-8.294317421201574669e-02,9.062096016942586263e-02,-6.274041949126892836e-01,7.706846142501044827e-01,1.113965958372507004e-01,-9.149349456992764140e-02,1.348092600899092053e-01,-3.339513597073363177e-02,9.903086530408119481e-01,9.503247639541312353e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.669010466777522739e-01,6.363466231724500544e-01,-8.322114984538456217e-02,9.067165112531966331e-02,-6.272146632396421451e-01,7.706414798724470216e-01,1.127540496708976381e-01,-9.140345065793860357e-02,1.358843288306282315e-01,-3.427367323507798935e-02,9.901316904842633049e-01,9.507325641157704510e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668032114660259246e-01,6.363436580696002487e-01,-8.414026218160416959e-02,9.060572084744969446e-02,-6.272794606518350413e-01,7.706940764786646136e-01,1.120317755149910777e-01,-9.148886986851639813e-02,1.361371115079658134e-01,-3.312686697075539061e-02,9.901359995247974721e-01,9.506715691311429239e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.667391463315287314e-01,6.363763980896433026e-01,-8.447580385678810089e-02,9.057242469032714127e-02,-6.273635581708825182e-01,7.706914443115824298e-01,1.115780603169677226e-01,-9.154666255825988364e-02,1.361104234141108649e-01,-3.255422582981949697e-02,9.901586615379641687e-01,9.504408723259438752e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.669421463415101448e-01,6.363904681413966591e-01,-8.250403762151284348e-02,9.070478616905561231e-02,-6.273572913789607908e-01,7.706039450001772595e-01,1.122158139649572783e-01,-9.146742101435099970e-02,1.349910112516078398e-01,-3.430352764568376372e-02,9.902528439102462610e-01,9.499156923874774172e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668106885265190131e-01,6.363003332492951358e-01,-8.439937125548832575e-02,9.060935807117093121e-02,-6.272884011956840755e-01,7.707513232143732296e-01,1.115870041207990826e-01,-9.150301735389260172e-02,1.360537749819836773e-01,-3.262336080370521058e-02,9.901641715609703631e-01,9.501924340246414857e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668280579011282905e-01,6.363194036289027133e-01,-8.409724240985420873e-02,9.062459992573504430e-02,-6.272980048840189893e-01,7.707228146945055425e-01,1.117298347707923883e-01,-9.150244634333097593e-02,1.359115252070753899e-01,-3.292353982695141179e-02,9.901737715376781601e-01,9.504498765995905707e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.667990466723376697e-01,6.363793049828743165e-01,-8.390829644265351828e-02,9.062521360652622815e-02,-6.272359727412772923e-01,7.706371053398289872e-01,1.126653734416797475e-01,-9.146609357276240526e-02,1.363607587310149138e-01,-3.376139900779169534e-02,9.900837900982617512e-01,9.509868670699450632e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.667822690279698650e-01,6.363079866284236941e-01,-8.459963390700973862e-02,9.055975565677795713e-02,-6.273311687806145676e-01,7.707603668384876983e-01,1.112836986595446553e-01,-9.152902728649384145e-02,1.360167511031876442e-01,-3.225837974669396729e-02,9.901812159172945771e-01,9.501984097332161205e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668099562444394834e-01,6.363251407001252469e-01,-8.421880026078959469e-02,9.061025697058744388e-02,-6.272940605402469449e-01,7.707200582462943039e-01,1.117709865204643410e-01,-9.152134842662819347e-02,1.360318073662550309e-01,-3.287715209373638647e-02,9.901587954741781772e-01,9.506471110746139708e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668243239182339632e-01,6.363602887902504168e-01,-8.382147158176520008e-02,9.063528847517415832e-02,-6.272199222788161777e-01,7.706502566664381604e-01,1.126647726510342507e-01,-9.144461293744916841e-02,1.362924258493459495e-01,-3.381959122672010404e-02,9.900912129220006408e-01,9.508526631217328884e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668667144207793607e-01,6.363220358928008968e-01,-8.372400462662912823e-02,9.062687856191092850e-02,-6.273529713749642633e-01,7.707201785807230587e-01,1.114390220501852713e-01,-9.150583329313644043e-02,1.354388851862055043e-01,-3.293437361996334051e-02,9.902381710547107918e-01,9.502822857095982734e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668424888292907360e-01,6.363784151312700255e-01,-8.351712447822992602e-02,9.064888654238167920e-02,-6.272568240308639131e-01,7.706289537337087658e-01,1.126050281914776074e-01,-9.144921283195164841e-02,1.360201236318107354e-01,-3.396363382064031960e-02,9.901237284021044971e-01,9.505227895810430816e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668284726224372516e-01,6.363290160261513284e-01,-8.402069351493214600e-02,9.060558515281932901e-02,-6.273239648687060077e-01,7.707161987895878585e-01,1.116296735851861066e-01,-9.151938338218554292e-02,1.357893098772753881e-01,-3.289261750786388189e-02,9.901915668377179180e-01,9.506604504994387028e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668714902010171919e-01,6.363895516873548930e-01,-8.316523324105215553e-02,9.060292848199918980e-02,-6.272996415168948792e-01,7.706148322209367407e-01,1.124630611084045939e-01,-9.148381325733796754e-02,1.356586793008336678e-01,-3.407519426598934476e-02,9.901694823948518076e-01,9.508182320202385185e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.667744597971333231e-01,6.363997681418372965e-01,-8.397775248141917115e-02,9.059248808442033063e-02,-6.273573095198968774e-01,7.706476178493713025e-01,1.119153934677716566e-01,-9.148911417396769774e-02,1.359401853565421481e-01,-3.312980851296326579e-02,9.901629571909482674e-01,9.504806526283449131e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668183133549094643e-01,6.363286453803750353e-01,-8.411616593681014997e-02,9.062303839930582749e-02,-6.272437636749902401e-01,7.707004744992786982e-01,1.121875195261033409e-01,-9.149770351317995654e-02,1.362165013291893323e-01,-3.326610399436272930e-02,9.901204124199598500e-01,9.503504945042662300e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.667738092868846556e-01,6.363465630235695114e-01,-8.438588223020969392e-02,9.058595905152699856e-02,-6.272909095237465538e-01,7.707024575942883482e-01,1.119099490080987802e-01,-9.152012141280022051e-02,1.362499182405313702e-01,-3.287512108288890428e-02,9.901288735277010700e-01,9.507335471065037069e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668292909544572877e-01,6.364019444433927086e-01,-8.345899378109676581e-02,9.059680411651163667e-02,-6.274046509396570270e-01,7.706383724829071191e-01,1.117134854714647296e-01,-9.151195000134781932e-02,1.354113825111143421e-01,-3.330261199313033771e-02,9.902296165641903958e-01,9.503880530259078974e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668244921267153291e-01,6.363383069809509518e-01,-8.398664979163431021e-02,9.061978197040915228e-02,-6.273431056210361234e-01,7.707097721149591685e-01,1.115664599969978243e-01,-9.152843501275918781e-02,1.357233439919569018e-01,-3.286344831458313381e-02,9.902015793062118876e-01,9.498056285700018364e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668543717452314112e-01,6.363542055038946543e-01,-8.359244985483815782e-02,9.063792208996840349e-02,-6.272849463344150056e-01,7.706645391924672461e-01,1.122041181663687437e-01,-9.147871908692911669e-02,1.358232993173729419e-01,-3.360793312254397452e-02,9.901628846779575444e-01,9.503605606253806570e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668193155278091311e-01,6.363739797263138209e-01,-8.376332885431270192e-02,9.062011240468856310e-02,-6.272247037981745210e-01,7.706347038296730290e-01,1.127445085077083825e-01,-9.143128430318768485e-02,1.362985996947683742e-01,-3.391623771360481598e-02,9.900870570513483626e-01,9.511129451331545859e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668356556255832013e-01,6.363354217985892625e-01,-8.390654459393270814e-02,9.063255905358050257e-02,-6.271661187089425660e-01,7.706665470371598659e-01,1.128527040942387261e-01,-9.143058374550672163e-02,1.364761400569443617e-01,-3.391613542596989134e-02,9.900626035523838464e-01,9.509053976264514318e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.667751741027256651e-01,6.363260993817085875e-01,-8.452767372520711420e-02,9.059381898680884948e-02,-6.271520863987185557e-01,7.706955318928020437e-01,1.127326822452367205e-01,-9.144097286189929730e-02,1.368798484272587823e-01,-3.342891512046483604e-02,9.900234415044927294e-01,9.511778893977429483e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668405992087558021e-01,6.363114158824607625e-01,-8.404330682936414498e-02,9.060538910619214681e-02,-6.272452527919039067e-01,7.707165582762309786e-01,1.120686381146019928e-01,-9.149592866159311777e-02,1.360841219804022895e-01,-3.322301636665855179e-02,9.901400622782232652e-01,9.503737666628020442e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668110424506124900e-01,6.363578982411765006e-01,-8.396100596037117669e-02,9.061542703274558241e-02,-6.272734241593717064e-01,7.706710523388343725e-01,1.122237961857043553e-01,-9.146677074565676135e-02,1.361208158922873890e-01,-3.338793843629758035e-02,9.901294708510559595e-01,9.506499838386406331e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668256172752254685e-01,6.363668090252350140e-01,-8.376011617416558031e-02,9.061463309019951451e-02,-6.272656454596037268e-01,7.706523957814507275e-01,1.123952619217426646e-01,-9.145420313067484375e-02,1.360745483792482058e-01,-3.364772276619158731e-02,9.901270363120246998e-01,9.507403669417535674e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.669191465101473648e-01,6.363402057950888757e-01,-8.310334051535443745e-02,9.068201020950369950e-02,-6.272899349172558203e-01,7.706629231974106986e-01,1.121873270932449151e-01,-9.145367399249361429e-02,1.354339701391492901e-01,-3.390872008032288359e-02,9.902059575840079786e-01,9.503411150606067004e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.667591496449043253e-01,6.363828652381112727e-01,-8.424520916440994545e-02,9.056884545858023827e-02,-6.272498168762264958e-01,7.706488999771873294e-01,1.125075117167356337e-01,-9.147436216432033862e-02,1.365213304380071824e-01,-3.342337199151278193e-02,9.900731309050626594e-01,9.509031029462677864e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.667830464920456501e-01,6.364051098460188349e-01,-8.385878471725186079e-02,9.058550034768267367e-02,-6.273358091272347448e-01,7.706324246314145698e-01,1.121403080671043717e-01,-9.150166758920501298e-02,1.359909636669115462e-01,-3.337966849122701168e-02,9.901475928023866224e-01,9.508581576984020955e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668410650981432042e-01,6.363566644613776191e-01,-8.369573749442220378e-02,9.062076686569123241e-02,-6.274288860902463849e-01,7.707008244614179659e-01,1.111450946917742211e-01,-9.155548598783812275e-02,1.352322956201589821e-01,-3.271749944724713227e-02,9.902735942411176051e-01,9.497408095079928891e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.667987101229996050e-01,6.363481799479738799e-01,-8.414708569288227580e-02,9.057857147587927704e-02,-6.273329002643367458e-01,7.707024750771230837e-01,1.116742009415440384e-01,-9.150722184949264260e-02,1.359160417303270085e-01,-3.284339791948511639e-02,9.901758130824356297e-01,9.502263828526813505e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668732376408236018e-01,6.363607596214650997e-01,-8.336918498026060775e-02,9.063595437749588646e-02,-6.273127633084689680e-01,7.706563464474857073e-01,1.121048289348224591e-01,-9.148797109020032070e-02,1.355881056013902575e-01,-3.367163931567578733e-02,9.901929540878492420e-01,9.503744109436507159e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668144713131825885e-01,6.363937768411818130e-01,-8.365720161767643825e-02,9.061010306994363162e-02,-6.273636241431816973e-01,7.706440919031778414e-01,1.119042747917131514e-01,-9.150914887153338562e-02,1.356851122511870955e-01,-3.332633211955028651e-02,9.901913481246139570e-01,9.502636980693446311e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668231622817417437e-01,6.363490514515943719e-01,-8.391735520668865134e-02,9.063590374376712111e-02,-6.272548517260536638e-01,7.706743417794388318e-01,1.123049861268633626e-01,-9.147651066413604870e-02,1.361381238829001139e-01,-3.348049640439441921e-02,9.901239657669940186e-01,9.503879154481320590e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668767751244419673e-01,6.363612461424307254e-01,-8.333292376239243016e-02,9.061652564701894175e-02,-6.271755671188524728e-01,7.706200872346363751e-01,1.131171479468392471e-01,-9.142586990366168009e-02,1.362013942068204808e-01,-3.448253990839589972e-02,9.900808727864527370e-01,9.510918181548522199e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668159822880303844e-01,6.364228300291848717e-01,-8.342200384362959131e-02,9.061491116496822595e-02,-6.272596400050084453e-01,7.705786321320233778e-01,1.129332356851929092e-01,-9.144319293605691901e-02,1.361565030706598789e-01,-3.427175395545532799e-02,9.900943659835593769e-01,9.511357911438844681e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668073769553870322e-01,6.363741120650365790e-01,-8.387154547422785711e-02,9.062402019534326891e-02,-6.273443012646773287e-01,7.706679451535595193e-01,1.118483168560187868e-01,-9.152108271127461225e-02,1.358144849326943238e-01,-3.314977837372068414e-02,9.901795382031687298e-01,9.501270704507369658e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668368478280318534e-01,6.363914693479538753e-01,-8.346943485085307757e-02,9.061291881481270405e-02,-6.273950994999472064e-01,7.706475568065609405e-01,1.117037703550341904e-01,-9.152772043403886726e-02,1.354128425837809180e-01,-3.329025276610543538e-02,9.902298324803942009e-01,9.501749294061223594e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668835482115553548e-01,6.363764980908429569e-01,-8.315393051498258525e-02,9.063531422987713970e-02,-6.273687941507984922e-01,7.706456534428616223e-01,1.118645294782846106e-01,-9.150208633227155386e-02,1.352701726480317057e-01,-3.361888616923912332e-02,9.902382293592343343e-01,9.500416382666387882e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668387770723028574e-01,6.363969597729847161e-01,-8.340982897690846221e-02,9.065356425817419628e-02,-6.272339996413222041e-01,7.705994318008202448e-01,1.129337212802394852e-01,-9.146546599786532783e-02,1.361462436948032706e-01,-3.428447607817821513e-02,9.900953363327391621e-01,9.505068562790808251e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.669141551460585404e-01,6.363708192962639343e-01,-8.291476940092651349e-02,9.068092966056068294e-02,-6.273491402635035241e-01,7.706381019974041235e-01,1.120266573654745967e-01,-9.148466244284372828e-02,1.351877762493713664e-01,-3.389831998846203759e-02,9.902399552909939562e-01,9.500641653043229162e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668346793711602327e-01,6.363870050118070054e-01,-8.352337616399596598e-02,9.062148323245944326e-02,-6.273520658065405708e-01,7.706436527740336828e-01,1.119720767305873166e-01,-9.147911207592329674e-02,1.356243342545722097e-01,-3.346550897860323115e-02,9.901949806309902069e-01,9.505859730599475199e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668057781913188986e-01,6.363572469256042474e-01,-8.401400369980983884e-02,9.061179503323835149e-02,-6.272829344308008537e-01,7.706759736987389697e-01,1.121368081201914169e-01,-9.148450372433127031e-02,1.361066446000701591e-01,-3.328660164039711628e-02,9.901348309432125294e-01,9.510512700121709351e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668795553161252831e-01,6.363548324320281724e-01,-8.335631276962321423e-02,9.066066586830717755e-02,-6.272422440160415613e-01,7.706446180150248182e-01,1.125790391067401641e-01,-9.144281350976303513e-02,1.358783093796156194e-01,-3.404996277357210527e-02,9.901402350552449549e-01,9.504572175865533268e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668358110731932076e-01,6.363441510883857122e-01,-8.383889450201363613e-02,9.060221051283942617e-02,-6.271954381422492064e-01,7.706620398202727040e-01,1.127204628876611325e-01,-9.140515446976797687e-02,1.363404607197370999e-01,-3.385471541245315547e-02,9.900833990200379464e-01,9.514979924618138796e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.669254874843439707e-01,6.363336935354224622e-01,-8.309468766695365938e-02,9.065375117202084665e-02,-6.273883075876307558e-01,7.706940236540573697e-01,1.114209738166374586e-01,-9.150573647461213156e-02,1.349414989883762073e-01,-3.331894919541216610e-02,9.902932088403332278e-01,9.500147528098290550e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668553828932691552e-01,6.363663404880361973e-01,-8.349073254848499159e-02,9.064700680341730710e-02,-6.273193388649636049e-01,7.706564245488102260e-01,1.120674903246662441e-01,-9.148503460320094038e-02,1.356586481343626527e-01,-3.356420705914255065e-02,9.901869395174067723e-01,9.503413190136411615e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668511709423837530e-01,6.364202528815986470e-01,-8.311764762321602329e-02,9.064505440511622103e-02,-6.273410874178521057e-01,7.705906263085225971e-01,1.123977165374185072e-01,-9.149532032145815674e-02,1.355818633213232427e-01,-3.404920509440731435e-02,9.901808975994019768e-01,9.499146908667110978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668861580467351002e-01,6.363151001772954229e-01,-8.359852799347992913e-02,9.064607913956548857e-02,-6.272713327225086788e-01,7.707030906001491877e-01,1.120152725475689615e-01,-9.146868930075720272e-02,1.357066532666914571e-01,-3.346400193845297522e-02,9.901837530647619179e-01,9.503502072215708196e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.668519331289518348e-01,6.363649220001296181e-01,-8.353321916554454218e-02,9.060469418098274219e-02,-6.272913088903374623e-01,7.706525340362605503e-01,1.122509936443228662e-01,-9.147234614755871129e-02,1.358076818410397513e-01,-3.368022908561682516e-02,9.901625703497903830e-01,9.506512330126515309e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
