m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
3.514239120483398510e-02,-1.240889511108398402e-01,1.642529541015625094e+00,-9.921202659606933802e-03,-7.796550750732421375e-02,1.641191406249999929e+00,9.893929290771484586e-02,-6.775489807128906583e-02,1.655552368164062482e+00,2.739636039733886821e-02,-5.394281768798828147e-02,1.651343139648437486e+00
3.515661239624023188e-02,-1.240966033935546886e-01,1.642494873046875137e+00,-9.907201766967773174e-03,-7.796413421630860041e-02,1.641164306640624959e+00,9.894387054443359863e-02,-6.775136566162109908e-02,1.655545532226562644e+00,2.741748428344726457e-02,-5.394038009643555009e-02,1.651329956054687464e+00
3.515799331665039190e-02,-1.240938491821289152e-01,1.642498291015624945e+00,-9.908943176269531875e-03,-7.796168518066406983e-02,1.641134521484375108e+00,9.894702148437500844e-02,-6.775653839111328569e-02,1.655496093750000064e+00,2.740444183349609319e-02,-5.394785690307617176e-02,1.651354980468749956e+00
3.516848373413086065e-02,-1.240934600830078116e-01,1.642463378906249938e+00,-9.897383689880370761e-03,-7.796298217773438288e-02,1.641130981445312553e+00,9.894546508789062167e-02,-6.775444030761719472e-02,1.655518066406250099e+00,2.741720199584960979e-02,-5.394286727905273776e-02,1.651318969726562447e+00
3.516822814941406028e-02,-1.240908203125000026e-01,1.642491210937500057e+00,-9.896883010864257826e-03,-7.795932006835937234e-02,1.641135009765624986e+00,9.895127868652343894e-02,-6.774744415283202870e-02,1.655520141601562578e+00,2.741867828369140558e-02,-5.393683624267578414e-02,1.651303222656250069e+00
3.515204238891601884e-02,-1.240812225341796915e-01,1.642428222656250103e+00,-9.907388687133788716e-03,-7.795464324951172086e-02,1.641107177734375089e+00,9.894008636474609097e-02,-6.774082946777343350e-02,1.655505615234375005e+00,2.741256523132324166e-02,-5.392927169799804910e-02,1.651314331054687612e+00
3.515402984619140497e-02,-1.240917739868164088e-01,1.642484619140625046e+00,-9.900893211364746038e-03,-7.796217346191405828e-02,1.641100830078125128e+00,9.894864654541016269e-02,-6.775668334960938122e-02,1.655509887695312488e+00,2.741301918029785331e-02,-5.394965744018554582e-02,1.651318359375000044e+00
3.515848922729492010e-02,-1.240863037109374983e-01,1.642496459960937516e+00,-9.909443855285644809e-03,-7.795805358886719050e-02,1.641155761718749995e+00,9.895261383056640214e-02,-6.774672698974609775e-02,1.655496215820312589e+00,2.741857147216797061e-02,-5.393324661254882829e-02,1.651282714843750110e+00
3.515582275390625316e-02,-1.240959091186523422e-01,1.642481811523437640e+00,-9.904633522033691809e-03,-7.796303558349609863e-02,1.641136596679687587e+00,9.894629669189453081e-02,-6.775619506835937889e-02,1.655519531249999954e+00,2.741556930541992274e-02,-5.394569015502929943e-02,1.651320800781250098e+00
3.515535736083984231e-02,-1.241023330688476589e-01,1.642513305664062617e+00,-9.919416427612305284e-03,-7.796807861328125533e-02,1.641189697265625025e+00,9.893830871582030839e-02,-6.775732421874999800e-02,1.655539794921875085e+00,2.741140937805175773e-02,-5.394526290893554565e-02,1.651314941406250014e+00
3.515805816650390686e-02,-1.240997848510742158e-01,1.642470092773437473e+00,-9.901461601257323733e-03,-7.796940612792968572e-02,1.641122558593750114e+00,9.894596099853515681e-02,-6.776703643798828725e-02,1.655557250976562589e+00,2.741216087341308630e-02,-5.394870376586913957e-02,1.651291748046874952e+00
3.516048812866211237e-02,-1.240878982543945352e-01,1.642512939453125043e+00,-9.909277915954589275e-03,-7.795932006835937234e-02,1.641163208007812457e+00,9.894497680664063322e-02,-6.775016021728515192e-02,1.655537353515625032e+00,2.741821098327636846e-02,-5.393923950195312483e-02,1.651302001953125043e+00
3.515471649169921858e-02,-1.240867538452148505e-01,1.642500854492187523e+00,-9.903808593750000611e-03,-7.796289062500000311e-02,1.641143066406250073e+00,9.894556427001953425e-02,-6.775160980224609331e-02,1.655566406249999956e+00,2.741219139099121058e-02,-5.394267654418945235e-02,1.651297851562500085e+00
3.515856552124023426e-02,-1.240917892456054744e-01,1.642470825195312623e+00,-9.901662826538086548e-03,-7.796237182617188344e-02,1.641140869140625069e+00,9.894531250000000722e-02,-6.775534820556640414e-02,1.655510742187499940e+00,2.741036033630371224e-02,-5.394309234619140692e-02,1.651348266601562642e+00
3.515878677368164396e-02,-1.240940170288085953e-01,1.642523071289062608e+00,-9.903248786926270586e-03,-7.796552276611327936e-02,1.641148437500000057e+00,9.894741058349609819e-02,-6.776181793212890381e-02,1.655513793945312617e+00,2.741412925720214736e-02,-5.394742965698242493e-02,1.651323608398437504e+00
3.516850280761718572e-02,-1.240805969238281264e-01,1.642416259765625108e+00,-9.894627571105957253e-03,-7.796054840087890403e-02,1.641091308593749964e+00,9.896187591552733920e-02,-6.774825286865233942e-02,1.655486694335937425e+00,2.742791175842285156e-02,-5.393978118896484292e-02,1.651253906250000014e+00
3.515067672729492443e-02,-1.240873107910156342e-01,1.642550292968750103e+00,-9.916688919067382854e-03,-7.796272277832030917e-02,1.641246704101562592e+00,9.894155120849609797e-02,-6.775026702880859730e-02,1.655592895507812523e+00,2.740758895874023660e-02,-5.394719696044922297e-02,1.651417114257812457e+00
3.515065765380859242e-02,-1.240799636840820286e-01,1.642489501953124931e+00,-9.912664413452149104e-03,-7.795569610595703969e-02,1.641170410156250092e+00,9.894502258300781616e-02,-6.774875640869140736e-02,1.655518798828125027e+00,2.741350555419921897e-02,-5.393637466430663968e-02,1.651304443359375096e+00
3.515524673461914440e-02,-1.240831832885742197e-01,1.642504272460937553e+00,-9.908530235290527108e-03,-7.796242523193359919e-02,1.641170166015625043e+00,9.894539642333984031e-02,-6.774333953857422652e-02,1.655542358398437441e+00,2.741135406494140531e-02,-5.392948532104492598e-02,1.651332275390624993e+00
3.515218734741210743e-02,-1.241001358032226554e-01,1.642498779296875044e+00,-9.915027618408202986e-03,-7.797853088378906006e-02,1.641203613281249973e+00,9.894457244873046398e-02,-6.776963806152343228e-02,1.655550659179687578e+00,2.741195869445800862e-02,-5.395473861694335960e-02,1.651315795898437466e+00
3.515555572509765359e-02,-1.240924758911132880e-01,1.642483398437500020e+00,-9.902759552001953389e-03,-7.796972656250000799e-02,1.641139648437500043e+00,9.894590759277344105e-02,-6.776522827148437345e-02,1.655602661132812514e+00,2.741489410400390833e-02,-5.395631408691406450e-02,1.651315917968749991e+00
3.515377807617187794e-02,-1.241058120727539099e-01,1.642489013671875053e+00,-9.911965370178223156e-03,-7.797674560546875855e-02,1.641175048828124927e+00,9.894850158691406716e-02,-6.776507568359374512e-02,1.655512451171875066e+00,2.741341781616210907e-02,-5.395484542846679804e-02,1.651324096679687603e+00
3.515423202514648265e-02,-1.240711669921875093e-01,1.642526245117187589e+00,-9.888169288635253323e-03,-7.794812774658203824e-02,1.641082641601562475e+00,9.894450378417969649e-02,-6.773745727539062789e-02,1.655534790039062454e+00,2.742707252502441309e-02,-5.394015502929687400e-02,1.651268798828124940e+00
3.516000747680664285e-02,-1.240780258178710987e-01,1.642485595703125023e+00,-9.900375366210937764e-03,-7.796015167236328147e-02,1.641137573242187564e+00,9.895078277587890381e-02,-6.774925231933594250e-02,1.655530151367187619e+00,2.741811370849609603e-02,-5.394157791137695751e-02,1.651322387695312477e+00
3.515165710449218855e-02,-1.240905838012695273e-01,1.642497192382812443e+00,-9.902436256408691725e-03,-7.797050476074218750e-02,1.641140869140625069e+00,9.894457244873046398e-02,-6.775625610351562744e-02,1.655527709960937566e+00,2.741223335266113406e-02,-5.394756698608398765e-02,1.651352661132812427e+00
3.515331268310546708e-02,-1.240873641967773500e-01,1.642477783203124986e+00,-9.908494949340819827e-03,-7.795928955078125500e-02,1.641160766601562626e+00,9.894209289550781605e-02,-6.775476074218750311e-02,1.655530517578124972e+00,2.741126441955566567e-02,-5.394040298461914157e-02,1.651317993164062470e+00
3.517563247680664112e-02,-1.240702438354492204e-01,1.642407470703125094e+00,-9.862153053283691934e-03,-7.794111633300782049e-02,1.640959960937500073e+00,9.894983673095703036e-02,-6.774450683593749578e-02,1.655484375000000119e+00,2.743889617919921878e-02,-5.393230438232422125e-02,1.651188110351562432e+00
3.514347839355468767e-02,-1.240960693359375033e-01,1.642496215820312466e+00,-9.913580894470214872e-03,-7.797253417968749711e-02,1.641163574218750032e+00,9.893092346191406650e-02,-6.776116180419922141e-02,1.655608276367187548e+00,2.740554237365722817e-02,-5.395070648193359825e-02,1.651327636718749936e+00
3.516245651245117343e-02,-1.240950241088867173e-01,1.642461303710937459e+00,-9.905282020568848336e-03,-7.796409606933593639e-02,1.641150512695312536e+00,9.894695281982422708e-02,-6.775572967529297497e-02,1.655492187499999934e+00,2.741287231445312458e-02,-5.395044326782226507e-02,1.651299560546874989e+00
3.515499114990234403e-02,-1.240870513916015605e-01,1.642482910156250142e+00,-9.918507575988770586e-03,-7.796460723876953713e-02,1.641190185546875124e+00,9.894309234619140525e-02,-6.774890136718750289e-02,1.655505004882812603e+00,2.741370201110840052e-02,-5.394268417358398515e-02,1.651318481445312569e+00
3.516080474853515436e-02,-1.240836257934570391e-01,1.642465576171874941e+00,-9.901645660400391208e-03,-7.796262359619141047e-02,1.641132690429687457e+00,9.894797515869141469e-02,-6.774839782714843495e-02,1.655503417968750002e+00,2.741427230834960968e-02,-5.394168472290038902e-02,1.651315673828124941e+00
3.514988327026367237e-02,-1.241097564697265648e-01,1.642507934570312633e+00,-9.904757499694823858e-03,-7.797452545166015658e-02,1.641132568359374932e+00,9.894158935546874811e-02,-6.776719665527343450e-02,1.655531860351562523e+00,2.741114997863769442e-02,-5.395449447631835843e-02,1.651326782226562484e+00
3.515892410278320668e-02,-1.240957870483398451e-01,1.642509033203125135e+00,-9.911535263061523049e-03,-7.797067260742188144e-02,1.641178588867187482e+00,9.894606018066406938e-02,-6.774885559082031994e-02,1.655521972656250007e+00,2.741852188110351779e-02,-5.394178009033203519e-02,1.651291503906250124e+00
3.516632080078124778e-02,-1.240696182250976554e-01,1.642457397460937552e+00,-9.906257629394531194e-03,-7.794828033447265270e-02,1.641145385742187601e+00,9.894351196289062622e-02,-6.773988342285156006e-02,1.655533691406249952e+00,2.741636848449707092e-02,-5.392539215087890914e-02,1.651279418945312605e+00
3.515499496459961043e-02,-1.240781478881835959e-01,1.642476196289062607e+00,-9.908648490905761289e-03,-7.795156860351562522e-02,1.641133178710937557e+00,9.894684600830078169e-02,-6.774754333496094127e-02,1.655515625000000046e+00,2.741367149353027277e-02,-5.393353652954101934e-02,1.651275146484375123e+00
