T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
9.787283933695171134e-01,1.719668229774933554e-01,1.118845110252154745e-01,3.731114196777343683e-02,1.579970542263459954e-01,-9.796675494494236913e-01,1.236463643281049407e-01,-8.090362548828125555e-02,1.308726971836417230e-01,-1.033387843492889202e-01,-9.859986981639937698e-01,1.647446166992187599e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787820993215363696e-01,1.718637390503483797e-01,1.115726545680438275e-01,3.731383895874023499e-02,1.579378941596409069e-01,-9.796878530716808253e-01,1.235610461764521384e-01,-8.091057586669922475e-02,1.305420378121328884e-01,-1.033177900626752188e-01,-9.860447305373225557e-01,1.647458740234374996e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787415599091446872e-01,1.717751567838305682e-01,1.120636177289704716e-01,3.731634521484374772e-02,1.579125236973832613e-01,-9.798005590101441786e-01,1.226967783722646282e-01,-8.091067504882812345e-02,1.308762536373110075e-01,-1.023921875696563316e-01,-9.860969760416886665e-01,1.647418945312500105e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787233899195034725e-01,1.718796302951219879e-01,1.120621198893176768e-01,3.731366348266601518e-02,1.579062057175001366e-01,-9.796964931805954846e-01,1.235330378706287202e-01,-8.092325592041016424e-02,1.310196787523849327e-01,-1.032093694354143942e-01,-9.859927331579915188e-01,1.647414916992187450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786965818067137057e-01,1.720269315190085246e-01,1.120702261620336038e-01,3.731540298461914068e-02,1.579535597950848802e-01,-9.795944593949836854e-01,1.242793951977185923e-01,-8.091496276855468517e-02,1.311627756183725568e-01,-1.039299280996794222e-01,-9.858980151807186232e-01,1.647455322265624966e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786626844012458193e-01,1.718252936715048695e-01,1.126739482544602128e-01,3.731898880004883012e-02,1.578831063956344927e-01,-9.797900839627859959e-01,1.228182237416816647e-01,-8.091735076904296720e-02,1.315000945832832113e-01,-1.024082995801518237e-01,-9.860123048429414450e-01,1.647493652343750004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786802632592149775e-01,1.719016414220476408e-01,1.124044838219542541e-01,3.731158447265624928e-02,1.578462157605105276e-01,-9.796624220495983026e-01,1.238794211885146657e-01,-8.091086578369140192e-02,1.314135247109694260e-01,-1.034957221353656753e-01,-9.859103006981512207e-01,1.647429809570312598e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786896963216471512e-01,1.719435270541933569e-01,1.122581926542820935e-01,3.731324386596679421e-02,1.579193520816526419e-01,-9.796656685643294615e-01,1.237604786453094519e-01,-8.091629028320312944e-02,1.312553105666702802e-01,-1.033953642121780425e-01,-9.859419060509995170e-01,1.647479248046874956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.787546843134161678e-01,1.718617125792515354e-01,1.118160081735684180e-01,3.729864501953124994e-02,1.579463573320186165e-01,-9.797206984084646519e-01,1.232895020493490063e-01,-8.093377685546875033e-02,1.307372025862993115e-01,-1.030092464750465148e-01,-9.860511543528317491e-01,1.647517944335937568e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.786615390979783724e-01,1.720328464768876853e-01,1.123667727730754823e-01,3.730656433105469100e-02,1.579096755008078945e-01,-9.795839037627743773e-01,1.244182859233864263e-01,-8.091616821289063233e-02,1.314767138074493524e-01,-1.040195905680443150e-01,-9.858467418947282068e-01,1.647478149414062454e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
