m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
1.333516082763671895e-01,2.285971984863281181e-01,1.730412231445312532e+00,1.897075195312500073e-01,1.953988952636718790e-01,1.735389404296874938e+00,1.653576660156250155e-01,1.659153137207031170e-01,1.736678955078124975e+00,1.173473281860351602e-01,1.590920257568359530e-01,1.734689575195312639e+00
1.333597717285156248e-01,2.285948791503906175e-01,1.730415527343750037e+00,1.897124481201171997e-01,1.953852386474609348e-01,1.735362792968750068e+00,1.653647918701171837e-01,1.659048919677734435e-01,1.736662353515625146e+00,1.173474807739257886e-01,1.590852050781250138e-01,1.734699584960937457e+00
1.333606872558593670e-01,2.286060028076171979e-01,1.730379638671875053e+00,1.897127990722656254e-01,1.953999938964843808e-01,1.735343139648437560e+00,1.653648223876953149e-01,1.659167785644531379e-01,1.736638671874999984e+00,1.173515243530273422e-01,1.590923156738281163e-01,1.734670898437500108e+00
1.333612213134765523e-01,2.286034698486328065e-01,1.730381103515625130e+00,1.897151184082031261e-01,1.953973693847656234e-01,1.735326904296875083e+00,1.653654632568359317e-01,1.659169769287109353e-01,1.736652954101562507e+00,1.173531723022460949e-01,1.590922088623046848e-01,1.734648437499999973e+00
1.333603210449218757e-01,2.286036834716796973e-01,1.730364746093750128e+00,1.897117462158203205e-01,1.953988647460937478e-01,1.735327758789062536e+00,1.653636474609375129e-01,1.659168395996093726e-01,1.736644409179687543e+00,1.173512191772460994e-01,1.590938568115234375e-01,1.734667602539062603e+00
1.333607330322265638e-01,2.286112670898437504e-01,1.730407714843750000e+00,1.897185668945312598e-01,1.954005279541015661e-01,1.735334716796875121e+00,1.653655395507812598e-01,1.659228668212890667e-01,1.736674682617187493e+00,1.173506393432617173e-01,1.590992889404296839e-01,1.734680664062500099e+00
1.333600616455078158e-01,2.286044769287109424e-01,1.730422485351562623e+00,1.897130126953125162e-01,1.953938903808593863e-01,1.735361328124999991e+00,1.653610229492187556e-01,1.659235534667968803e-01,1.736693115234374973e+00,1.173512268066406322e-01,1.590952606201171959e-01,1.734681274414062502e+00
1.333534698486328052e-01,2.286001892089843668e-01,1.730441772460937555e+00,1.897144012451171813e-01,1.953857727050781201e-01,1.735345458984375089e+00,1.653672485351562471e-01,1.659080352783203205e-01,1.736667236328125030e+00,1.173466873168945296e-01,1.590833892822265672e-01,1.734701416015625108e+00
1.333581085205078065e-01,2.285924530029296853e-01,1.730419433593749945e+00,1.897100219726562675e-01,1.953939208984375175e-01,1.735395019531249972e+00,1.653591766357421777e-01,1.659098052978515703e-01,1.736700073242187559e+00,1.173456497192382902e-01,1.590869445800781323e-01,1.734717285156250011e+00
1.333612823486328147e-01,2.285941619873047004e-01,1.730394897460937553e+00,1.897193298339843737e-01,1.953838806152343732e-01,1.735353271484375126e+00,1.653671722412109468e-01,1.659031372070312593e-01,1.736657470703125039e+00,1.173553771972656312e-01,1.590775146484375013e-01,1.734648925781250073e+00
1.333646392822265547e-01,2.285873870849609302e-01,1.730364624023437603e+00,1.897185516357421942e-01,1.953804016113281361e-01,1.735333374023437569e+00,1.653709564208984406e-01,1.659007568359374962e-01,1.736660522460937495e+00,1.173523101806640684e-01,1.590745239257812527e-01,1.734654907226562459e+00
1.333644866943359542e-01,2.286013488769531310e-01,1.730368652343750036e+00,1.897198333740234277e-01,1.953980102539062402e-01,1.735338256835937454e+00,1.653724822998046962e-01,1.659175109863281206e-01,1.736642578125000114e+00,1.173562469482421905e-01,1.590973663330078058e-01,1.734649780273437525e+00
