m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
7.741359037230822332e-03,-6.823884747190450684e-02,1.645816227740534154e+00,9.356525434251633522e-02,-6.399422144039122740e-02,1.656193113823204444e+00,-1.134455443732782648e-02,-9.629278334233599967e-02,1.640079042708699530e+00,6.162674720992425415e-02,-9.533230204224329984e-02,1.648566889165062221e+00
7.741713193081822125e-03,-6.822323306684094368e-02,1.645787481965265142e+00,9.356337141467012397e-02,-6.398223364748789610e-02,1.656184333619235227e+00,-1.134637807594553183e-02,-9.627891693135345874e-02,1.640066111703698093e+00,6.162276014299809812e-02,-9.532176869806767427e-02,1.648572912555551495e+00
7.748543006292612362e-03,-6.820776693411204072e-02,1.645740912342708473e+00,9.356997003129266521e-02,-6.396192252197102635e-02,1.656137694965866602e+00,-1.133777361360686908e-02,-9.626431455602549314e-02,1.640017857520816413e+00,6.163133638168550449e-02,-9.530302601718830535e-02,1.648524433608108852e+00
7.755475889597983341e-03,-6.821720770285348567e-02,1.645756202475077590e+00,9.358176610192089906e-02,-6.397532221790046270e-02,1.656114384565357422e+00,-1.133691485084391271e-02,-9.627529358997453934e-02,1.640061017207208316e+00,6.163584229291861616e-02,-9.531760739747460742e-02,1.648536657471106892e+00
7.753341572726515918e-03,-6.820831060337886886e-02,1.645727987807059867e+00,9.357544519666330385e-02,-6.396844555418301770e-02,1.656121625005826381e+00,-1.133674244829668831e-02,-9.626527956521452323e-02,1.640019582792084485e+00,6.163258946796917187e-02,-9.530924601550486153e-02,1.648524847363779244e+00
7.748891870697362239e-03,-6.822628660174920312e-02,1.645737006775771061e+00,9.356778495350803748e-02,-6.398663189200354262e-02,1.656157205347581485e+00,-1.133876016082276117e-02,-9.628241100786094631e-02,1.640016331439543951e+00,6.162800985028908662e-02,-9.532647835971443107e-02,1.648543557999603504e+00
7.752274942659766188e-03,-6.821249154642737567e-02,1.645772354872740317e+00,9.357087322856524891e-02,-6.397260802807736013e-02,1.656194887975874330e+00,-1.133355628486654859e-02,-9.626693099662736453e-02,1.640037359095969816e+00,6.163313455407105207e-02,-9.531063422378976968e-02,1.648565222274165798e+00
7.739527156194900281e-03,-6.821416526072418551e-02,1.645806546068388387e+00,9.355910628481581282e-02,-6.397162585113984334e-02,1.656219918136898173e+00,-1.134675197600406443e-02,-9.626996550458061241e-02,1.640079703602007832e+00,6.162075037093067004e-02,-9.531148581519596763e-02,1.648600375161455522e+00
7.748275875483170982e-03,-6.823550640555153812e-02,1.645782582603436239e+00,9.357086737428349510e-02,-6.398990188088228559e-02,1.656169846484886410e+00,-1.133878148249950479e-02,-9.629203099961214374e-02,1.640061885776468387e+00,6.163127153351392190e-02,-9.533094938582900579e-02,1.648560392166458666e+00
7.739433408820266258e-03,-6.820655008691821342e-02,1.645812717397451719e+00,9.356106806369995921e-02,-6.396346403706504313e-02,1.656208912193174676e+00,-1.134954876760563974e-02,-9.626436768502846797e-02,1.640104798847805245e+00,6.161948186539774330e-02,-9.530560842536328625e-02,1.648612341092818623e+00
7.745927614286898799e-03,-6.820928359106860628e-02,1.645762791271842884e+00,9.356372915822767922e-02,-6.396650745436738283e-02,1.656190706169431648e+00,-1.134168096483482296e-02,-9.626772245133280448e-02,1.640053333283102877e+00,6.162414150189038375e-02,-9.530929412041869164e-02,1.648588384119372918e+00
7.740515961362985642e-03,-6.824382048853674942e-02,1.645781149753945627e+00,9.356438230189192962e-02,-6.399599008575627967e-02,1.656156964108730367e+00,-1.134758293167033999e-02,-9.630194237512007538e-02,1.640071773262808952e+00,6.162347995650117871e-02,-9.533907590800876075e-02,1.648561401937014947e+00
