m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
9.395164682277792889e-02,-1.936712478662643844e-01,-1.330577755244226057e-01,1.180344129769644590e-01,-2.221328761390019002e-01,-1.237713429463242198e-01,1.647954713537125859e-01,-2.286264997405797195e-01,-1.173275243142071211e-01,1.509522720451696720e-01,-1.604860361809978264e-01,-1.349682677203988546e-01
9.392531120786706822e-02,-1.936432717000554637e-01,-1.330979897570568338e-01,1.180106495137923095e-01,-2.221115653421833480e-01,-1.238386984561525156e-01,1.647762568028588726e-01,-2.286161060939825851e-01,-1.174390538527997907e-01,1.509311060967549745e-01,-1.604696612990571536e-01,-1.350551440226218092e-01
9.390356604967019238e-02,-1.933924047151285852e-01,-1.334179313933018252e-01,1.179936505491572668e-01,-2.218810293809721501e-01,-1.242338237580138810e-01,1.647599038972722418e-01,-2.283936577118456934e-01,-1.178471386585227404e-01,1.509029264844070628e-01,-1.602021999493647708e-01,-1.352787775470774001e-01
9.388853675565582424e-02,-1.934382602378334204e-01,-1.333852857608724962e-01,1.179750283897497976e-01,-2.219205616359561373e-01,-1.241721881586809739e-01,1.647418605118683710e-01,-2.284357675757238415e-01,-1.177923737898902423e-01,1.508949696633825610e-01,-1.602637169016523644e-01,-1.353077353292874707e-01
9.391120020543564095e-02,-1.935408032266229539e-01,-1.332295450063547271e-01,1.179953679688846846e-01,-2.220112751868691114e-01,-1.239739073134039637e-01,1.647590174896237658e-01,-2.285147072696451231e-01,-1.175588483735008072e-01,1.509148741315187725e-01,-1.603613425533746417e-01,-1.351489405183731451e-01
9.394181144181283638e-02,-1.935471597744028716e-01,-1.331822003499815166e-01,1.180261607136117996e-01,-2.220182390001559924e-01,-1.239289032362400761e-01,1.647900934168114728e-01,-2.285224497709039682e-01,-1.175166987060857066e-01,1.509457722010318359e-01,-1.603683108421991299e-01,-1.351036508608782494e-01
9.397647269088059419e-02,-1.934290194849715150e-01,-1.333309627957107446e-01,1.180574271736609393e-01,-2.219105461087921560e-01,-1.241010109011910362e-01,1.648178423808559501e-01,-2.284193995639205998e-01,-1.176678994528619487e-01,1.509787364083838290e-01,-1.602426468626685641e-01,-1.351711079052816677e-01
9.393384687684705470e-02,-1.935207490990784041e-01,-1.332315704701582393e-01,1.180200738237937030e-01,-2.219964905339333328e-01,-1.239975268924097679e-01,1.647842142342657024e-01,-2.285014504283098269e-01,-1.175875974857434336e-01,1.509351633310131446e-01,-1.603358156320693617e-01,-1.351262060690529287e-01
9.388871891878293463e-02,-1.934611572857918294e-01,-1.333317244707857840e-01,1.179775881707773172e-01,-2.219382684796323280e-01,-1.241088043359123844e-01,1.647457357782309284e-01,-2.284491319396825260e-01,-1.177342021578743209e-01,1.508939733745174872e-01,-1.602861539509906341e-01,-1.352809932935213344e-01
9.380538876693320094e-02,-1.935265615794708183e-01,-1.333294300194058646e-01,1.178989866037287032e-01,-2.220015649871973085e-01,-1.241123554396371953e-01,1.646703967050237583e-01,-2.285109713566984835e-01,-1.177602414285849330e-01,1.508096319577069688e-01,-1.603520032050662625e-01,-1.353154979136998171e-01
