m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
3.514925003051758146e-02,-1.241060638427734369e-01,1.642531982421874925e+00,-9.912839889526367174e-03,-7.797996520996093583e-02,1.641199096679687441e+00,9.893934631347656161e-02,-6.776906585693359686e-02,1.655599609375000059e+00,2.741305923461914013e-02,-5.395362472534179915e-02,1.651338745117187479e+00
3.516008377075195701e-02,-1.240892105102539139e-01,1.642452636718749970e+00,-9.910942077636718944e-03,-7.796545410156249800e-02,1.641156982421875021e+00,9.894441986083984952e-02,-6.775244140625000244e-02,1.655547485351562598e+00,2.741234016418457251e-02,-5.394677352905273560e-02,1.651298706054687537e+00
3.515498352050781122e-02,-1.241027450561523471e-01,1.642502929687500002e+00,-9.900712013244628365e-03,-7.797747039794922230e-02,1.641133056640625032e+00,9.894717407226562289e-02,-6.776668548583984764e-02,1.655500732421875121e+00,2.741509628295898601e-02,-5.395574951171874800e-02,1.651308959960937628e+00
3.516112518310546969e-02,-1.240862350463867170e-01,1.642509643554687537e+00,-9.893758773803711104e-03,-7.795592498779296831e-02,1.641129882812500052e+00,9.894478607177734086e-02,-6.776049804687500622e-02,1.655519531249999954e+00,2.741695213317871249e-02,-5.394651794433593522e-02,1.651315307617187589e+00
3.515479278564453275e-02,-1.240937194824218714e-01,1.642465209960937589e+00,-9.900237083435058441e-03,-7.796566009521484208e-02,1.641122924804687466e+00,9.893658447265625544e-02,-6.776265716552734575e-02,1.655533569335937427e+00,2.741966819763183572e-02,-5.395347976684570362e-02,1.651274047851562621e+00
3.515925216674804787e-02,-1.240929489135742247e-01,1.642531982421874925e+00,-9.903675079345702556e-03,-7.795989227294922164e-02,1.641171508789062594e+00,9.894838714599608898e-02,-6.776124572753906838e-02,1.655542846679687541e+00,2.741247367858886883e-02,-5.394338607788085743e-02,1.651329345703125062e+00
3.515586471557616971e-02,-1.240996093750000029e-01,1.642483276367187495e+00,-9.912401199340821131e-03,-7.797272491455078947e-02,1.641192382812500128e+00,9.894589233398437544e-02,-6.776082611083984741e-02,1.655560668945312619e+00,2.740679740905761774e-02,-5.394849777221679549e-02,1.651377929687499968e+00
3.514866638183593989e-02,-1.241105651855468756e-01,1.642560302734375144e+00,-9.911912918090820535e-03,-7.798163604736328691e-02,1.641179321289062631e+00,9.894113922119140980e-02,-6.777407836914062234e-02,1.655574707031250092e+00,2.740604400634765597e-02,-5.396710968017578297e-02,1.651350463867187424e+00
3.515414810180664262e-02,-1.240840301513671945e-01,1.642537231445312607e+00,-9.910654067993164562e-03,-7.796052551269531949e-02,1.641176635742187528e+00,9.894237518310547430e-02,-6.774848175048828192e-02,1.655556762695312489e+00,2.740621757507324258e-02,-5.394567108154296742e-02,1.651378784179687642e+00
3.514131927490234120e-02,-1.241088562011718743e-01,1.642552978515624984e+00,-9.929579734802245969e-03,-7.797003936767578358e-02,1.641236450195312502e+00,9.893055725097656128e-02,-6.775830841064453547e-02,1.655550781250000103e+00,2.740694046020508007e-02,-5.394385147094726829e-02,1.651326416015625131e+00
3.515752029418945518e-02,-1.241162185668945317e-01,1.642515014648437521e+00,-9.898979187011719069e-03,-7.798493194580077836e-02,1.641166015625000085e+00,9.894326782226563199e-02,-6.777590942382812067e-02,1.655553710937500034e+00,2.740965080261230369e-02,-5.396816253662109486e-02,1.651362548828124943e+00
3.514027023315429571e-02,-1.241136322021484384e-01,1.642528198242187543e+00,-9.916627883911132563e-03,-7.797995758056640303e-02,1.641139404296874993e+00,9.894100189208984708e-02,-6.777028656005859575e-02,1.655540649414062537e+00,2.739540290832519556e-02,-5.396120071411132646e-02,1.651344360351562512e+00
3.515794754028320201e-02,-1.241183776855468712e-01,1.642498291015624945e+00,-9.915262222290039881e-03,-7.798840332031249656e-02,1.641169799804687468e+00,9.895772552490234020e-02,-6.777234649658203658e-02,1.655509765624999963e+00,2.741853904724121313e-02,-5.396448516845703258e-02,1.651310302734374957e+00
3.515827560424805015e-02,-1.240993194580078118e-01,1.642492187500000034e+00,-9.902873992919922902e-03,-7.797090148925781006e-02,1.641102539062500032e+00,9.893646240234375833e-02,-6.775786590576171609e-02,1.655556274414062612e+00,2.741421890258789046e-02,-5.395322418212891019e-02,1.651314086914062562e+00
3.515052413940429610e-02,-1.240944213867187507e-01,1.642520874023437605e+00,-9.901664733886719749e-03,-7.796792602539062700e-02,1.641133056640625032e+00,9.894414520263672408e-02,-6.775808715820312578e-02,1.655518310546874927e+00,2.741238594055175892e-02,-5.395123672485351712e-02,1.651305664062500123e+00
3.516249084472656411e-02,-1.240902633666992189e-01,1.642509521484375012e+00,-9.901823043823242479e-03,-7.795645904541015359e-02,1.641158203125000048e+00,9.894689941406249745e-02,-6.774619293212891247e-02,1.655549316406250027e+00,2.741812324523925856e-02,-5.393962860107422153e-02,1.651359863281250062e+00
3.516554260253906133e-02,-1.241014556884765668e-01,1.642488769531250004e+00,-9.907692909240723572e-03,-7.796743011474609186e-02,1.641156005859375044e+00,9.894966888427735030e-02,-6.776399993896484175e-02,1.655560058593749995e+00,2.741500854492187611e-02,-5.395076370239258040e-02,1.651338378906250126e+00
3.516049957275390464e-02,-1.241086120605468801e-01,1.642538696289062461e+00,-9.905946731567383604e-03,-7.798056793212890248e-02,1.641163085937499932e+00,9.894923400878906372e-02,-6.776554870605469572e-02,1.655581787109374980e+00,2.742086982727050953e-02,-5.394999694824218622e-02,1.651321411132812500e+00
3.515259170532226973e-02,-1.240877227783203085e-01,1.642484741210937571e+00,-9.920746803283692419e-03,-7.797325897216797475e-02,1.641219360351562573e+00,9.893474578857422430e-02,-6.774736785888671453e-02,1.655459228515625103e+00,2.741221618652343872e-02,-5.394624710083007618e-02,1.651317382812500068e+00
3.515817260742187811e-02,-1.241022720336914104e-01,1.642519775390625103e+00,-9.908022880554199704e-03,-7.796619415283202736e-02,1.641179443359374934e+00,9.894343566894531206e-02,-6.776069641113281750e-02,1.655586669921875087e+00,2.741322326660156419e-02,-5.394961929321288874e-02,1.651351806640624975e+00
3.515232086181640375e-02,-1.241028747558593770e-01,1.642521972656250107e+00,-9.909753799438477534e-03,-7.797192382812499767e-02,1.641177246093749931e+00,9.894615173339843528e-02,-6.776274871826172552e-02,1.655564819335937576e+00,2.740564346313476701e-02,-5.395191192626953153e-02,1.651370117187499931e+00
3.515475845336914207e-02,-1.240948867797851546e-01,1.642500244140625121e+00,-9.907511711120605899e-03,-7.796258544921874645e-02,1.641157714843749948e+00,9.894205474853515203e-02,-6.775810241699219139e-02,1.655489868164062628e+00,2.741109657287597867e-02,-5.395197296142578008e-02,1.651327392578125108e+00
3.515597152709960815e-02,-1.240849609375000023e-01,1.642499755859375021e+00,-9.906982421875000153e-03,-7.795703887939453569e-02,1.641129272460937427e+00,9.893981170654296553e-02,-6.774940490722657083e-02,1.655565673828125028e+00,2.740695762634277541e-02,-5.393813705444336359e-02,1.651296264648437484e+00
3.515914916992187583e-02,-1.240903015136718829e-01,1.642468994140624972e+00,-9.916107177734374487e-03,-7.796758270263672019e-02,1.641181396484375110e+00,9.894352722167969183e-02,-6.775877380371093939e-02,1.655569580078124936e+00,2.741000366210937650e-02,-5.394512939453124933e-02,1.651327636718749936e+00
3.513942337036132790e-02,-1.241015167236328154e-01,1.642569335937499986e+00,-9.918324470520019712e-03,-7.796993255615235208e-02,1.641206420898437601e+00,9.893706512451172497e-02,-6.776465606689453802e-02,1.655573486328125066e+00,2.739870834350585996e-02,-5.395721435546874806e-02,1.651377685546875140e+00
3.514982986450195662e-02,-1.241143188476562520e-01,1.642554077148437486e+00,-9.923107147216796500e-03,-7.797867584228515558e-02,1.641228515624999940e+00,9.894464111328124534e-02,-6.776945495605468661e-02,1.655552001953125130e+00,2.741153907775879112e-02,-5.395283889770507990e-02,1.651310302734374957e+00
3.515345001220702981e-02,-1.241013488769531214e-01,1.642511108398437614e+00,-9.912312507629394628e-03,-7.797292327880860074e-02,1.641160278320312527e+00,9.894549560546875289e-02,-6.776554107666016291e-02,1.655525512695312562e+00,2.740790748596191526e-02,-5.395397186279297236e-02,1.651324096679687603e+00
3.516116333007812678e-02,-1.240941162109375079e-01,1.642476318359375131e+00,-9.902091979980468320e-03,-7.796614074707031161e-02,1.641142089843750096e+00,9.894831848144532149e-02,-6.775898742675781627e-02,1.655530395507812447e+00,2.742198753356933638e-02,-5.394898605346679782e-02,1.651281616210937608e+00
3.515939331054687700e-02,-1.240865631103515582e-01,1.642466186523437566e+00,-9.908733367919921389e-03,-7.796249389648438055e-02,1.641154174804687615e+00,9.894561767578125000e-02,-6.775055694580078836e-02,1.655565551757812504e+00,2.741433906555175784e-02,-5.394739532470703425e-02,1.651329101562500012e+00
3.515724182128906333e-02,-1.240957946777343779e-01,1.642494628906250087e+00,-9.909484863281249958e-03,-7.796663665771484675e-02,1.641173461914062548e+00,9.894494628906250200e-02,-6.775524139404297264e-02,1.655554199218750133e+00,2.741067504882812450e-02,-5.394223022460937350e-02,1.651314575195312440e+00
3.517985534667968789e-02,-1.240991821289062491e-01,1.642410034179687450e+00,-9.893620491027831781e-03,-7.797502899169922452e-02,1.641100830078125128e+00,9.895352172851562544e-02,-6.776786804199218250e-02,1.655496582031249941e+00,2.743219375610351715e-02,-5.395286178588867138e-02,1.651248657226562555e+00
3.515087509155273571e-02,-1.240966415405273526e-01,1.642512207031250115e+00,-9.919135093688965371e-03,-7.796608734130859586e-02,1.641200439453124993e+00,9.893421173095703902e-02,-6.775618743896484608e-02,1.655574951171875142e+00,2.740165519714355541e-02,-5.394863510131835821e-02,1.651343750000000110e+00
3.515336990356445618e-02,-1.241057739257812459e-01,1.642510986328125089e+00,-9.924921035766601229e-03,-7.797729492187499556e-02,1.641225585937500009e+00,9.894307708740233964e-02,-6.776495361328124800e-02,1.655537231445312507e+00,2.740858078002929646e-02,-5.395603561401367265e-02,1.651350952148437523e+00
3.516048049926757957e-02,-1.240951309204101627e-01,1.642479248046875062e+00,-9.915971755981444966e-03,-7.796746063232422308e-02,1.641180175781250083e+00,9.894520568847656183e-02,-6.776211547851562766e-02,1.655512329101562541e+00,2.741383934020996324e-02,-5.395402908325195451e-02,1.651300659179687491e+00
3.515783691406250411e-02,-1.241096725463867179e-01,1.642468627929687619e+00,-9.908174514770507965e-03,-7.798887634277343328e-02,1.641154418945312443e+00,9.894601440429687256e-02,-6.777760314941407016e-02,1.655559326171875068e+00,2.741952705383301006e-02,-5.396656036376953208e-02,1.651267578125000135e+00
3.515877532958984475e-02,-1.240866699218750036e-01,1.642490844726562482e+00,-9.901835441589354816e-03,-7.796048736572265547e-02,1.641117919921875057e+00,9.894721221923828691e-02,-6.775758361816405784e-02,1.655537109374999982e+00,2.742147064208984297e-02,-5.394794082641601873e-02,1.651275756835937525e+00
3.515708923339843500e-02,-1.240919570922851545e-01,1.642484619140625046e+00,-9.910839080810546903e-03,-7.796474456787109986e-02,1.641150878906250110e+00,9.894461059570312800e-02,-6.775871276855469083e-02,1.655559814453124945e+00,2.741180229187011735e-02,-5.395059967041015980e-02,1.651324707031250005e+00
3.515592575073242521e-02,-1.240973129272461006e-01,1.642488525390624954e+00,-9.908814430236816823e-03,-7.798136138916016147e-02,1.641159057617187500e+00,9.893465423583984453e-02,-6.776513671875000755e-02,1.655566650390625005e+00,2.741596412658691556e-02,-5.395922470092773260e-02,1.651311279296874934e+00
3.515356063842773465e-02,-1.240922622680664111e-01,1.642481811523437640e+00,-9.908224105834960785e-03,-7.796835327148438077e-02,1.641192504882812431e+00,9.895220947265624678e-02,-6.776028442382812933e-02,1.655542602539062491e+00,2.741831970214843664e-02,-5.394248580932617387e-02,1.651319702148437596e+00
3.515451431274414090e-02,-1.240972061157226553e-01,1.642497070312500140e+00,-9.911540985107422652e-03,-7.797306823730468239e-02,1.641176513671875004e+00,9.894013977050782060e-02,-6.775987243652344116e-02,1.655549316406250027e+00,2.741641235351562414e-02,-5.395039749145508212e-02,1.651315795898437466e+00
3.516476440429687489e-02,-1.240829391479492255e-01,1.642474975585937580e+00,-9.897072792053223170e-03,-7.796172332763671997e-02,1.641112426757812548e+00,9.895267486572266458e-02,-6.775541687011718550e-02,1.655500854492187424e+00,2.741776847839355602e-02,-5.394945144653320174e-02,1.651312988281250060e+00
3.514918518066406650e-02,-1.241071777343750043e-01,1.642548339843749927e+00,-9.915882110595703597e-03,-7.797932434082031905e-02,1.641204467773437425e+00,9.894022369384765370e-02,-6.776814270019530795e-02,1.655590332031249945e+00,2.740995597839355688e-02,-5.395758056640625328e-02,1.651365844726562448e+00
3.515263366699218628e-02,-1.241032028198242182e-01,1.642511108398437614e+00,-9.904679298400879961e-03,-7.797979736328125577e-02,1.641173217773437498e+00,9.894502258300781616e-02,-6.777195739746093295e-02,1.655566894531250055e+00,2.741119575500488431e-02,-5.395748901367187350e-02,1.651328125000000036e+00
3.515869522094726418e-02,-1.240960693359375033e-01,1.642511718750000016e+00,-9.904235839843750916e-03,-7.796887207031250044e-02,1.641195312500000059e+00,9.894670104980468617e-02,-6.776358795166015359e-02,1.655550292968750004e+00,2.741871261596679626e-02,-5.395064926147460915e-02,1.651330932617187441e+00
3.515514755249023182e-02,-1.240968551635742156e-01,1.642509399414062488e+00,-9.906269073486328666e-03,-7.797245025634766402e-02,1.641161621093750078e+00,9.893630981445313000e-02,-6.776965332031249789e-02,1.655554687500000011e+00,2.741325569152832167e-02,-5.395418930053710871e-02,1.651313354492187635e+00
3.514841842651367232e-02,-1.240942001342773410e-01,1.642525146484375087e+00,-9.900390624999999903e-03,-7.796976470947265814e-02,1.641150878906250110e+00,9.894191741943358931e-02,-6.775559234619141225e-02,1.655565185546874929e+00,2.742152404785156219e-02,-5.395248794555664029e-02,1.651281494140625083e+00
