T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,T30,T31,T32,T33
9.791926641598182046e-01,1.684188128511834026e-01,1.132114390571722640e-01,3.789762115478515631e-02,1.542320236550801249e-01,-9.801973988590647613e-01,1.241996060749902403e-01,-8.093982696533202903e-02,1.318871082966662500e-01,-1.041545138134781640e-01,-9.857776767189555533e-01,1.647669921874999943e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.792263461040349171e-01,1.683142487618497496e-01,1.130755356364735453e-01,3.789987564086914201e-02,1.541966335666459798e-01,-9.802549491312244623e-01,1.237886622451933594e-01,-8.093186187744140503e-02,1.316782491243513875e-01,-1.037812524855776242e-01,-9.858449626285414880e-01,1.647629150390625075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.791917062368565849e-01,1.683903443041734338e-01,1.132620606473124653e-01,3.789908599853515636e-02,1.541680463783572375e-01,-9.801789209162098393e-01,1.244246618135466942e-01,-8.093591308593750533e-02,1.319689960287424857e-01,-1.043742062803674486e-01,-9.857434803996977246e-01,1.647641113281250069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.791495578628891527e-01,1.683725532830530891e-01,1.136522179187618720e-01,3.790556335449218883e-02,1.541767434677571436e-01,-9.802415878262248361e-01,1.239191723245388899e-01,-8.094854736328124800e-02,1.322712179976645308e-01,-1.038128739457048755e-01,-9.857622492733971731e-01,1.647633544921875082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.791902496429931713e-01,1.683415939096305491e-01,1.133470897908608332e-01,3.789623260498047042e-02,1.541765209189960295e-01,-9.802402953599511637e-01,1.239296725967988511e-01,-8.093450164794921409e-02,1.319699033924281173e-01,-1.038752670879859175e-01,-9.857960607985774004e-01,1.647638793945312541e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.791806115042287484e-01,1.684563482279450852e-01,1.132598286945116911e-01,3.790164566040039179e-02,1.542023089491572629e-01,-9.801431232284578687e-01,1.246639719514531647e-01,-8.093344116210937633e-02,1.320112797034915797e-01,-1.046036171920902008e-01,-9.857135006183983528e-01,1.647655273437500068e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.791967407265901313e-01,1.684337450496006805e-01,1.131539503463719204e-01,3.789806365966796875e-02,1.542011180572283036e-01,-9.801529903180871139e-01,1.245878435498941200e-01,-8.093354034423828891e-02,1.318929798750631543e-01,-1.045475446822079907e-01,-9.857352853381063928e-01,1.647614257812499927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.792460929042168249e-01,1.684064990759409908e-01,1.127667530826838432e-01,3.789683914184570346e-02,1.542581638901449337e-01,-9.801851304781667995e-01,1.242639483629108810e-01,-8.095723724365234963e-02,1.314591510891010284e-01,-1.042897936448436702e-01,-9.858205366781769285e-01,1.647650878906250060e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.792540081467712154e-01,1.683307990497516782e-01,1.128110350087951352e-01,3.789886093139648721e-02,1.542317623762253231e-01,-9.802405946502857903e-01,1.238585486511841888e-01,-8.095265197753906405e-02,1.314311645037319065e-01,-1.038899354650214407e-01,-9.858664870591081764e-01,1.647645507812500076e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.792222387807987261e-01,1.683261810219560117e-01,1.130933413587370678e-01,3.790444564819336198e-02,1.541734821758340424e-01,-9.802271608407178149e-01,1.240372949718067663e-01,-8.093597412109375389e-02,1.317358890769630975e-01,-1.040240834264301861e-01,-9.858116684217086423e-01,1.647618652343749934e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
