m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z
7.748445070900621817e-03,-6.820360884973597493e-02,1.645748518134033889e+00,9.356815489530262431e-02,-6.395690304565873618e-02,1.656159114455175940e+00,-1.133487214282084127e-02,-9.625837936863471112e-02,1.640006779867398734e+00,6.163303352915648625e-02,-9.529616610901746332e-02,1.648523575824641485e+00
7.739200301276574767e-03,-6.820311196939121690e-02,1.645785206911506426e+00,9.355860142112448763e-02,-6.395657265830273497e-02,1.656198415619812847e+00,-1.134479825190076729e-02,-9.625872503445487283e-02,1.640049853580116457e+00,6.162277167598390754e-02,-9.529673926363241288e-02,1.648569551232314412e+00
7.735135057361848532e-03,-6.822240412649903385e-02,1.645777555560780980e+00,9.355760322451225908e-02,-6.397680631691300690e-02,1.656165841137834382e+00,-1.135381416344664190e-02,-9.628106628100682740e-02,1.640073679789455285e+00,6.161594648704112748e-02,-9.532019934979986397e-02,1.648574720386929870e+00
7.742789089000189084e-03,-6.821337550117710646e-02,1.645773042737301628e+00,9.356525548943830928e-02,-6.397195896268953463e-02,1.656163050773171497e+00,-1.134436519312451153e-02,-9.626777385057783132e-02,1.640042250668692025e+00,6.162556927191241429e-02,-9.531013631446179357e-02,1.648542163633335056e+00
7.740818394733450791e-03,-6.820933759574064614e-02,1.645800760668753027e+00,9.356049665028925988e-02,-6.396688531845481918e-02,1.656213351272467049e+00,-1.134689846948814390e-02,-9.626659886628738394e-02,1.640085880269504193e+00,6.162054985512933902e-02,-9.530833788748589719e-02,1.648607039039275746e+00
7.743442774208478263e-03,-6.822233536641146567e-02,1.645769950753952493e+00,9.356615149407979115e-02,-6.398234466969521250e-02,1.656158539068473878e+00,-1.134687636974287400e-02,-9.627926728238171694e-02,1.640062149994043095e+00,6.162296020204036107e-02,-9.532312055260534767e-02,1.648563071121030399e+00
7.745618087889226400e-03,-6.821442785429340794e-02,1.645743867815193218e+00,9.356887217977004345e-02,-6.396775972597264215e-02,1.656125220674097731e+00,-1.134282545315713070e-02,-9.627265531103451623e-02,1.640036162651452134e+00,6.162766990229455455e-02,-9.531081262627756623e-02,1.648530784015506789e+00
7.743289561125826781e-03,-6.822940635141933052e-02,1.645763290298963399e+00,9.356304679736104912e-02,-6.398990029639436972e-02,1.656176429912729509e+00,-1.134640942293741600e-02,-9.628715970827890491e-02,1.640057453608904758e+00,6.162091412890350478e-02,-9.533151582164180182e-02,1.648579974616902533e+00
7.749230513230221523e-03,-6.822768336103278430e-02,1.645757708873313074e+00,9.356954919094911949e-02,-6.398615883657673975e-02,1.656165397956675278e+00,-1.133961931981215809e-02,-9.628528614693038223e-02,1.640048292000244823e+00,6.162827674942172873e-02,-9.532786750506946905e-02,1.648565710544766860e+00
7.745276171396562465e-03,-6.821800675828207372e-02,1.645759925496614873e+00,9.356853652367465302e-02,-6.397417523545867457e-02,1.656142386515260911e+00,-1.134314654162150993e-02,-9.627464710552230409e-02,1.640044354324380338e+00,6.162735630748764071e-02,-9.531512280503380563e-02,1.648539173507494127e+00
